tau,s_tmp,cash,delta,pv,r,q,PL
667,141.755,-0.0199135,0.00329007,0.46444,0.0141762,0.0350276,-0.017969
668,143.168,-0.0202091,0.00329245,0.469134,0.0141718,0.0350601,-0.0179703
669,144.297,-0.0205406,0.00329506,0.472897,0.0141674,0.0350926,-0.0179706
670,146.237,-0.0209132,0.00329792,0.479337,0.014163,0.0351251,-0.017973
671,144.093,-0.0204975,0.00329534,0.472311,0.0141586,0.0351576,-0.017973
672,143.551,-0.0204735,0.00329549,0.470569,0.0141542,0.0351901,-0.0179724
673,142.288,-0.0201109,0.00329325,0.466453,0.0141499,0.0352225,-0.0179738
674,139.313,-0.019536,0.00328944,0.456706,0.0141455,0.035255,-0.0179808
675,139.008,-0.0195197,0.00328963,0.455746,0.0141411,0.0352875,-0.0179805
676,140.53,-0.0197622,0.00329167,0.460796,0.0141367,0.03532,-0.0179799
677,139.566,-0.0194889,0.00329003,0.457667,0.0141323,0.0353525,-0.0179804
678,138.296,-0.0192514,0.00328862,0.453533,0.0141279,0.035385,-0.017981
679,138.355,-0.0192374,0.00328883,0.45377,0.0141236,0.0354175,-0.0179806
680,137.33,-0.0190333,0.00328766,0.450442,0.0141192,0.03545,-0.0179808
681,138.594,-0.0192115,0.00328926,0.454642,0.0141148,0.0354825,-0.0179817
682,137.016,-0.0190113,0.00328812,0.449495,0.0141104,0.035515,-0.017982
683,135.945,-0.018839,0.00328716,0.446017,0.014106,0.0355475,-0.0179821
684,135.759,-0.0188289,0.0032874,0.445448,0.0141016,0.03558,-0.0179819
685,138.838,-0.0191634,0.00329013,0.455618,0.0140973,0.0356125,-0.0179867
686,137.019,-0.0189702,0.00328904,0.449677,0.0140929,0.035645,-0.0179868
687,137.972,-0.0191382,0.00329057,0.452855,0.0140885,0.0356775,-0.017987
688,137.649,-0.019125,0.00329079,0.451836,0.0140841,0.03571,-0.0179869
689,137.909,-0.0191119,0.00329101,0.452735,0.0140797,0.0357425,-0.0179864
690,136.61,-0.0189246,0.00328964,0.448461,0.0140753,0.00102348,-0.0179873
691,134.723,-0.0187652,0.00328846,0.442256,0.014071,0.000955243,-0.0179889
692,137.218,-0.0189024,0.00328947,0.450462,0.0140666,0.000887008,-0.01799
693,136.189,-0.0188901,0.00328938,0.447077,0.0140622,0.000818774,-0.0179899
694,135.38,-0.018735,0.00328823,0.444417,0.0140578,0.000750539,-0.0179903
695,135.977,-0.0187246,0.00328816,0.44638,0.0140534,0.000682304,-0.0179905
696,133.837,-0.0185947,0.00328719,0.439344,0.014049,0.000614069,-0.017991
697,133.129,-0.018586,0.00328712,0.437017,0.0140447,0.000545834,-0.0179913
698,134.956,-0.0186952,0.00328793,0.443022,0.0140403,0.0004776,-0.0179916
699,135.435,-0.0186851,0.00328785,0.444597,0.0140359,0.000409365,-0.0179915
700,134.348,-0.0185607,0.00328693,0.441023,0.0140315,0.00034113,-0.0179919
701,134.471,-0.0185523,0.00328686,0.441427,0.0140271,0.000272895,-0.0179921
702,135.081,-0.0186563,0.00328763,0.443432,0.0140227,0.00020466,-0.0179923
703,133.856,-0.0185368,0.00328673,0.439405,0.0140184,0.000136425,-0.017993
704,131.283,-0.018359,0.00328537,0.430949,0.014014,6.81906e-05,-0.0179949
705,128.84,-0.0182889,0.00328482,0.422923,0.0140096,-4.41726e-08,-0.0179959
706,130.52,-0.0183488,0.00328527,0.428442,0.0140052,-6.8279e-05,-0.0179964
707,129.394,-0.0182804,0.00328474,0.424742,0.0140008,-0.000136514,-0.0179971
708,127.339,-0.0182243,0.00328429,0.417992,0.0139964,-0.000204749,-0.0179981
709,128.381,-0.0182207,0.00328426,0.421414,0.0139921,-0.000272983,-0.0179986
710,128.473,-0.0182172,0.00328422,0.421715,0.0139877,-0.000341218,-0.017999
711,128.083,-0.0182138,0.00328418,0.420434,0.0139833,-0.000409453,-0.0179994
712,130.412,-0.0183192,0.00328498,0.428083,0.0139789,-0.000477688,-0.0180006
713,129.468,-0.0182564,0.00328449,0.424981,0.0139745,-0.000545923,-0.0180013
714,130.059,-0.0183095,0.00328489,0.426921,0.0139701,-0.000614157,-0.0180018
715,129.173,-0.0182487,0.0032844,0.42401,0.0139658,-0.000682392,-0.0180025
716,128.705,-0.0182447,0.00328436,0.422472,0.0139614,-0.000750627,-0.018003
717,131.331,-0.018296,0.00328474,0.431096,0.013957,-0.000818862,-0.0180039
718,131.845,-0.0183558,0.00328518,0.432783,0.0139526,-0.000887097,-0.0180043
719,130.103,-0.0182874,0.00328464,0.427059,0.0139482,-0.000955332,-0.0180055
720,129.8,-0.0182307,0.0032842,0.426065,0.0139438,0.000942079,-0.018006
721,127.728,-0.0181847,0.00328385,0.419261,0.0139395,0.000879304,-0.0180067
722,126.793,-0.0181472,0.00328355,0.416192,0.0139351,0.00081653,-0.0180074
723,127.022,-0.018145,0.00328354,0.416944,0.0139307,0.000753755,-0.0180079
724,128.065,-0.0181765,0.00328378,0.42037,0.0139263,0.00069098,-0.0180086
725,128.808,-0.0182139,0.00328407,0.42281,0.0139219,0.000628206,-0.0180092
726,129.54,-0.0182105,0.00328405,0.425215,0.0139175,0.000565431,-0.0180096
727,129.664,-0.0182071,0.00328402,0.425622,0.0139132,0.000502656,-0.01801
728,130.585,-0.01825,0.00328435,0.428647,0.0139088,0.000439881,-0.0180106
729,129.306,-0.018201,0.00328397,0.424447,0.0139044,0.000377107,-0.0180113
730,128.968,-0.0181978,0.00328394,0.423337,0.0143,0.000314332,-0.0180119
731,130.877,-0.0182388,0.00328425,0.429606,0.0142967,0.000251557,-0.0180126
732,131.46,-0.0182349,0.00328422,0.431521,0.0142934,0.000188783,-0.0180131
733,130.908,-0.0182312,0.00328418,0.429708,0.0142901,0.000126008,-0.0180135
734,133.345,-0.0183391,0.00328499,0.437712,0.0142868,6.32333e-05,-0.0180147
735,133.475,-0.0183336,0.00328494,0.438139,0.0142836,4.58568e-07,-0.0180151
736,133.37,-0.0183282,0.00328489,0.437794,0.0142803,-6.23161e-05,-0.0180155
737,133.154,-0.0183228,0.00328485,0.437084,0.014277,-0.000125091,-0.0180159
738,135.019,-0.0183858,0.00328531,0.443209,0.0142737,-0.000187866,-0.0180164
739,132.889,-0.0182575,0.00328433,0.436212,0.0142704,-0.00025064,-0.0180178
740,133.224,-0.0183084,0.00328471,0.437312,0.0142671,-0.000313415,-0.0180182
741,134.765,-0.0183683,0.00328514,0.442373,0.0142638,-0.00037619,-0.0180187
742,135.354,-0.0183622,0.00328509,0.444307,0.0142605,-0.000438964,-0.0180189
743,135.881,-0.0183562,0.00328504,0.446037,0.0142573,-0.000501739,-0.0180193
744,136.734,-0.0184246,0.00328553,0.448838,0.014254,-0.000564514,-0.0180198
745,138.152,-0.0185047,0.00328609,0.453496,0.0142507,-0.000627288,-0.0180204
746,139.257,-0.0185978,0.00328675,0.457126,0.0142474,-0.000690063,-0.0180208
747,139.9,-0.0185879,0.00328667,0.459238,0.0142441,-0.000752838,-0.0180208
748,140.19,-0.0185782,0.00328659,0.460189,0.0142408,-0.000815612,-0.018021
749,141.908,-0.0186842,0.00328732,0.465835,0.0142375,-0.000878387,-0.0180222
750,142.478,-0.0188073,0.00328842,0.467743,0.0142342,0.027159,-0.0180224
751,142.52,-0.0187953,0.00328858,0.467915,0.014231,0.0271711,-0.0180223
752,142.145,-0.0187835,0.00328874,0.466716,0.0142277,0.0271833,-0.0180224
753,142.292,-0.0187718,0.00328889,0.467234,0.0142244,0.0271954,-0.0180222
754,143.313,-0.01876,0.00328905,0.470626,0.0142211,0.0272076,-0.0180222
755,144.824,-0.0188963,0.00329023,0.475632,0.0142178,0.0272197,-0.0180234
756,143.588,-0.018883,0.00329038,0.471599,0.0142145,0.0272319,-0.0180232
757,140.52,-0.0186096,0.00328868,0.461543,0.0142112,0.0272441,-0.0180275
758,139.397,-0.0184995,0.00328813,0.457884,0.0142079,0.0272562,-0.0180283
759,141.842,-0.0185926,0.00328902,0.465959,0.0142047,0.0272684,-0.0180295
760,139.721,-0.0184852,0.0032885,0.459017,0.0142014,0.0272805,-0.01803
761,139.567,-0.0184776,0.00328868,0.458544,0.0141981,0.0272927,-0.0180302
762,138.458,-0.0183897,0.00328829,0.454931,0.0141948,0.0273049,-0.0180309
763,136.279,-0.0183179,0.003288,0.4478,0.0141915,0.027317,-0.0180319
764,136.527,-0.0183129,0.00328821,0.448648,0.0141882,0.0273292,-0.0180322
765,135.466,-0.0182549,0.00328802,0.445193,0.0141849,0.0273413,-0.0180329
766,136.929,-0.0183036,0.00328862,0.450037,0.0141816,0.0273535,-0.0180336
767,138.217,-0.0183613,0.00328927,0.454307,0.0141784,0.0273657,-0.0180342
768,137.195,-0.0182944,0.00328903,0.450979,0.0141751,0.0273778,-0.0180348
769,135.037,-0.0182403,0.00328887,0.443914,0.0141718,0.02739,-0.0180356
770,137.313,-0.018286,0.00328944,0.451434,0.0141685,0.0274021,-0.0180365
771,136.92,-0.0182815,0.00328965,0.450175,0.0141652,0.0274143,-0.0180368
772,136.077,-0.018277,0.00328986,0.447435,0.0141619,0.0274264,-0.0180373
773,133.848,-0.018189,0.00328945,0.440136,0.0141586,0.0274386,-0.0180387
774,136.314,-0.0182699,0.00329028,0.448281,0.0141553,0.0274508,-0.0180398
775,138.143,-0.0183204,0.00329089,0.454333,0.0141521,0.0274629,-0.0180404
776,136.253,-0.0182622,0.00329071,0.448148,0.0141488,0.0274751,-0.0180414
777,137.618,-0.0183107,0.0032913,0.452673,0.0141455,0.0274872,-0.0180419
778,136.307,-0.0182545,0.00329113,0.448392,0.0141422,0.0274994,-0.0180427
779,138.452,-0.0183016,0.00329171,0.455486,0.0141389,0.0275116,-0.0180434
780,137.801,-0.0182967,0.00329192,0.453377,0.0141356,0.0275237,-0.0180439
781,140.254,-0.0183514,0.00329231,0.461454,0.0141323,0.000786308,-0.0180448
782,141.551,-0.0184159,0.00329277,0.465725,0.014129,0.000730054,-0.0180455
783,144.023,-0.0185917,0.00329399,0.473866,0.0141258,0.000673799,-0.0180471
784,142.538,-0.0184845,0.00329324,0.468976,0.0141225,0.000617544,-0.0180479
785,141.784,-0.0183958,0.00329262,0.466493,0.0141192,0.00056129,-0.0180484
786,140.373,-0.0183234,0.0032921,0.461847,0.0141159,0.000505035,-0.0180488
787,139.849,-0.0183177,0.00329206,0.460122,0.0141126,0.000448781,-0.0180491
788,141.404,-0.0183753,0.00329246,0.465242,0.0141093,0.000392526,-0.0180498
789,140.385,-0.0183068,0.00329197,0.461887,0.014106,0.000336272,-0.0180503
790,139.898,-0.0183013,0.00329193,0.460284,0.0141027,0.000280017,-0.0180506
791,141.829,-0.0183558,0.00329231,0.466641,0.0140995,0.000223763,-0.0180515
792,141.624,-0.0183493,0.00329226,0.465966,0.0140962,0.000167508,-0.0180518
793,140.942,-0.018343,0.00329221,0.46372,0.0140929,0.000111253,-0.0180521
794,141.11,-0.0183367,0.00329217,0.464273,0.0140896,5.49989e-05,-0.0180524
795,142.006,-0.018397,0.00329259,0.467223,0.0140863,-1.25566e-06,-0.0180529
796,142.273,-0.0183896,0.00329253,0.468101,0.014083,-5.75102e-05,-0.0180531
797,141.62,-0.0183186,0.00329202,0.465951,0.0140797,-0.000113765,-0.0180536
798,141.28,-0.0183127,0.00329197,0.464831,0.0140764,-0.000170019,-0.0180539
799,142.38,-0.0183686,0.00329236,0.468452,0.0140732,-0.000226274,-0.0180545
800,139.921,-0.0182531,0.00329152,0.460356,0.0140699,-0.000282528,-0.018056
801,141.207,-0.0182974,0.00329183,0.464589,0.0140666,-0.000338783,-0.0180566
802,140.041,-0.0182447,0.00329145,0.46075,0.0140633,-0.000395038,-0.0180572
803,141.226,-0.0182871,0.00329174,0.46465,0.01406,-0.000451292,-0.0180578
804,140.501,-0.0182819,0.00329169,0.462262,0.0140567,-0.000507547,-0.0180584
805,141.928,-0.0183311,0.00329203,0.466958,0.0140534,-0.000563801,-0.0180588
806,142.956,-0.0183248,0.00329197,0.470341,0.0140501,-0.000620056,-0.018059
807,144.2,-0.0183823,0.00329236,0.474436,0.0140468,-0.00067631,-0.0180596
808,142.018,-0.0183136,0.00329186,0.467251,0.0140436,-0.000732565,-0.0180607
809,141.548,-0.0182581,0.00329146,0.465703,0.0140403,-0.000788819,-0.0180612
810,140.025,-0.0182138,0.00329113,0.460689,0.014037,-0.000845074,-0.0180619
811,140.51,-0.0182491,0.00329138,0.462286,0.0140337,0.000733532,-0.0180624
812,140.301,-0.0182068,0.00329108,0.461598,0.0140304,0.000681304,-0.0180629
813,141.719,-0.0182408,0.00329132,0.466266,0.0140271,0.000629077,-0.0180637
814,141.931,-0.0182812,0.00329161,0.466964,0.0140238,0.000576849,-0.0180641
815,142.857,-0.0182759,0.00329157,0.470013,0.0140205,0.000524621,-0.0180644
816,141.259,-0.0182285,0.00329124,0.464753,0.0140173,0.000472393,-0.0180651
817,140.392,-0.0181908,0.00329097,0.4619,0.014014,0.000420165,-0.0180657
818,139.368,-0.0181878,0.00329094,0.458531,0.0140107,0.000367938,-0.0180662
819,138.254,-0.0181592,0.00329073,0.454865,0.0140074,0.00031571,-0.0180669
820,135.892,-0.0181213,0.00329045,0.447093,0.0140041,0.000263482,-0.0180678
821,135.67,-0.0181203,0.00329044,0.446362,0.0140008,0.000211254,-0.0180684
822,137.539,-0.0181536,0.00329068,0.452512,0.0139975,0.000159026,-0.0180692
823,135.863,-0.0181188,0.00329042,0.446998,0.0139942,0.000106799,-0.01807
824,137.961,-0.0181505,0.00329065,0.453901,0.013991,5.45708e-05,-0.0180709
825,137.196,-0.0181312,0.0032905,0.451384,0.0139877,2.34301e-06,-0.0180715
826,138.512,-0.0181473,0.00329061,0.455714,0.0139844,-4.98848e-05,-0.0180722
827,137.499,-0.0181457,0.00329059,0.45238,0.0139811,-0.000102113,-0.0180729
828,137.539,-0.0181441,0.00329057,0.452512,0.0139778,-0.00015434,-0.0180735
829,135.696,-0.0181146,0.00329035,0.446447,0.0139745,-0.000206568,-0.0180743
830,136.414,-0.018126,0.00329043,0.448809,0.0139712,-0.000258796,-0.018075
831,138.189,-0.0181401,0.00329052,0.454649,0.0139679,-0.000311024,-0.0180756
832,137.029,-0.0181242,0.0032904,0.450832,0.0139647,-0.000363252,-0.0180763
833,136.724,-0.0181233,0.00329038,0.449828,0.0139614,-0.000415479,-0.0180769
834,137.001,-0.0181224,0.00329037,0.450738,0.0139581,-0.000467707,-0.0180776
835,138.121,-0.018135,0.00329045,0.454423,0.0139548,-0.000519935,-0.0180782
836,138.436,-0.0181338,0.00329043,0.455459,0.0139515,-0.000572163,-0.0180789
837,137.702,-0.0181327,0.00329041,0.453043,0.0139482,-0.000624391,-0.0180795
838,136.792,-0.0181194,0.0032903,0.450048,0.0139449,-0.000676618,-0.0180802
839,134.913,-0.0181096,0.00329022,0.443864,0.0139416,-0.000728846,-0.0180809
840,134.437,-0.0181023,0.00329015,0.442297,0.0139384,-0.000781074,-0.0180816
841,134.242,-0.0181025,0.00329193,0.441895,0.0139351,0.197821,-0.0180822
842,135.951,-0.0181093,0.00329376,0.447764,0.0139318,0.198241,-0.0180828
843,135.141,-0.0181094,0.00329555,0.445338,0.0139285,0.198661,-0.0180834
844,133.591,-0.018103,0.0032973,0.44047,0.0139252,0.19908,-0.0180841
845,131.169,-0.0180949,0.00329903,0.432721,0.0139219,0.1995,-0.0180847
846,131.487,-0.0180952,0.00330084,0.434007,0.0139186,0.199919,-0.0180854
847,128.326,-0.0180911,0.00330261,0.423806,0.0139153,0.200339,-0.018086
848,128.231,-0.0180915,0.00330443,0.423725,0.0139121,0.200759,-0.0180866
849,128.433,-0.018092,0.00330625,0.424626,0.0139088,0.201178,-0.0180872
850,128.135,-0.0180925,0.00330807,0.423875,0.0139055,0.201598,-0.0180879
851,126.082,-0.0180917,0.00330989,0.417315,0.0139022,0.202018,-0.0180885
852,124.003,-0.0180907,0.00331171,0.410661,0.0138989,0.202437,-0.0180891
853,126.349,-0.0180928,0.00331357,0.418663,0.0138956,0.202857,-0.0180898
854,126.165,-0.0180933,0.00331541,0.418286,0.0138923,0.203277,-0.0180904
855,125.267,-0.018093,0.00331725,0.41554,0.013889,0.203696,-0.018091
856,123.794,-0.018093,0.0033191,0.410884,0.0138858,0.204116,-0.0180916
857,123.434,-0.0180936,0.00332096,0.409918,0.0138825,0.204535,-0.0180922
858,124.851,-0.0180947,0.00332283,0.414857,0.0138792,0.204955,-0.0180929
859,123.622,-0.0180947,0.0033247,0.411004,0.0138759,0.205375,-0.0180935
860,122.815,-0.0180953,0.00332657,0.408552,0.0138726,0.205794,-0.0180941
861,123.21,-0.0180959,0.00332845,0.410097,0.0138693,0.206214,-0.0180947
862,124.601,-0.018097,0.00333034,0.414962,0.013866,0.206634,-0.0180953
863,125.373,-0.0180975,0.00333223,0.41777,0.0138627,0.207053,-0.018096
864,126.151,-0.0180988,0.00333413,0.420601,0.0138595,0.207473,-0.0180966
865,124.759,-0.0180987,0.00333602,0.416197,0.0138562,0.207893,-0.0180972
866,123.286,-0.0180988,0.00333792,0.411518,0.0138529,0.208312,-0.0180978
867,125.588,-0.0181004,0.00333984,0.419441,0.0138496,0.208732,-0.0180984
868,124.605,-0.0181004,0.00334174,0.416397,0.0138463,0.209151,-0.0180991
869,124.538,-0.018101,0.00334366,0.416412,0.013843,0.209571,-0.0180997
870,124.486,-0.0181016,0.00334367,0.416239,0.0138397,0.000913407,-0.0181004
871,122.941,-0.0181018,0.00334368,0.411074,0.0138364,0.000852405,-0.0181011
872,121.801,-0.0181022,0.00334368,0.407263,0.0138332,0.000791404,-0.0181017
873,119.739,-0.0181027,0.00334369,0.400369,0.0138299,0.000730403,-0.0181024
874,120.045,-0.0181034,0.00334369,0.401393,0.0138266,0.000669401,-0.0181031
875,121.19,-0.0181042,0.0033437,0.405222,0.0138233,0.0006084,-0.0181038
876,122.812,-0.0181051,0.0033437,0.410646,0.01382,0.000547399,-0.0181045
877,122.867,-0.0181057,0.00334371,0.410831,0.0138167,0.000486398,-0.0181052
878,120.316,-0.0181061,0.00334371,0.402302,0.0138134,0.000425396,-0.0181059
879,119.802,-0.0181068,0.00334371,0.400583,0.0138101,0.000364395,-0.0181065
880,120.083,-0.0181074,0.00334372,0.401523,0.0138068,0.000303394,-0.0181072
881,119.061,-0.018108,0.00334372,0.398106,0.0138036,0.000242392,-0.0181079
882,119.684,-0.0181088,0.00334372,0.40019,0.0138003,0.000181391,-0.0181086
883,118.564,-0.0181094,0.00334372,0.396445,0.013797,0.00012039,-0.0181093
884,120.612,-0.0181101,0.00334372,0.403293,0.0137937,5.93883e-05,-0.01811
885,122.933,-0.018111,0.00334372,0.411053,0.0137904,-1.61306e-06,-0.0181106
886,123.201,-0.0181117,0.00334372,0.41195,0.0137871,-6.26144e-05,-0.0181113
887,122.937,-0.0181123,0.00334372,0.411067,0.0137838,-0.000123616,-0.018112
888,121.061,-0.0181128,0.00334372,0.404794,0.0137805,-0.000184617,-0.0181127
889,122.706,-0.0181136,0.00334372,0.410294,0.0137773,-0.000245618,-0.0181134
890,122.921,-0.0181143,0.00334371,0.411012,0.013774,-0.00030662,-0.0181141
891,121.493,-0.0181149,0.00334371,0.406237,0.0137707,-0.000367621,-0.0181148
892,122.694,-0.0181157,0.00334371,0.410252,0.0137674,-0.000428622,-0.0181154
893,125.188,-0.0181164,0.0033437,0.418591,0.0137641,-0.000489624,-0.0181161
894,124.178,-0.0181171,0.0033437,0.415213,0.0137608,-0.000550625,-0.0181168
895,124.47,-0.0181178,0.00334369,0.416189,0.0137575,-0.000611626,-0.0181175
896,125.172,-0.0181184,0.00334368,0.418535,0.0137542,-0.000672628,-0.0181182
897,123.348,-0.018119,0.00334368,0.412436,0.013751,-0.000733629,-0.0181188
898,122.304,-0.0181196,0.00334367,0.408944,0.0137477,-0.00079463,-0.0181195
899,123.647,-0.0181203,0.00334366,0.413434,0.0137444,-0.000855632,-0.0181202
900,122.403,-0.018121,0.00334367,0.409275,0.0137411,0.000856532,-0.0181209
901,121.356,-0.0181217,0.00334368,0.405775,0.0137378,0.000799471,-0.0181216
902,121.771,-0.0181223,0.00334368,0.407164,0.0137345,0.00074241,-0.0181223
903,123.359,-0.018123,0.00334369,0.412474,0.0137312,0.000685349,-0.0181229
904,125.155,-0.0181238,0.0033437,0.41848,0.0137279,0.000628288,-0.0181236
905,124.485,-0.0181244,0.0033437,0.41624,0.0137247,0.000571227,-0.0181243
906,123.058,-0.0181251,0.00334371,0.41147,0.0137214,0.000514166,-0.018125
907,124.548,-0.0181258,0.00334371,0.416452,0.0137181,0.000457105,-0.0181257
908,125.438,-0.0181265,0.00334371,0.419429,0.0137148,0.000400044,-0.0181263
909,124.87,-0.0181271,0.00334372,0.41753,0.0137115,0.000342983,-0.018127
910,123.819,-0.0181278,0.00334372,0.414016,0.0137082,0.000285922,-0.0181277
911,122.242,-0.0181284,0.00334372,0.408743,0.0137049,0.000228862,-0.0181284
912,122.945,-0.0181291,0.00334372,0.411094,0.0137016,0.000171801,-0.0181291
913,123.176,-0.0181298,0.00334372,0.411866,0.0141989,0.00011474,-0.0181298
914,124.737,-0.0181305,0.00334372,0.417086,0.0141967,5.76786e-05,-0.0181305
915,125.247,-0.0181312,0.00334372,0.418791,0.0141945,6.17672e-07,-0.0181312
916,124.627,-0.0181319,0.00334372,0.416718,0.0141923,-5.64433e-05,-0.0181319
917,125.043,-0.0181326,0.00334372,0.418109,0.0141901,-0.000113504,-0.0181326
918,126.536,-0.0181334,0.00334372,0.423101,0.0141879,-0.000170565,-0.0181333
919,124.463,-0.018134,0.00334372,0.416169,0.0141858,-0.000227626,-0.018134
920,124.395,-0.0181347,0.00334372,0.415941,0.0141836,-0.000284687,-0.0181347
921,125.264,-0.0181354,0.00334371,0.418847,0.0141814,-0.000341748,-0.0181354
922,124.589,-0.0181362,0.00334371,0.416589,0.0141792,-0.000398809,-0.0181361
923,123.32,-0.0181368,0.0033437,0.412346,0.014177,-0.00045587,-0.0181368
924,122.993,-0.0181375,0.0033437,0.411252,0.0141748,-0.000512931,-0.0181375
925,123.701,-0.0181382,0.00334369,0.413618,0.0141726,-0.000569992,-0.0181382
926,123.65,-0.0181389,0.00334369,0.413447,0.0141704,-0.000627053,-0.0181389
927,124.237,-0.0181397,0.00334368,0.415409,0.0141682,-0.000684114,-0.0181396
928,124.793,-0.0181404,0.00334368,0.417267,0.014166,-0.000741175,-0.0181403
929,121.359,-0.0181411,0.00334367,0.405784,0.0141638,-0.000798236,-0.018141
930,120.22,-0.0181418,0.00334366,0.401975,0.0141616,-0.000855297,-0.0181418
931,117.296,-0.0181425,0.00334391,0.392227,0.0141595,0.0268213,-0.0181425
932,117.307,-0.0181432,0.00334415,0.392292,0.0141573,0.0268237,-0.0181432
933,119.271,-0.0181439,0.0033444,0.39889,0.0141551,0.0268262,-0.0181439
934,119.488,-0.0181446,0.00334464,0.399645,0.0141529,0.0268286,-0.0181446
935,119.407,-0.0181453,0.00334489,0.399403,0.0141507,0.0268311,-0.0181453
936,118.943,-0.018146,0.00334514,0.39788,0.0141485,0.0268335,-0.018146
937,118.15,-0.0181467,0.00334538,0.395257,0.0141463,0.026836,-0.0181467
938,120.057,-0.0181474,0.00334563,0.401666,0.0141441,0.0268384,-0.0181474
939,120.696,-0.0181481,0.00334587,0.403834,0.0141419,0.0268409,-0.0181481
940,121.887,-0.0181488,0.00334612,0.407848,0.0141397,0.0268434,-0.0181488
941,120.444,-0.0181495,0.00334637,0.40305,0.0141375,0.0268458,-0.0181495
942,120.345,-0.0181502,0.00334661,0.402748,0.0141353,0.0268483,-0.0181502
943,121.515,-0.0181509,0.00334686,0.406693,0.0141332,0.0268507,-0.0181509
944,120.98,-0.0181516,0.0033471,0.404933,0.014131,0.0268532,-0.0181516
945,120.527,-0.0181523,0.00334735,0.403446,0.0141288,0.0268556,-0.0181523
946,120.436,-0.018153,0.0033476,0.403171,0.0141266,0.0268581,-0.018153
947,121.991,-0.0181537,0.00334784,0.408407,0.0141244,0.0268605,-0.0181537
948,120.634,-0.0181544,0.00334809,0.403893,0.0141222,0.026863,-0.0181544
949,122.209,-0.0181551,0.00334834,0.409197,0.01412,0.0268654,-0.0181551
950,121.099,-0.0181558,0.00334858,0.40551,0.0141178,0.0268679,-0.0181558
951,121.941,-0.0181565,0.00334883,0.40836,0.0141156,0.0268703,-0.0181565
952,122.834,-0.0181572,0.00334908,0.41138,0.0141134,0.0268728,-0.0181572
953,121.234,-0.0181579,0.00334932,0.406052,0.0141112,0.0268753,-0.0181579
954,122.409,-0.0181586,0.00334957,0.410017,0.014109,0.0268777,-0.0181586
955,123.444,-0.0181593,0.00334982,0.413515,0.0141068,0.0268802,-0.0181593
956,123.258,-0.01816,0.00335006,0.412922,0.0141047,0.0268826,-0.01816
957,123.014,-0.0181607,0.00335031,0.412135,0.0141025,0.0268851,-0.0181607
958,124.445,-0.0181614,0.00335056,0.41696,0.0141003,0.0268875,-0.0181614
959,123.347,-0.0181621,0.0033508,0.413311,0.0140981,0.02689,-0.0181621
960,124.958,-0.0181628,0.00335105,0.41874,0.0140959,0.0268924,-0.0181628
961,127.744,-0.0181635,0.00335106,0.428077,0.0140937,0.000724734,-0.0181635
962,127.859,-0.0181642,0.00335106,0.428463,0.0140915,0.000672779,-0.0181642
963,127.875,-0.0181649,0.00335107,0.428518,0.0140893,0.000620825,-0.0181649
964,127.905,-0.0181656,0.00335107,0.428619,0.0140871,0.00056887,-0.0181656
965,129.01,-0.0181663,0.00335108,0.432323,0.0140849,0.000516916,-0.0181663
966,130.021,-0.018167,0.00335108,0.435711,0.0140827,0.000464961,-0.018167
967,131.566,-0.0181677,0.00335109,0.440889,0.0140805,0.000413007,-0.0181677
968,131.305,-0.0181684,0.00335109,0.440015,0.0140784,0.000361053,-0.0181684
969,130.608,-0.0181691,0.00335109,0.437679,0.0140762,0.000309098,-0.0181691
970,131.809,-0.0181698,0.00335109,0.441704,0.014074,0.000257144,-0.0181698
971,133.17,-0.0181705,0.0033511,0.446265,0.0140718,0.000205189,-0.0181705
972,134.034,-0.0181712,0.0033511,0.449161,0.0140696,0.000153235,-0.0181712
973,133.834,-0.0181719,0.0033511,0.448491,0.0140674,0.00010128,-0.0181719
974,132.166,-0.0181726,0.0033511,0.442901,0.0140652,4.93258e-05,-0.0181726
975,131.168,-0.0181733,0.0033511,0.439557,0.014063,-2.62864e-06,-0.0181733
976,128.928,-0.018174,0.0033511,0.43205,0.0140608,-5.45831e-05,-0.018174
977,129.159,-0.0181747,0.0033511,0.432824,0.0140586,-0.000106538,-0.0181747
978,128.654,-0.0181754,0.0033511,0.431132,0.0140564,-0.000158492,-0.0181754
979,129.293,-0.0181761,0.00335109,0.433273,0.0140542,-0.000210446,-0.0181761
980,129.461,-0.0181768,0.00335109,0.433836,0.0140521,-0.000262401,-0.0181768
981,128.647,-0.0181775,0.00335109,0.431108,0.0140499,-0.000314355,-0.0181775
982,130.963,-0.0181782,0.00335109,0.438868,0.0140477,-0.00036631,-0.0181782
983,131.629,-0.0181789,0.00335108,0.4411,0.0140455,-0.000418264,-0.0181789
984,133.641,-0.0181796,0.00335108,0.447841,0.0140433,-0.000470219,-0.0181796
985,131.17,-0.0181803,0.00335107,0.43956,0.0140411,-0.000522173,-0.0181803
986,131.362,-0.018181,0.00335107,0.440203,0.0140389,-0.000574128,-0.018181
987,132.186,-0.0181817,0.00335106,0.442963,0.0140367,-0.000626082,-0.0181817
988,129.559,-0.0181824,0.00335106,0.434159,0.0140345,-0.000678037,-0.0181824
989,128.824,-0.0181831,0.00335105,0.431695,0.0140323,-0.000729991,-0.0181831
990,129.365,-0.0181838,0.00335104,0.433507,0.0140301,-0.000781946,-0.0181838
