tau,s_tmp,cash,delta,pv,r,q,PL
1052,124.616,-0.0120437,0.00336079,0.418808,0.0138942,0.000592462,-0.0120437
1053,123.826,-0.0120442,0.00336079,0.416154,0.0138921,0.000547061,-0.0120442
1054,123.371,-0.0120446,0.0033608,0.414625,0.0138899,0.00050166,-0.0120446
1055,122.342,-0.0120451,0.0033608,0.411167,0.0138877,0.000456259,-0.0120451
1056,122.119,-0.0120455,0.00336081,0.410418,0.0138855,0.000410858,-0.0120455
1057,123.341,-0.012046,0.00336081,0.414526,0.0138833,0.000365457,-0.012046
1058,123.9,-0.0120464,0.00336081,0.416405,0.0138811,0.000320056,-0.0120464
1059,125.478,-0.0120469,0.00336082,0.421708,0.0138789,0.000274655,-0.0120469
1060,125.725,-0.0120474,0.00336082,0.422539,0.0138767,0.000229254,-0.0120474
1061,124.445,-0.0120478,0.00336082,0.418237,0.0138745,0.000183853,-0.0120478
1062,125.478,-0.0120483,0.00336082,0.421709,0.0138723,0.000138452,-0.0120483
1063,126.312,-0.0120487,0.00336082,0.424512,0.0138701,9.30515e-05,-0.0120487
1064,125.373,-0.0120492,0.00336082,0.421356,0.0138679,4.76505e-05,-0.0120492
1065,126.643,-0.0120497,0.00336082,0.425625,0.0138658,2.24951e-06,-0.0120497
1066,125.74,-0.0120501,0.00336082,0.42259,0.0138636,-4.31515e-05,-0.0120501
1067,127.595,-0.0120506,0.00336082,0.428824,0.0138614,-8.85525e-05,-0.0120506
1068,128.542,-0.012051,0.00336082,0.432006,0.0138592,-0.000133953,-0.012051
1069,127.596,-0.0120515,0.00336082,0.428827,0.013857,-0.000179354,-0.0120515
1070,128.539,-0.0120519,0.00336082,0.431996,0.0138548,-0.000224755,-0.0120519
1071,128.462,-0.0120524,0.00336081,0.431737,0.0138526,-0.000270156,-0.0120524
1072,128.293,-0.0120529,0.00336081,0.431168,0.0138504,-0.000315557,-0.0120529
1073,127.977,-0.0120533,0.00336081,0.430106,0.0138482,-0.000360958,-0.0120533
1074,127.335,-0.0120538,0.0033608,0.427948,0.013846,-0.000406359,-0.0120538
1075,127.89,-0.0120542,0.0033608,0.429813,0.0138438,-0.00045176,-0.0120542
1076,129.489,-0.0120547,0.00336079,0.435186,0.0138416,-0.000497161,-0.0120547
1077,127.961,-0.0120551,0.00336079,0.43005,0.0138395,-0.000542562,-0.0120551
1078,127.458,-0.0120556,0.00336078,0.428359,0.0138373,-0.000587963,-0.0120556
1079,127.998,-0.0120561,0.00336078,0.430173,0.0138351,-0.000633364,-0.0120561
1080,127.716,-0.0120565,0.003361,0.429253,0.0138329,0.0238378,-0.0120565
1081,129.126,-0.012057,0.00336122,0.43402,0.0138307,0.0238378,-0.012057
1082,128.31,-0.0120574,0.00336144,0.431306,0.0138285,0.0238378,-0.0120574
1083,129.657,-0.0120579,0.00336166,0.435862,0.0138263,0.0238378,-0.0120579
1084,129.765,-0.0120583,0.00336188,0.436254,0.0138241,0.0238378,-0.0120583
1085,128.05,-0.0120588,0.0033621,0.430516,0.0138219,0.0238378,-0.0120588
1086,130.184,-0.0120592,0.00336231,0.43772,0.0138197,0.0238378,-0.0120592
1087,129.219,-0.0120597,0.00336253,0.434503,0.0138175,0.0238378,-0.0120597
1088,128.657,-0.0120602,0.00336275,0.432642,0.0138153,0.0238378,-0.0120602
1089,125.551,-0.0120606,0.00336297,0.422225,0.0138132,0.0238378,-0.0120606
1090,126.628,-0.0120611,0.00336319,0.425874,0.013811,0.0238378,-0.0120611
1091,126.995,-0.0120615,0.00336341,0.427137,0.0138088,0.0238378,-0.0120615
1092,127.181,-0.012062,0.00336363,0.42779,0.0138066,0.0238378,-0.012062
1093,128.983,-0.0120624,0.00336385,0.43388,0.0138044,0.0238378,-0.0120624
1094,127.48,-0.0120629,0.00336407,0.428852,0.0138022,0.0238378,-0.0120629
1095,126.274,-0.0120634,0.00336429,0.424823,0.015,0.0238378,-0.0120634
1096,125.63,-0.0120639,0.00336451,0.422684,0.015,0.0238378,-0.0120639
0_6-th Autocalled,125.63,-0.0120639,0.00336451,0.422684,-0.0120639
