numMC,PL,callday
4020,-0.17%,185
4021,0.21%,185
4022,-0.33%,185
4023,-0.04%,185
4024,1.29%,1097
4025,-0.69%,550
4026,-0.02%,550
4027,0.09%,185
4028,0.00%,366
4029,0.42%,1097
4030,-0.09%,185
4031,-0.63%,1097
4032,-0.53%,916
4033,0.05%,185
4034,-0.23%,185
4035,0.22%,185
4036,0.01%,185
4037,0.01%,185
4038,0.05%,185
4039,-1.39%,550
4040,0.38%,185
4041,0.05%,185
4042,0.19%,185
4043,0.26%,366
4044,0.28%,185
4045,-0.41%,185
4046,0.17%,185
4047,-0.02%,185
4048,-0.26%,1097
4049,-0.45%,366
4050,0.63%,185
4051,0.07%,185
4052,0.08%,185
4053,-0.17%,185
4054,-0.07%,185
4055,0.08%,185
4056,-0.59%,366
4057,0.24%,185
4058,0.12%,185
4059,0.20%,185
4060,0.26%,550
4061,1.31%,366
4062,-0.30%,185
4063,0.09%,185
4064,-0.13%,366
4065,-0.13%,185
4066,0.70%,185
4067,1.37%,1097
4068,0.07%,185
4069,0.49%,550
4070,0.11%,185
4071,-0.20%,185
4072,-0.31%,185
4073,-0.03%,185
4074,-0.02%,185
4075,-1.67%,185
4076,-0.36%,185
4077,0.01%,185
4078,0.12%,185
4079,0.81%,366
4080,-0.23%,1097
4081,0.65%,366
4082,-0.17%,185
4083,-0.95%,185
4084,-0.10%,185
4085,-0.15%,185
4086,0.55%,185
4087,0.61%,916
4088,-0.71%,185
4089,-0.54%,185
4090,0.25%,185
4091,0.37%,185
4092,0.52%,185
4093,-0.16%,185
4094,0.03%,366
4095,0.23%,185
4096,-0.75%,732
4097,-0.16%,185
4098,-0.73%,1097
4099,0.27%,185
4100,0.19%,185
4101,-0.13%,185
4102,-0.22%,185
4103,0.15%,185
4104,-0.31%,185
4105,-0.13%,550
4106,-0.46%,732
4107,0.79%,366
4108,0.11%,185
4109,0.37%,185
4110,0.21%,366
4111,-0.04%,1097
4112,0.02%,185
4113,2.82%,1097
4114,-0.35%,185
4115,-0.07%,185
4116,-1.93%,1097
4117,-0.33%,185
4118,-0.19%,916
4119,-0.19%,185
4120,-0.70%,185
4121,-0.36%,1097
4122,-1.14%,1097
4123,-1.13%,185
4124,-0.75%,550
4125,-0.21%,366
4126,0.07%,185
4127,-0.10%,185
4128,-0.13%,185
4129,0.05%,185
4130,-4.07%,1097
4131,-0.10%,185
4132,0.01%,185
4133,-0.48%,185
4134,0.13%,185
4135,0.00%,185
4136,0.05%,550
4137,0.08%,366
4138,-0.12%,185
4139,-0.79%,1097
4140,-0.30%,185
4141,0.02%,185
4142,0.29%,185
4143,-0.08%,916
4144,0.94%,1097
4145,-0.15%,185
4146,-0.16%,1097
4147,1.95%,916
4148,0.00%,185
4149,0.12%,185
4150,0.88%,1097
4151,-0.08%,185
4152,-0.33%,550
4153,-0.67%,185
4154,-0.60%,366
4155,0.24%,185
4156,-0.35%,185
4157,-0.05%,185
4158,0.32%,185
4159,-0.14%,185
4160,0.07%,185
4161,0.24%,185
4162,-0.26%,185
4163,0.36%,185
4164,-0.26%,185
4165,0.40%,1097
4166,0.42%,185
4167,-0.53%,1097
4168,-0.08%,185
4169,0.33%,185
4170,0.33%,185
4171,0.07%,185
4172,-0.14%,185
4173,-0.37%,185
4174,0.34%,1097
4175,0.03%,185
4176,-0.10%,185
4177,-0.38%,185
4178,0.54%,185
4179,-0.32%,366
4180,-0.84%,732
4181,-1.97%,1097
4182,-0.02%,185
4183,-0.20%,185
4184,-0.05%,185
4185,0.02%,185
4186,-0.14%,550
4187,-0.01%,185
4188,1.43%,1097
4189,-0.27%,185
4190,0.19%,185
4191,-0.18%,185
4192,0.32%,185
4193,-0.08%,185
4194,0.74%,185
4195,-0.73%,1097
4196,-0.94%,1097
4197,0.13%,185
4198,0.12%,185
4199,0.18%,1097
4200,-0.64%,1097
4201,-0.32%,185
4202,0.04%,185
4203,-2.11%,1097
4204,-0.04%,185
4205,0.08%,185
4206,-0.07%,185
4207,0.23%,185
4208,0.08%,185
4209,-0.19%,185
4210,-0.05%,185
4211,-0.09%,185
4212,0.55%,185
4213,-0.45%,185
4214,-0.33%,550
4215,0.25%,550
4216,-0.15%,185
4217,0.40%,185
4218,-0.09%,185
4219,-0.52%,1097
4220,-0.07%,185
4221,-0.20%,185
4222,0.01%,185
4223,-0.39%,185
4224,0.07%,185
4225,0.41%,185
4226,-0.65%,1097
4227,-0.22%,366
4228,-0.16%,185
4229,-0.23%,185
4230,-0.13%,185
4231,0.01%,185
4232,0.64%,366
4233,-0.27%,185
4234,-1.56%,1097
4235,-0.98%,1097
4236,-1.91%,1097
4237,-0.13%,185
4238,-1.53%,1097
4239,-0.64%,916
4240,-0.19%,185
4241,-0.21%,366
4242,-0.72%,916
4243,-0.11%,185
4244,-0.59%,366
4245,0.26%,185
4246,-0.64%,366
4247,0.06%,185
4248,0.33%,366
4249,0.52%,185
4250,0.16%,185
4251,-0.19%,185
4252,0.10%,550
4253,0.06%,550
4254,-0.21%,185
4255,-0.30%,185
4256,-0.20%,185
4257,-0.22%,185
4258,-0.05%,185
4259,1.04%,1097
4260,0.01%,185
4261,-0.29%,185
4262,-0.99%,550
4263,-0.83%,916
4264,0.18%,185
4265,-0.04%,185
4266,-0.35%,185
4267,0.01%,185
4268,0.16%,185
4269,-0.13%,550
4270,-0.02%,185
4271,0.10%,366
4272,-0.39%,185
4273,-0.09%,185
4274,2.54%,1097
4275,0.30%,916
4276,-0.18%,185
4277,0.05%,185
4278,-0.66%,185
4279,-0.24%,185
4280,0.19%,185
4281,-0.13%,185
4282,0.15%,185
4283,0.02%,185
4284,-0.34%,1097
4285,-1.18%,550
4286,0.27%,185
4287,-0.04%,366
4288,-0.68%,185
4289,0.10%,185
4290,0.09%,185
4291,-0.63%,185
4292,0.05%,185
4293,-0.27%,185
4294,-1.01%,185
4295,-0.01%,185
4296,0.03%,185
4297,0.26%,185
4298,0.47%,732
4299,0.57%,916
4300,-0.05%,185
4301,-0.62%,185
4302,-0.20%,185
4303,-0.21%,366
4304,-2.10%,1097
4305,0.29%,185
4306,-0.31%,185
4307,0.45%,185
4308,-0.09%,185
4309,0.33%,185
4310,-0.17%,185
4311,-0.40%,185
4312,-0.40%,185
4313,-0.28%,185
4314,-0.20%,1097
4315,-0.04%,185
4316,-0.15%,185
4317,-0.91%,1097
4318,0.85%,185
4319,-0.81%,185
4320,-0.87%,185
4321,0.05%,550
4322,0.02%,185
4323,-0.06%,185
4324,-0.51%,185
4325,-0.51%,185
4326,-0.32%,185
4327,-0.13%,185
4328,-0.21%,185
4329,-0.30%,366
4330,-0.33%,366
4331,0.10%,185
4332,0.24%,185
4333,0.09%,185
4334,-0.13%,1097
4335,-0.09%,185
4336,-0.95%,1097
4337,-0.62%,185
4338,0.22%,185
4339,-0.12%,185
4340,0.07%,366
4341,0.06%,185
4342,-0.80%,366
4343,0.52%,366
4344,0.07%,185
4345,0.06%,550
4346,0.14%,185
4347,-0.13%,185
4348,-1.04%,1097
4349,-1.52%,1097
4350,-0.52%,1097
4351,0.73%,366
4352,0.52%,366
4353,0.22%,732
4354,-0.13%,366
4355,0.03%,185
4356,-0.03%,185
4357,0.11%,185
4358,0.38%,185
4359,0.07%,185
4360,-0.61%,366
4361,0.08%,185
4362,0.62%,550
4363,-0.15%,185
4364,-3.86%,1097
4365,-0.15%,185
4366,-0.04%,185
4367,-0.43%,366
4368,-0.12%,185
4369,-0.84%,185
4370,-0.18%,185
4371,-0.06%,185
4372,0.19%,185
4373,0.06%,185
4374,-0.31%,185
4375,0.09%,185
4376,0.78%,1097
4377,0.69%,185
4378,0.20%,185
4379,0.04%,185
4380,0.06%,185
4381,-1.23%,185
4382,-0.76%,1097
4383,-0.11%,185
4384,-0.27%,185
4385,0.14%,185
4386,-0.95%,185
4387,-0.03%,185
4388,0.04%,185
4389,-0.06%,185
4390,0.19%,185
4391,0.15%,185
4392,-0.66%,1097
4393,-0.08%,185
4394,0.12%,185
4395,-0.17%,185
4396,0.38%,732
4397,-0.21%,185
4398,-0.53%,550
4399,-2.20%,1097
4400,-0.44%,185
4401,-0.22%,185
4402,0.13%,185
4403,0.37%,366
4404,-1.88%,916
4405,-2.47%,1097
4406,0.43%,185
4407,0.96%,1097
4408,0.24%,185
4409,-0.36%,185
4410,0.62%,185
4411,1.19%,732
4412,-0.01%,185
4413,-0.12%,185
4414,-0.29%,185
4415,0.05%,185
4416,-0.39%,1097
4417,-0.92%,185
4418,0.08%,185
4419,0.72%,366
4420,0.79%,185
4421,-0.13%,185
4422,-0.02%,185
4423,0.22%,1097
4424,-1.09%,366
4425,-0.21%,185
4426,0.34%,185
4427,0.03%,185
4428,0.04%,550
4429,-1.03%,732
4430,0.84%,550
4431,-0.19%,185
4432,-0.08%,185
4433,0.15%,185
4434,-0.13%,1097
4435,0.11%,185
4436,0.02%,185
4437,-0.20%,366
4438,-0.07%,185
4439,-0.17%,185
4440,-0.32%,185
4441,-0.01%,185
4442,0.09%,185
4443,0.75%,550
4444,0.03%,366
4445,0.05%,185
4446,0.16%,185
4447,-0.11%,185
4448,-0.06%,185
4449,-1.63%,366
4450,-0.20%,185
4451,-0.11%,185
4452,0.19%,185
4453,0.17%,185
4454,-0.01%,185
4455,0.27%,185
4456,0.17%,366
4457,0.15%,185
4458,0.45%,366
4459,-0.11%,185
4460,-0.56%,1097
4461,1.38%,916
4462,-0.45%,185
4463,0.27%,185
4464,-0.74%,1097
4465,-1.51%,1097
4466,-0.73%,1097
4467,-0.62%,550
4468,2.41%,916
4469,0.90%,732
4470,-0.53%,185
4471,0.02%,185
4472,-0.47%,185
4473,-0.36%,185
4474,0.42%,185
4475,0.03%,185
4476,-0.17%,185
4477,-0.13%,185
4478,-0.06%,185
4479,-0.37%,185
4480,0.26%,185
4481,-0.64%,550
4482,-0.25%,185
4483,-0.42%,185
4484,-0.27%,366
4485,3.00%,1097
4486,0.04%,185
4487,-0.15%,185
4488,-0.09%,185
4489,-0.74%,550
4490,0.06%,185
4491,0.38%,185
4492,-0.28%,185
4493,0.23%,185
4494,-0.26%,185
4495,0.59%,550
4496,0.02%,366
4497,-0.44%,185
4498,-0.83%,185
4499,-5.16%,1097
4500,-0.02%,185
4501,-0.74%,916
4502,0.21%,185
4503,0.48%,1097
4504,0.16%,185
4505,-1.37%,732
4506,-0.04%,185
4507,0.04%,185
4508,-0.67%,185
4509,-0.08%,185
4510,2.10%,916
4511,0.38%,185
4512,-0.03%,185
4513,-0.24%,185
4514,2.24%,1097
4515,-0.11%,185
4516,-0.03%,185
4517,-0.41%,185
4518,-0.27%,550
4519,-0.57%,185
4520,-0.24%,366
4521,0.07%,185
4522,-0.02%,185
4523,-0.28%,185
4524,-0.41%,185
4525,0.16%,185
4526,1.06%,550
4527,0.41%,1097
4528,-0.06%,185
4529,-0.78%,1097
4530,-2.61%,1097
4531,0.16%,185
4532,-1.29%,1097
4533,0.15%,185
4534,-0.50%,185
4535,0.61%,185
4536,0.43%,185
4537,-0.33%,185
4538,0.75%,550
4539,0.03%,185
4540,0.10%,185
4541,-0.23%,185
4542,-0.26%,185
4543,0.11%,185
4544,-0.09%,185
4545,0.09%,185
4546,1.05%,1097
4547,-0.03%,185
4548,-0.08%,185
4549,0.39%,185
4550,0.14%,185
4551,-0.16%,185
4552,0.85%,550
4553,-0.05%,185
4554,0.09%,366
4555,0.34%,550
4556,-0.02%,185
4557,0.00%,185
4558,-0.07%,185
4559,-0.19%,185
4560,-0.14%,185
4561,0.24%,550
4562,0.53%,732
4563,0.09%,185
4564,0.12%,185
4565,0.08%,185
4566,0.10%,1097
4567,0.31%,1097
4568,0.28%,185
4569,0.16%,1097
4570,1.54%,732
4571,-0.43%,366
4572,-1.08%,185
4573,0.12%,185
4574,0.41%,185
4575,-0.78%,366
4576,0.09%,185
4577,-0.03%,185
4578,-0.11%,185
4579,0.55%,185
4580,0.28%,185
4581,-0.14%,185
4582,-0.10%,185
4583,0.06%,185
4584,-0.27%,185
4585,-0.43%,185
4586,0.08%,185
4587,0.35%,185
4588,0.25%,550
4589,0.58%,185
4590,-0.23%,185
4591,-0.01%,185
4592,-0.38%,550
4593,-0.65%,366
4594,0.81%,366
4595,0.35%,185
4596,-0.31%,185
4597,-0.22%,185
4598,0.05%,185
4599,-0.43%,185
4600,1.52%,1097
4601,0.06%,185
4602,-0.03%,185
4603,0.33%,550
4604,-0.05%,185
4605,-0.08%,366
4606,-0.55%,185
4607,0.10%,185
4608,0.09%,185
4609,0.02%,185
4610,-0.10%,185
4611,0.60%,185
4612,0.03%,185
4613,0.14%,185
4614,-0.36%,185
4615,-0.06%,185
4616,-0.02%,185
4617,-0.14%,185
4618,-0.18%,185
4619,-4.59%,1097
4620,10.08%,1097
4621,-0.24%,185
4622,-0.02%,185
4623,0.29%,185
4624,-0.87%,1097
4625,0.54%,185
4626,-0.10%,185
4627,-1.17%,185
4628,0.28%,185
4629,0.04%,185
4630,0.59%,185
4631,0.36%,185
4632,0.04%,185
4633,0.55%,185
4634,-0.01%,185
4635,0.45%,366
4636,-1.17%,1097
4637,-2.56%,1097
4638,0.18%,366
4639,-0.48%,185
4640,0.11%,185
4641,0.22%,550
4642,-0.01%,185
4643,-0.37%,1097
4644,-0.26%,185
4645,0.27%,366
4646,-0.21%,185
4647,0.14%,185
4648,0.30%,185
4649,-0.10%,185
4650,0.26%,185
4651,-0.19%,185
4652,-0.44%,1097
4653,0.07%,185
4654,-0.75%,366
4655,-0.23%,185
4656,0.64%,185
4657,0.02%,185
4658,0.85%,366
4659,0.37%,1097
4660,-0.17%,185
4661,0.18%,185
4662,0.20%,366
4663,-0.01%,185
4664,-0.64%,185
4665,0.49%,185
4666,-0.25%,185
4667,-0.37%,550
4668,-0.38%,550
4669,0.10%,185
4670,-1.35%,185
4671,0.04%,185
4672,-0.27%,185
4673,0.09%,185
4674,-0.21%,185
4675,-0.18%,185
4676,0.12%,185
4677,-0.24%,185
4678,-0.39%,185
4679,0.68%,185
4680,2.20%,916
4681,0.02%,185
4682,-0.17%,185
4683,-0.51%,916
4684,-0.12%,185
4685,-0.14%,185
4686,-0.17%,185
4687,0.11%,185
4688,-0.26%,185
4689,-0.73%,1097
4690,0.12%,185
4691,-0.27%,185
4692,0.01%,185
4693,-0.83%,366
4694,0.36%,366
4695,-0.10%,185
4696,-0.17%,185
4697,-0.07%,185
4698,-0.60%,185
4699,-0.24%,185
4700,-0.76%,185
4701,-0.15%,1097
4702,-0.55%,732
4703,0.14%,185
4704,-0.13%,185
4705,-0.10%,1097
4706,0.11%,185
4707,0.04%,185
4708,0.04%,185
4709,-0.88%,916
4710,0.22%,185
4711,0.21%,185
4712,-0.26%,1097
4713,0.17%,185
4714,-0.11%,185
4715,0.81%,366
4716,0.09%,185
4717,-0.34%,185
4718,-0.02%,185
4719,0.59%,550
4720,0.07%,185
4721,-0.12%,185
4722,0.01%,185
4723,-0.05%,366
4724,-0.12%,185
4725,-0.28%,185
4726,0.12%,185
4727,-0.05%,185
4728,-0.16%,185
4729,0.34%,185
4730,-0.96%,1097
4731,-0.36%,185
4732,-0.32%,366
4733,-0.26%,185
4734,0.37%,185
4735,-0.11%,185
4736,0.84%,1097
4737,-1.65%,1097
4738,-0.22%,185
4739,0.04%,185
4740,-0.03%,185
4741,0.17%,1097
4742,-2.68%,1097
4743,-0.17%,185
4744,-0.02%,185
4745,-0.12%,185
4746,0.01%,1097
4747,0.23%,185
4748,-0.03%,185
4749,-0.06%,185
4750,-0.21%,185
4751,-0.58%,550
4752,0.19%,185
4753,0.16%,185
4754,-0.68%,366
4755,0.16%,185
4756,-44.82%,1097
4757,-0.25%,185
4758,0.25%,185
4759,0.00%,185
4760,-0.06%,916
4761,-0.46%,550
4762,0.19%,185
4763,-1.23%,185
4764,0.52%,366
4765,1.57%,366
4766,-0.03%,185
4767,-0.63%,1097
4768,0.07%,185
4769,0.14%,185
4770,-0.11%,185
4771,0.21%,185
4772,0.38%,1097
4773,0.04%,732
4774,0.42%,185
4775,0.02%,185
4776,-0.30%,185
4777,-0.03%,185
4778,0.04%,1097
4779,0.15%,185
4780,1.15%,550
4781,-1.24%,550
4782,-0.07%,366
4783,-0.15%,366
4784,-0.39%,185
4785,-0.07%,185
4786,-0.06%,185
4787,0.10%,185
4788,-0.04%,185
4789,0.32%,185
4790,-0.32%,366
4791,-0.02%,185
4792,-0.25%,185
4793,3.75%,1097
4794,0.16%,366
4795,-0.41%,185
4796,0.43%,185
4797,0.39%,185
4798,-0.06%,185
4799,0.05%,185
4800,-0.06%,185
4801,0.18%,185
4802,-0.04%,1097
4803,-0.36%,185
4804,-0.16%,185
4805,-0.13%,185
4806,-0.02%,185
4807,0.20%,185
4808,-2.86%,1097
4809,-0.70%,185
4810,0.30%,185
4811,-0.24%,1097
4812,-0.09%,185
4813,0.01%,185
4814,-0.15%,185
4815,-0.06%,185
4816,0.51%,366
4817,-0.26%,185
4818,0.19%,366
4819,10.05%,1097
4820,-0.20%,185
4821,-0.09%,185
4822,-0.60%,185
4823,-0.54%,366
4824,-0.07%,185
4825,-0.06%,185
4826,0.35%,185
4827,-1.11%,916
4828,-1.57%,1097
4829,-0.34%,185
4830,0.00%,185
4831,-1.73%,1097
4832,-0.17%,185
4833,-0.43%,1097
4834,-0.24%,185
4835,0.29%,185
4836,0.62%,366
4837,-0.63%,185
4838,-0.18%,185
4839,0.36%,1097
4840,0.13%,185
4841,-1.58%,1097
4842,0.33%,185
4843,0.12%,185
4844,-0.07%,185
4845,-0.27%,185
4846,-0.20%,185
4847,-1.45%,916
4848,0.05%,185
4849,-0.55%,185
4850,-1.91%,1097
4851,-0.15%,185
4852,0.40%,185
4853,-0.10%,185
4854,0.08%,185
4855,0.08%,366
4856,0.05%,185
4857,-0.08%,185
4858,-0.09%,185
4859,0.52%,185
4860,0.09%,185
4861,-0.07%,185
4862,-0.06%,185
4863,-0.25%,185
4864,-0.02%,366
4865,0.01%,185
4866,-0.04%,185
4867,-0.20%,185
4868,-0.45%,1097
4869,-0.08%,185
4870,0.06%,366
4871,0.19%,185
4872,0.08%,185
4873,-0.50%,185
4874,0.34%,185
4875,0.24%,185
4876,0.24%,185
4877,-1.55%,1097
4878,-0.17%,366
4879,-0.36%,550
4880,0.13%,185
4881,-0.98%,732
4882,-1.07%,732
4883,-0.48%,1097
4884,-0.13%,185
4885,-0.16%,550
4886,0.05%,185
4887,0.01%,185
4888,-0.53%,732
4889,0.09%,185
4890,-0.12%,185
4891,-0.29%,185
4892,-0.01%,185
4893,0.04%,185
4894,-1.46%,1097
4895,0.04%,185
4896,0.36%,366
4897,0.28%,185
4898,0.02%,185
4899,0.06%,185
4900,-0.44%,185
4901,0.28%,1097
4902,-0.24%,185
4903,0.02%,185
4904,0.05%,185
4905,0.51%,185
4906,1.57%,1097
4907,0.04%,185
4908,0.05%,185
4909,-0.75%,1097
4910,-0.85%,1097
4911,0.07%,185
4912,0.29%,185
4913,-0.10%,185
4914,-0.14%,185
4915,0.78%,916
4916,-0.49%,185
4917,0.21%,185
4918,-0.13%,185
4919,0.33%,550
4920,0.11%,366
4921,-0.12%,185
4922,0.13%,185
4923,-0.25%,185
4924,-0.15%,185
4925,0.88%,1097
4926,-0.10%,185
4927,0.40%,185
4928,-0.14%,185
4929,0.20%,185
4930,-0.28%,185
4931,-0.11%,185
4932,0.53%,1097
4933,-0.16%,366
4934,-0.31%,185
4935,-0.34%,185
4936,-1.63%,1097
4937,-0.03%,185
4938,0.27%,185
4939,-0.19%,550
4940,-0.25%,185
4941,-3.52%,1097
4942,0.03%,185
4943,-0.05%,185
4944,-0.02%,185
4945,-0.02%,185
4946,0.06%,366
4947,0.28%,185
4948,0.06%,185
4949,0.01%,185
4950,0.09%,916
4951,-0.20%,1097
4952,0.12%,185
4953,-0.13%,185
4954,-0.30%,185
4955,-0.01%,550
4956,0.56%,185
4957,0.24%,185
4958,-0.11%,185
4959,-0.02%,185
4960,0.08%,185
4961,-0.73%,366
4962,-0.03%,185
4963,-1.60%,1097
4964,0.02%,185
4965,0.11%,185
4966,-0.37%,185
4967,-0.19%,185
4968,0.08%,185
4969,-0.77%,550
4970,-1.29%,185
4971,0.46%,185
4972,0.39%,366
4973,-3.41%,1097
4974,-0.02%,185
4975,-0.02%,185
4976,-0.08%,185
4977,0.09%,185
4978,0.38%,185
4979,-0.02%,185
4980,0.25%,550
4981,0.20%,732
4982,0.09%,185
4983,-0.04%,185
4984,0.02%,185
4985,-0.76%,1097
4986,-0.08%,185
4987,-0.07%,550
4988,-0.14%,185
4989,0.64%,185
4990,-0.75%,366
4991,-1.33%,1097
4992,0.39%,550
4993,0.39%,916
4994,-0.03%,185
4995,0.59%,1097
4996,-0.02%,185
4997,-0.38%,185
4998,0.02%,185
4999,-0.12%,185
5000,0.01%,185
5001,-0.31%,1097
5002,-0.26%,366
5003,-0.03%,185
5004,-0.35%,185
5005,-0.14%,550
5006,0.26%,185
5007,-0.27%,185
5008,0.20%,1097
5009,-0.90%,1097
5010,0.08%,185
5011,0.01%,366
5012,0.15%,185
5013,-0.20%,185
5014,0.20%,366
5015,-0.36%,732
5016,-0.05%,185
5017,0.21%,185
5018,0.24%,185
5019,-0.30%,366
5020,-0.07%,185
5021,0.34%,185
5022,-0.08%,185
5023,0.03%,185
5024,-2.18%,1097
5025,-0.37%,185
5026,0.02%,185
5027,-0.61%,185
5028,0.19%,185
5029,-0.24%,185
5030,0.22%,185
5031,-0.25%,185
5032,-0.43%,185
5033,0.06%,185
5034,-0.29%,366
5035,-0.22%,185
5036,-0.33%,185
5037,-0.10%,185
5038,-0.19%,1097
5039,-0.26%,185
5040,0.23%,185
5041,-0.15%,185
5042,0.14%,185
5043,-0.40%,185
5044,-0.06%,185
5045,0.20%,185
5046,0.03%,185
5047,-1.22%,1097
5048,-0.48%,185
5049,-0.09%,366
5050,-0.47%,366
5051,0.35%,185
5052,-0.15%,185
5053,0.44%,550
5054,-0.35%,185
5055,-0.19%,185
5056,-0.69%,185
5057,-0.08%,185
5058,0.91%,185
5059,8.10%,1097
5060,-0.20%,185
5061,-0.35%,185
5062,-1.26%,1097
5063,0.14%,185
5064,0.20%,185
5065,-0.74%,185
5066,-0.09%,185
5067,0.12%,185
5068,0.02%,185
5069,0.27%,185
5070,0.29%,550
5071,0.20%,185
5072,0.05%,185
5073,-0.34%,185
5074,-0.13%,366
5075,0.09%,185
5076,0.03%,185
5077,0.42%,185
5078,0.63%,916
5079,0.20%,366
5080,-0.22%,185
5081,-0.29%,185
5082,-0.91%,185
5083,1.55%,1097
5084,-0.18%,550
5085,-3.32%,1097
5086,0.12%,1097
5087,0.38%,366
5088,0.27%,185
5089,0.32%,185
5090,-0.18%,185
5091,0.28%,185
5092,0.25%,366
5093,0.06%,185
5094,-0.29%,1097
5095,-0.28%,185
5096,-0.05%,185
5097,-0.08%,185
5098,-0.76%,1097
5099,-0.01%,185
5100,0.11%,185
5101,0.00%,185
5102,0.59%,366
5103,-0.43%,185
5104,-0.04%,185
5105,-0.14%,185
5106,-0.42%,185
5107,-2.14%,1097
5108,-1.33%,732
5109,-0.12%,185
5110,1.27%,1097
5111,0.08%,185
5112,0.01%,185
5113,0.18%,185
5114,0.08%,185
5115,0.26%,1097
5116,0.17%,185
5117,-0.50%,550
5118,0.03%,185
5119,0.10%,1097
5120,-0.08%,1097
5121,-0.18%,366
5122,0.01%,185
5123,-0.06%,550
5124,-0.38%,366
5125,-0.08%,366
5126,-0.01%,185
5127,-0.90%,1097
5128,0.31%,185
5129,-0.27%,185
5130,-0.17%,185
5131,-0.06%,185
5132,-0.01%,185
5133,-2.08%,1097
5134,0.18%,185
5135,-0.19%,185
5136,-0.12%,185
5137,-0.69%,366
5138,-0.06%,185
5139,0.09%,1097
5140,0.01%,185
5141,0.26%,366
5142,-0.06%,366
5143,0.58%,366
5144,-1.03%,185
5145,-0.09%,185
5146,0.07%,185
5147,-0.18%,1097
5148,0.05%,185
5149,-0.63%,732
5150,-0.10%,185
5151,-0.61%,185
5152,-0.31%,366
5153,-0.06%,185
5154,-0.26%,185
5155,-0.10%,185
5156,0.14%,185
5157,-0.12%,185
5158,-0.07%,1097
5159,-0.25%,185
5160,0.06%,185
5161,-3.01%,1097
5162,0.01%,185
5163,0.07%,185
5164,-0.14%,185
5165,-0.20%,185
5166,-0.01%,185
5167,0.01%,185
5168,-0.04%,185
5169,-0.17%,185
5170,-0.09%,185
5171,0.48%,185
5172,0.15%,185
5173,0.31%,185
5174,0.36%,185
5175,-0.16%,185
5176,-0.91%,185
5177,-0.28%,550
5178,0.39%,185
5179,-0.47%,366
5180,-0.07%,185
5181,-0.50%,185
5182,0.23%,366
5183,-0.31%,185
5184,-0.36%,1097
5185,-0.08%,185
5186,-0.11%,185
5187,-0.26%,185
5188,0.23%,916
5189,-0.59%,366
5190,-0.01%,366
5191,0.18%,185
5192,0.10%,185
5193,0.27%,185
5194,0.05%,185
5195,-1.14%,185
5196,0.08%,185
5197,0.00%,185
5198,-0.06%,185
5199,0.43%,1097
5200,-0.11%,366
5201,-0.06%,185
5202,-1.01%,550
5203,-0.23%,185
5204,-0.85%,1097
5205,0.28%,185
5206,0.85%,550
5207,0.45%,185
5208,-0.06%,185
5209,-0.34%,185
5210,0.32%,185
5211,-0.34%,366
5212,-0.13%,185
5213,0.13%,185
5214,-0.04%,185
5215,0.23%,185
5216,-0.03%,185
5217,-0.61%,550
5218,0.33%,185
5219,0.22%,185
5220,-0.93%,1097
5221,0.81%,732
5222,-0.85%,185
5223,-0.11%,185
5224,0.55%,185
5225,0.05%,185
5226,0.20%,366
5227,-0.51%,732
5228,0.45%,366
5229,-4.58%,1097
5230,0.01%,185
5231,0.03%,185
5232,-0.35%,185
5233,0.20%,185
5234,-0.11%,185
5235,-0.21%,185
5236,0.36%,185
5237,-0.45%,185
5238,-0.03%,185
5239,0.19%,185
5240,-1.45%,185
5241,-0.01%,185
5242,-0.83%,1097
5243,-0.01%,185
5244,-0.34%,185
5245,-0.97%,1097
5246,-0.09%,185
5247,-0.11%,185
5248,-1.35%,1097
5249,-0.38%,366
5250,-0.18%,185
5251,-0.39%,185
5252,-0.14%,185
5253,-0.22%,185
5254,0.29%,185
5255,-0.06%,185
5256,0.03%,185
5257,0.03%,185
5258,-0.67%,185
5259,-0.74%,185
5260,-0.45%,185
5261,-0.44%,550
5262,0.10%,185
5263,-0.30%,366
5264,-0.31%,185
5265,-0.18%,185
5266,-0.05%,185
5267,0.05%,185
5268,-0.16%,185
5269,-0.17%,185
5270,0.52%,550
5271,-0.05%,732
5272,-0.18%,1097
5273,-0.04%,185
5274,-0.14%,185
5275,0.17%,185
5276,0.45%,185
5277,0.18%,185
5278,0.68%,1097
5279,-0.24%,185
5280,-0.01%,185
5281,-1.06%,916
5282,0.06%,185
5283,-0.09%,185
5284,-0.10%,185
5285,0.14%,185
5286,0.41%,550
5287,0.07%,1097
5288,-0.33%,1097
5289,0.52%,732
5290,-0.12%,550
5291,1.43%,1097
5292,1.38%,366
5293,-0.33%,185
5294,0.07%,185
5295,0.02%,185
5296,0.25%,185
5297,0.18%,185
5298,-0.16%,185
5299,-0.72%,185
5300,-1.31%,1097
5301,0.09%,185
5302,-0.27%,185
5303,0.06%,185
5304,-4.56%,1097
5305,0.08%,185
5306,0.02%,185
5307,-1.37%,185
5308,0.11%,185
5309,0.06%,185
5310,-0.24%,185
5311,-0.25%,185
5312,-0.40%,185
5313,-0.60%,185
5314,0.08%,185
5315,-0.03%,185
5316,-0.29%,732
5317,0.12%,185
5318,0.10%,185
5319,-0.14%,185
5320,0.24%,185
5321,0.21%,185
5322,0.11%,185
5323,-0.43%,1097
5324,-0.93%,185
5325,0.51%,550
5326,-0.17%,366
5327,-0.01%,185
