tau,s_tmp,cash,delta,pv,r,q,PL
666,140.467,0.977936,1.5394e-06,0.983641,0.0141805,0.0349951,-0.00548856
667,141.755,0.977977,1.51804e-06,0.98368,0.0141762,0.0350276,-0.00548854
668,143.168,0.977979,1.76889e-06,0.983721,0.0141718,0.0350601,-0.00548883
669,144.297,0.977976,2.05473e-06,0.983761,0.0141674,0.0350926,-0.00548898
670,146.237,0.977966,2.37945e-06,0.983803,0.014163,0.0351251,-0.0054894
671,144.093,0.978059,2.00029e-06,0.983836,0.0141586,0.0351576,-0.00548954
672,143.551,0.9781,1.97342e-06,0.983873,0.0141542,0.0351901,-0.00548959
673,142.288,0.978184,1.65054e-06,0.983909,0.0141499,0.0352225,-0.00548989
674,139.313,0.978291,1.15516e-06,0.983943,0.0141455,0.035255,-0.00549087
675,139.008,0.978332,1.13801e-06,0.983981,0.0141411,0.0352875,-0.00549097
676,140.53,0.978342,1.33443e-06,0.98402,0.0141367,0.03532,-0.00549103
677,139.566,0.978412,1.10423e-06,0.984057,0.0141323,0.0353525,-0.00549122
678,138.296,0.978477,9.09083e-07,0.984094,0.0141279,0.035385,-0.00549143
679,138.355,0.978517,8.94925e-07,0.984132,0.0141236,0.0354175,-0.00549152
680,137.33,0.978577,7.32523e-07,0.984169,0.0141192,0.03545,-0.00549168
681,138.594,0.978596,8.67061e-07,0.984208,0.0141148,0.0354825,-0.00549191
682,137.016,0.978656,7.08955e-07,0.984245,0.0141104,0.035515,-0.00549208
683,135.945,0.978711,5.76526e-07,0.984282,0.014106,0.0355475,-0.00549223
684,135.759,0.978751,5.66789e-07,0.98432,0.0141016,0.03558,-0.00549235
685,138.838,0.978754,8.13117e-07,0.98436,0.0140973,0.0356125,-0.00549297
686,137.019,0.978812,6.63401e-07,0.984396,0.0140929,0.035645,-0.00549313
687,137.972,0.978833,7.87025e-07,0.984435,0.0140885,0.0356775,-0.00549329
688,137.649,0.978873,7.74197e-07,0.984473,0.0140841,0.03571,-0.00549342
689,137.909,0.978912,7.61514e-07,0.984511,0.0140797,0.0357425,-0.00549351
690,136.61,0.978969,6.18798e-07,0.984548,0.0140753,0.00102348,-0.00549374
691,134.723,0.979023,4.99996e-07,0.984585,0.014071,0.000955243,-0.00549404
692,137.218,0.979048,5.95673e-07,0.984624,0.0140666,0.000887008,-0.00549429
693,136.189,0.979087,5.84344e-07,0.984661,0.0140622,0.000818774,-0.00549443
694,135.38,0.97914,4.71274e-07,0.984699,0.0140578,0.000750539,-0.00549461
695,135.977,0.979179,4.61971e-07,0.984737,0.0140534,0.000682304,-0.00549478
696,133.837,0.979229,3.70159e-07,0.984774,0.014049,0.000614069,-0.00549496
697,133.129,0.979268,3.62575e-07,0.984811,0.0140447,0.000545834,-0.00549514
698,134.956,0.979296,4.34859e-07,0.98485,0.0140403,0.0004776,-0.00549531
699,135.435,0.979335,4.26084e-07,0.984888,0.0140359,0.000409365,-0.00549545
700,134.348,0.979384,3.40506e-07,0.984925,0.0140315,0.00034113,-0.00549564
701,134.471,0.979422,3.33374e-07,0.984963,0.0140271,0.000272895,-0.0054958
702,135.081,0.979451,4.0053e-07,0.985001,0.0140227,0.00020466,-0.00549597
703,133.856,0.979499,3.19441e-07,0.985038,0.0140184,0.000136425,-0.00549618
704,131.283,0.979552,2.04013e-07,0.985075,0.014014,6.81906e-05,-0.00549649
705,128.84,0.979595,1.59742e-07,0.985113,0.0140096,-4.41726e-08,-0.00549673
706,130.52,0.979628,1.94887e-07,0.985151,0.0140052,-6.8279e-05,-0.00549692
707,129.394,0.979671,1.52372e-07,0.985188,0.0140008,-0.000136514,-0.00549713
708,127.339,0.979713,1.18325e-07,0.985226,0.0139964,-0.000204749,-0.00549737
709,128.381,0.979751,1.15452e-07,0.985264,0.0139921,-0.000272983,-0.00549756
710,128.473,0.979789,1.12633e-07,0.985301,0.0139877,-0.000341218,-0.00549776
711,128.083,0.979827,1.09867e-07,0.985339,0.0139833,-0.000409453,-0.00549794
712,130.412,0.979857,1.69353e-07,0.985377,0.0139789,-0.000477688,-0.00549819
713,129.468,0.979899,1.3181e-07,0.985415,0.0139745,-0.000545923,-0.0054984
714,130.059,0.979933,1.61433e-07,0.985452,0.0139701,-0.000614157,-0.0054986
715,129.173,0.979975,1.25452e-07,0.98549,0.0139658,-0.000682392,-0.00549881
716,128.705,0.980013,1.22363e-07,0.985528,0.0139614,-0.000750627,-0.005499
717,131.331,0.980047,1.50086e-07,0.985566,0.013957,-0.000818862,-0.00549923
718,131.845,0.98008,1.83304e-07,0.985603,0.0139526,-0.000887097,-0.00549942
719,130.103,0.980123,1.42866e-07,0.985641,0.0139482,-0.000955332,-0.00549967
720,129.8,0.980164,1.106e-07,0.985678,0.0139438,0.000942079,-0.00549986
721,127.728,0.980205,8.50188e-08,0.985716,0.0139395,0.000879304,-0.00550007
722,126.793,0.980245,6.48803e-08,0.985753,0.0139351,0.00081653,-0.00550028
723,127.022,0.980282,6.31384e-08,0.985791,0.0139307,0.000753755,-0.00550048
724,128.065,0.980318,7.8516e-08,0.985829,0.0139263,0.00069098,-0.00550069
725,128.808,0.980353,9.71912e-08,0.985866,0.0139219,0.000628206,-0.00550089
726,129.54,0.980391,9.46677e-08,0.985904,0.0139175,0.000565431,-0.00550108
727,129.664,0.980428,9.21954e-08,0.985942,0.0139132,0.000502656,-0.00550127
728,130.585,0.980463,1.13734e-07,0.985979,0.0139088,0.000439881,-0.00550147
729,129.306,0.980504,8.74015e-08,0.986017,0.0139044,0.000377107,-0.00550169
730,128.968,0.980542,8.50764e-08,0.986055,0.0143,0.000314332,-0.00550189
731,130.877,0.980578,1.05115e-07,0.986094,0.0142967,0.000251557,-0.0055021
732,131.46,0.980617,1.02357e-07,0.986133,0.0142934,0.000188783,-0.00550231
733,130.908,0.980656,9.96551e-08,0.986171,0.0142901,0.000126008,-0.0055025
734,133.345,0.980687,1.54385e-07,0.98621,0.0142868,6.32333e-05,-0.00550275
735,133.475,0.980726,1.50467e-07,0.986249,0.0142836,4.58568e-07,-0.00550294
736,133.37,0.980764,1.46625e-07,0.986287,0.0142803,-6.23161e-05,-0.00550313
737,133.154,0.980803,1.42858e-07,0.986326,0.014277,-0.000125091,-0.00550333
738,135.019,0.980837,1.7461e-07,0.986365,0.0142737,-0.000187866,-0.00550352
739,132.889,0.980885,1.07376e-07,0.986403,0.0142704,-0.00025064,-0.00550379
740,133.224,0.98092,1.32002e-07,0.986441,0.0142671,-0.000313415,-0.00550399
741,134.765,0.980954,1.61593e-07,0.98648,0.0142638,-0.00037619,-0.00550418
742,135.354,0.980993,1.57422e-07,0.986519,0.0142605,-0.000438964,-0.00550436
743,135.881,0.981032,1.53335e-07,0.986557,0.0142573,-0.000501739,-0.00550456
744,136.734,0.981066,1.87129e-07,0.986596,0.014254,-0.000564514,-0.00550476
745,138.152,0.981098,2.27451e-07,0.986635,0.0142507,-0.000627288,-0.00550496
746,139.257,0.98113,2.75379e-07,0.986673,0.0142474,-0.000690063,-0.00550516
747,139.9,0.981169,2.68597e-07,0.986712,0.0142441,-0.000752838,-0.00550532
748,140.19,0.981208,2.6194e-07,0.986751,0.0142408,-0.000815612,-0.00550549
749,141.908,0.981239,3.16236e-07,0.98679,0.0142375,-0.000878387,-0.00550574
750,142.478,0.981268,3.80984e-07,0.986828,0.0142342,0.027159,-0.00550591
751,142.52,0.981307,3.72471e-07,0.986867,0.014231,0.0271711,-0.00550606
752,142.145,0.981347,3.64096e-07,0.986905,0.0142277,0.0271833,-0.00550623
753,142.292,0.981386,3.55859e-07,0.986943,0.0142244,0.0271954,-0.00550638
754,143.313,0.981426,3.47759e-07,0.986982,0.0142211,0.0272076,-0.00550654
755,144.824,0.981454,4.18223e-07,0.987021,0.0142178,0.0272197,-0.00550679
756,143.588,0.981493,4.08843e-07,0.987059,0.0142145,0.0272319,-0.00550693
757,140.52,0.981552,2.61835e-07,0.987096,0.0142112,0.0272441,-0.00550742
758,139.397,0.981598,2.05187e-07,0.987135,0.0142079,0.0272562,-0.00550764
759,141.842,0.98163,2.4939e-07,0.987174,0.0142047,0.0272684,-0.00550789
760,139.721,0.981676,1.95109e-07,0.987211,0.0142014,0.0272805,-0.00550809
761,139.567,0.981715,1.90212e-07,0.98725,0.0141981,0.0272927,-0.00550827
762,138.458,0.981759,1.47686e-07,0.987288,0.0141948,0.0273049,-0.00550848
763,136.279,0.981802,1.13874e-07,0.987326,0.0141915,0.027317,-0.00550871
764,136.527,0.98184,1.10802e-07,0.987364,0.0141882,0.0273292,-0.0055089
765,135.466,0.981882,8.47467e-08,0.987403,0.0141849,0.0273413,-0.00550911
766,136.929,0.981917,1.04847e-07,0.987441,0.0141816,0.0273535,-0.00550933
767,138.217,0.981952,1.29165e-07,0.98748,0.0141784,0.0273657,-0.00550954
768,137.195,0.981994,9.91416e-08,0.987518,0.0141751,0.0273778,-0.00550974
769,135.037,0.982036,7.55441e-08,0.987556,0.0141718,0.02739,-0.00550996
770,137.313,0.982071,9.36777e-08,0.987594,0.0141685,0.0274021,-0.00551019
771,136.92,0.98211,9.10342e-08,0.987633,0.0141652,0.0274143,-0.00551038
772,136.077,0.982148,8.84487e-08,0.987671,0.0141619,0.0274264,-0.00551058
773,133.848,0.982191,5.21542e-08,0.987709,0.0141586,0.0274386,-0.00551083
774,136.314,0.982225,8.34478e-08,0.987748,0.0141553,0.0274508,-0.00551107
775,138.143,0.98226,1.03275e-07,0.987786,0.0141521,0.0274629,-0.00551127
776,136.253,0.982302,7.86685e-08,0.987824,0.0141488,0.0274751,-0.0055115
777,137.618,0.982337,9.74746e-08,0.987863,0.0141455,0.0274872,-0.0055117
778,136.307,0.982379,7.4104e-08,0.987901,0.0141422,0.0274994,-0.00551192
779,138.452,0.982414,9.19281e-08,0.987939,0.0141389,0.0275116,-0.00551214
780,137.801,0.982453,8.92478e-08,0.987977,0.0141356,0.0275237,-0.00551234
781,140.254,0.982488,1.10114e-07,0.988016,0.0141323,0.000786308,-0.00551256
782,141.551,0.982522,1.35299e-07,0.988054,0.014129,0.000730054,-0.00551277
783,144.023,0.98255,2.07783e-07,0.988093,0.0141258,0.000673799,-0.00551304
784,142.538,0.982595,1.60712e-07,0.988131,0.0141225,0.000617544,-0.00551326
785,141.784,0.982638,1.23424e-07,0.988169,0.0141192,0.00056129,-0.00551346
786,140.373,0.98268,9.40985e-08,0.988207,0.0141159,0.000505035,-0.00551365
787,139.849,0.982718,9.11255e-08,0.988245,0.0141126,0.000448781,-0.00551384
788,141.404,0.982753,1.12371e-07,0.988283,0.0141093,0.000392526,-0.00551406
789,140.385,0.982795,8.53992e-08,0.988321,0.014106,0.000336272,-0.00551426
790,139.898,0.982833,8.26435e-08,0.988359,0.0141027,0.000280017,-0.00551445
791,141.829,0.982869,1.02099e-07,0.988398,0.0140995,0.000223763,-0.00551467
792,141.624,0.982907,9.88422e-08,0.988436,0.0140962,0.000167508,-0.00551486
793,140.942,0.982946,9.56669e-08,0.988474,0.0140929,0.000111253,-0.00551505
794,141.11,0.982984,9.25716e-08,0.988512,0.0140896,5.49989e-05,-0.00551525
795,142.006,0.983019,1.14106e-07,0.98855,0.0140863,-1.25566e-06,-0.00551545
796,142.273,0.983057,1.10456e-07,0.988589,0.014083,-5.75102e-05,-0.00551563
797,141.62,0.983099,8.37516e-08,0.988627,0.0140797,-0.000113765,-0.00551584
798,141.28,0.983137,8.09625e-08,0.988665,0.0140764,-0.000170019,-0.00551603
799,142.38,0.983172,1.00046e-07,0.988703,0.0140732,-0.000226274,-0.00551623
800,139.921,0.983216,5.87392e-08,0.988741,0.0140699,-0.000282528,-0.00551648
801,141.207,0.983252,7.30293e-08,0.988779,0.0140666,-0.000338783,-0.00551669
802,140.041,0.983292,5.4694e-08,0.988817,0.0140633,-0.000395038,-0.0055169
803,141.226,0.983328,6.80891e-08,0.988855,0.01406,-0.000451292,-0.00551711
804,140.501,0.983367,6.57197e-08,0.988893,0.0140567,-0.000507547,-0.00551731
805,141.928,0.983402,8.15245e-08,0.988931,0.0140534,-0.000563801,-0.00551751
806,142.956,0.98344,7.8718e-08,0.988969,0.0140501,-0.000620056,-0.0055177
807,144.2,0.983476,9.73102e-08,0.989008,0.0140468,-0.00067631,-0.0055179
808,142.018,0.983517,7.33324e-08,0.989045,0.0140436,-0.000732565,-0.00551814
809,141.548,0.983557,5.48296e-08,0.989083,0.0140403,-0.000788819,-0.00551834
810,140.025,0.983597,4.06648e-08,0.989121,0.014037,-0.000845074,-0.00551855
811,140.51,0.983634,5.0903e-08,0.989159,0.0140337,0.000733532,-0.00551876
812,140.301,0.983673,3.76617e-08,0.989197,0.0140304,0.000681304,-0.00551896
813,141.719,0.98371,4.72089e-08,0.989236,0.0140271,0.000629077,-0.00551917
814,141.931,0.983746,5.89222e-08,0.989274,0.0140238,0.000576849,-0.00551937
815,142.857,0.983784,5.67579e-08,0.989312,0.0140205,0.000524621,-0.00551957
816,141.259,0.983824,4.20709e-08,0.989349,0.0140173,0.000472393,-0.00551978
817,140.392,0.983863,3.09253e-08,0.989387,0.014014,0.000420165,-0.00551999
818,139.368,0.983901,2.97025e-08,0.989425,0.0140107,0.000367938,-0.00552019
819,138.254,0.98394,2.16174e-08,0.989463,0.0140074,0.00031571,-0.0055204
820,135.892,0.983979,1.16553e-08,0.989501,0.0140041,0.000263482,-0.00552062
821,135.67,0.984017,1.11472e-08,0.989539,0.0140008,0.000211254,-0.00552083
822,137.539,0.984053,1.90823e-08,0.989577,0.0139975,0.000159026,-0.00552104
823,135.863,0.984092,1.02375e-08,0.989615,0.0139942,0.000106799,-0.00552126
824,137.961,0.984129,1.75881e-08,0.989653,0.013991,5.45708e-05,-0.00552147
825,137.196,0.984167,1.26312e-08,0.989691,0.0139877,2.34301e-06,-0.00552168
826,138.512,0.984205,1.61908e-08,0.989729,0.0139844,-4.98848e-05,-0.0055219
827,137.499,0.984243,1.5527e-08,0.989767,0.0139811,-0.000102113,-0.0055221
828,137.539,0.98428,1.48857e-08,0.989805,0.0139778,-0.00015434,-0.00552231
829,135.696,0.984319,7.86864e-09,0.989843,0.0139745,-0.000206568,-0.00552253
830,136.414,0.984356,1.01742e-08,0.98988,0.0139712,-0.000258796,-0.00552274
831,138.189,0.984394,1.30907e-08,0.989918,0.0139679,-0.000311024,-0.00552295
832,137.029,0.984432,9.30908e-09,0.989956,0.0139647,-0.000363252,-0.00552316
833,136.724,0.984469,8.8999e-09,0.989994,0.0139614,-0.000415479,-0.00552337
834,137.001,0.984507,8.50574e-09,0.990032,0.0139581,-0.000467707,-0.00552357
835,138.121,0.984544,1.09778e-08,0.99007,0.0139548,-0.000519935,-0.00552378
836,138.436,0.984582,1.04961e-08,0.990108,0.0139515,-0.000572163,-0.00552399
837,137.702,0.98462,1.0032e-08,0.990145,0.0139482,-0.000624391,-0.0055242
838,136.792,0.984658,7.07074e-09,0.990183,0.0139449,-0.000676618,-0.00552441
839,134.913,0.984696,4.93546e-09,0.990221,0.0139416,-0.000728846,-0.00552462
840,134.437,0.984734,3.41079e-09,0.990259,0.0139384,-0.000781074,-0.00552483
841,134.242,0.984771,3.30039e-09,0.990297,0.0139351,0.197821,-0.00552504
842,135.951,0.984809,4.40944e-09,0.990334,0.0139318,0.198241,-0.00552525
843,135.141,0.984846,4.26911e-09,0.990372,0.0139285,0.198661,-0.00552546
844,133.591,0.984884,2.98608e-09,0.99041,0.0139252,0.19908,-0.00552567
845,131.169,0.984922,1.47052e-09,0.990448,0.0139219,0.1995,-0.00552588
846,131.487,0.984959,1.41823e-09,0.990486,0.0139186,0.199919,-0.00552609
847,128.326,0.984997,6.71898e-10,0.990523,0.0139153,0.200339,-0.0055263
848,128.231,0.985034,6.46216e-10,0.990561,0.0139121,0.200759,-0.00552651
849,128.433,0.985072,6.21346e-10,0.990599,0.0139088,0.201178,-0.00552672
850,128.135,0.98511,5.97268e-10,0.990637,0.0139055,0.201598,-0.00552693
851,126.082,0.985147,3.95484e-10,0.990674,0.0139022,0.202018,-0.00552714
852,124.003,0.985185,1.75068e-10,0.990712,0.0138989,0.202437,-0.00552735
853,126.349,0.985222,3.64037e-10,0.99075,0.0138956,0.202857,-0.00552756
854,126.165,0.98526,3.49109e-10,0.990787,0.0138923,0.203277,-0.00552777
855,125.267,0.985297,2.27498e-10,0.990825,0.013889,0.203696,-0.00552798
856,123.794,0.985335,1.46504e-10,0.990863,0.0138858,0.204116,-0.00552819
857,123.434,0.985372,1.40011e-10,0.990901,0.0138825,0.204535,-0.0055284
858,124.851,0.98541,1.9934e-10,0.990938,0.0138792,0.204955,-0.00552861
859,123.622,0.985447,1.27751e-10,0.990976,0.0138759,0.205375,-0.00552882
860,122.815,0.985485,1.21968e-10,0.991014,0.0138726,0.205794,-0.00552903
861,123.21,0.985522,1.16408e-10,0.991051,0.0138693,0.206214,-0.00552924
862,124.601,0.985559,1.66386e-10,0.991089,0.013866,0.206634,-0.00552945
863,125.373,0.985597,1.58905e-10,0.991126,0.0138627,0.207053,-0.00552966
864,126.151,0.985634,2.25788e-10,0.991164,0.0138595,0.207473,-0.00552987
865,124.759,0.985672,1.44788e-10,0.991202,0.0138562,0.207893,-0.00553008
866,123.286,0.985709,9.17094e-11,0.991239,0.0138529,0.208312,-0.00553029
867,125.588,0.985746,1.96858e-10,0.991277,0.0138496,0.208732,-0.00553049
868,124.605,0.985784,1.25598e-10,0.991315,0.0138463,0.209151,-0.0055307
869,124.538,0.985821,1.19699e-10,0.991352,0.013843,0.209571,-0.00553091
870,124.486,0.985859,1.1155e-10,0.99139,0.0138397,0.000913407,-0.00553112
871,122.941,0.985896,6.84571e-11,0.991427,0.0138364,0.000852405,-0.00553133
872,121.801,0.985933,4.14362e-11,0.991465,0.0138332,0.000791404,-0.00553154
873,119.739,0.985971,2.47276e-11,0.991503,0.0138299,0.000730403,-0.00553175
874,120.045,0.986008,2.28642e-11,0.99154,0.0138266,0.000669401,-0.00553196
875,121.19,0.986045,3.29354e-11,0.991578,0.0138233,0.0006084,-0.00553217
876,122.812,0.986083,4.71061e-11,0.991615,0.01382,0.000547399,-0.00553238
877,122.867,0.98612,4.36258e-11,0.991653,0.0138167,0.000486398,-0.00553258
878,120.316,0.986157,1.65972e-11,0.99169,0.0138134,0.000425396,-0.00553279
879,119.802,0.986195,1.52926e-11,0.991728,0.0138101,0.000364395,-0.005533
880,120.083,0.986232,1.40804e-11,0.991765,0.0138068,0.000303394,-0.00553321
881,119.061,0.986269,8.13057e-12,0.991803,0.0138036,0.000242392,-0.00553342
882,119.684,0.986307,1.191e-11,0.99184,0.0138003,0.000181391,-0.00553363
883,118.564,0.986344,6.83993e-12,0.991878,0.013797,0.00012039,-0.00553384
884,120.612,0.986381,1.00435e-11,0.991915,0.0137937,5.93883e-05,-0.00553404
885,122.933,0.986418,2.30175e-11,0.991953,0.0137904,-1.61306e-06,-0.00553425
886,123.201,0.986456,2.11791e-11,0.99199,0.0137871,-6.26144e-05,-0.00553446
887,122.937,0.986493,1.94727e-11,0.992028,0.0137838,-0.000123616,-0.00553467
888,121.061,0.98653,7.07533e-12,0.992065,0.0137805,-0.000184617,-0.00553488
889,122.706,0.986567,1.64226e-11,0.992103,0.0137773,-0.000245618,-0.00553509
890,122.921,0.986605,1.50637e-11,0.99214,0.013774,-0.00030662,-0.00553529
891,121.493,0.986642,8.67563e-12,0.992177,0.0137707,-0.000367621,-0.0055355
892,122.694,0.986679,1.2643e-11,0.992215,0.0137674,-0.000428622,-0.00553571
893,125.188,0.986716,1.82935e-11,0.992252,0.0137641,-0.000489624,-0.00553592
894,124.178,0.986754,1.67586e-11,0.99229,0.0137608,-0.000550625,-0.00553613
895,124.47,0.986791,1.53397e-11,0.992327,0.0137575,-0.000611626,-0.00553633
896,125.172,0.986828,1.40289e-11,0.992364,0.0137542,-0.000672628,-0.00553654
897,123.348,0.986865,8.03972e-12,0.992402,0.013751,-0.000733629,-0.00553675
898,122.304,0.986902,4.53551e-12,0.992439,0.0137477,-0.00079463,-0.00553696
899,123.647,0.986939,6.66694e-12,0.992477,0.0137444,-0.000855632,-0.00553716
900,122.403,0.986977,3.73872e-12,0.992514,0.0137411,0.000856532,-0.00553737
901,121.356,0.987014,3.3901e-12,0.992551,0.0137378,0.000799471,-0.00553758
902,121.771,0.987051,3.07106e-12,0.992589,0.0137345,0.00074241,-0.00553779
903,123.359,0.987088,4.53805e-12,0.992626,0.0137312,0.000685349,-0.005538
904,125.155,0.987125,6.65667e-12,0.992663,0.0137279,0.000628288,-0.0055382
905,124.485,0.987162,6.03944e-12,0.992701,0.0137247,0.000571227,-0.00553841
906,123.058,0.987199,3.36664e-12,0.992738,0.0137214,0.000514166,-0.00553862
907,124.548,0.987236,4.95693e-12,0.992775,0.0137181,0.000457105,-0.00553883
908,125.438,0.987274,4.48404e-12,0.992813,0.0137148,0.000400044,-0.00553903
909,124.87,0.987311,4.05215e-12,0.99285,0.0137115,0.000342983,-0.00553924
910,123.819,0.987348,2.22904e-12,0.992887,0.0137082,0.000285922,-0.00553945
911,122.242,0.987385,1.2057e-12,0.992924,0.0137049,0.000228862,-0.00553966
912,122.945,0.987422,1.80227e-12,0.992962,0.0137016,0.000171801,-0.00553986
913,123.176,0.98746,1.61786e-12,0.993,0.0141989,0.00011474,-0.00554008
914,124.737,0.987499,2.40348e-12,0.993039,0.0141967,5.76786e-05,-0.00554029
915,125.247,0.987537,2.15784e-12,0.993078,0.0141945,6.17672e-07,-0.00554051
916,124.627,0.987575,1.93514e-12,0.993116,0.0141923,-5.64433e-05,-0.00554072
917,125.043,0.987614,1.73347e-12,0.993155,0.0141901,-0.000113504,-0.00554094
918,126.536,0.987652,2.56679e-12,0.993193,0.0141879,-0.000170565,-0.00554115
919,124.463,0.987691,1.38604e-12,0.993232,0.0141858,-0.000227626,-0.00554137
920,124.395,0.987729,1.23723e-12,0.993271,0.0141836,-0.000284687,-0.00554158
921,125.264,0.987767,1.10305e-12,0.993309,0.0141814,-0.000341748,-0.00554179
922,124.589,0.987806,9.82175e-13,0.993348,0.0141792,-0.000398809,-0.00554201
923,123.32,0.987844,5.15293e-13,0.993386,0.014177,-0.00045587,-0.00554222
924,122.993,0.987883,4.56423e-13,0.993425,0.0141748,-0.000512931,-0.00554244
925,123.701,0.987921,4.03755e-13,0.993464,0.0141726,-0.000569992,-0.00554265
926,123.65,0.987959,3.56689e-13,0.993502,0.0141704,-0.000627053,-0.00554287
927,124.237,0.987998,5.38975e-13,0.993541,0.0141682,-0.000684114,-0.00554308
928,124.793,0.988036,4.76183e-13,0.993579,0.014166,-0.000741175,-0.0055433
929,121.359,0.988074,1.39889e-13,0.993618,0.0141638,-0.000798236,-0.00554351
930,120.22,0.988113,6.92162e-14,0.993656,0.0141616,-0.000855297,-0.00554372
931,117.296,0.988151,1.8378e-14,0.993695,0.0141595,0.0268213,-0.00554394
932,117.307,0.988189,1.59126e-14,0.993733,0.0141573,0.0268237,-0.00554415
933,119.271,0.988228,2.54378e-14,0.993772,0.0141551,0.0268262,-0.00554437
934,119.488,0.988266,2.21133e-14,0.993811,0.0141529,0.0268286,-0.00554458
935,119.407,0.988304,1.9125e-14,0.993849,0.0141507,0.0268311,-0.0055448
936,118.943,0.988343,1.65476e-14,0.993888,0.0141485,0.0268335,-0.00554501
937,118.15,0.988381,1.43064e-14,0.993926,0.0141463,0.026836,-0.00554522
938,120.057,0.988419,2.28977e-14,0.993965,0.0141441,0.0268384,-0.00554544
939,120.696,0.988457,1.976e-14,0.994003,0.0141419,0.0268409,-0.00554565
940,121.887,0.988496,3.11902e-14,0.994042,0.0141397,0.0268434,-0.00554587
941,120.444,0.988534,1.46426e-14,0.99408,0.0141375,0.0268458,-0.00554608
942,120.345,0.988572,1.25508e-14,0.994119,0.0141353,0.0268483,-0.00554629
943,121.515,0.988611,1.99842e-14,0.994157,0.0141332,0.0268507,-0.00554651
944,120.98,0.988649,9.22633e-15,0.994196,0.014131,0.0268532,-0.00554672
945,120.527,0.988687,7.8816e-15,0.994234,0.0141288,0.0268556,-0.00554694
946,120.436,0.988725,6.761e-15,0.994273,0.0141266,0.0268581,-0.00554715
947,121.991,0.988764,1.07952e-14,0.994311,0.0141244,0.0268605,-0.00554736
948,120.634,0.988802,4.89332e-15,0.99435,0.0141222,0.026863,-0.00554758
949,122.209,0.98884,7.8069e-15,0.994388,0.01412,0.0268654,-0.00554779
950,121.099,0.988878,3.51124e-15,0.994426,0.0141178,0.0268679,-0.00554801
951,121.941,0.988917,5.60304e-15,0.994465,0.0141156,0.0268703,-0.00554822
952,122.834,0.988955,8.96486e-15,0.994503,0.0141134,0.0268728,-0.00554843
953,121.234,0.988993,3.99683e-15,0.994542,0.0141112,0.0268753,-0.00554865
954,122.409,0.989031,3.32447e-15,0.99458,0.014109,0.0268777,-0.00554886
955,123.444,0.98907,5.37892e-15,0.994619,0.0141068,0.0268802,-0.00554907
956,123.258,0.989108,4.51978e-15,0.994657,0.0141047,0.0268826,-0.00554929
957,123.014,0.989146,3.77271e-15,0.994696,0.0141025,0.0268851,-0.0055495
958,124.445,0.989184,6.01393e-15,0.994734,0.0141003,0.0268875,-0.00554972
959,123.347,0.989222,2.68946e-15,0.994772,0.0140981,0.02689,-0.00554993
960,124.958,0.989261,4.22095e-15,0.994811,0.0140959,0.0268924,-0.00555014
961,127.744,0.989299,1.27376e-14,0.994849,0.0140937,0.000724734,-0.00555036
962,127.859,0.989337,1.07205e-14,0.994888,0.0140915,0.000672779,-0.00555057
963,127.875,0.989375,8.9275e-15,0.994926,0.0140893,0.000620825,-0.00555078
964,127.905,0.989413,7.39601e-15,0.994964,0.0140871,0.00056887,-0.005551
965,129.01,0.989452,1.13181e-14,0.995003,0.0140849,0.000516916,-0.00555121
966,130.021,0.98949,9.33839e-15,0.995041,0.0140827,0.000464961,-0.00555142
967,131.566,0.989528,2.67078e-14,0.99508,0.0140805,0.000413007,-0.00555164
968,131.305,0.989566,1.19531e-14,0.995118,0.0140784,0.000361053,-0.00555185
969,130.608,0.989604,9.82399e-15,0.995156,0.0140762,0.000309098,-0.00555206
970,131.809,0.989642,1.52029e-14,0.995195,0.014074,0.000257144,-0.00555228
971,133.17,0.989681,2.33833e-14,0.995233,0.0140718,0.000205189,-0.00555249
972,134.034,0.989719,1.93865e-14,0.995271,0.0140696,0.000153235,-0.0055527
973,133.834,0.989757,1.60247e-14,0.99531,0.0140674,0.00010128,-0.00555292
974,132.166,0.989795,6.79835e-15,0.995348,0.0140652,4.93258e-05,-0.00555313
975,131.168,0.989833,2.80152e-15,0.995387,0.014063,-2.62864e-06,-0.00555334
976,128.928,0.989871,1.30738e-15,0.995425,0.0140608,-5.45831e-05,-0.00555356
977,129.159,0.989909,1.0459e-15,0.995463,0.0140586,-0.000106538,-0.00555377
978,128.654,0.989948,8.21779e-16,0.995502,0.0140564,-0.000158492,-0.00555398
979,129.293,0.989986,6.35011e-16,0.99554,0.0140542,-0.000210446,-0.0055542
980,129.461,0.990024,4.85597e-16,0.995578,0.0140521,-0.000262401,-0.00555441
981,128.647,0.990062,4.48243e-16,0.995617,0.0140499,-0.000314355,-0.00555462
982,130.963,0.9901,5.2295e-16,0.995655,0.0140477,-0.00036631,-0.00555484
983,131.629,0.990138,8.96486e-16,0.995693,0.0140455,-0.000418264,-0.00555505
984,133.641,0.990176,1.68091e-15,0.995731,0.0140433,-0.000470219,-0.00555526
985,131.17,0.990214,1.49414e-16,0.99577,0.0140411,-0.000522173,-0.00555547
986,131.362,0.990252,1.12061e-16,0.995808,0.0140389,-0.000574128,-0.00555569
987,132.186,0.99029,2.98829e-16,0.995846,0.0140367,-0.000626082,-0.0055559
988,129.559,0.990329,1.49414e-16,0.995885,0.0140345,-0.000678037,-0.00555611
