tau,s_tmp,cash,delta,pv,r,q,PL
991,131.456,0.991894,1.49414e-16,0.995999,0.0140279,0.000687199,-0.00410542
992,131.5,0.991932,1.12061e-16,0.996038,0.0140258,0.000638311,-0.00410558
993,132.028,0.99197,7.47072e-17,0.996076,0.0140236,0.000589424,-0.00410573
994,131.554,0.992008,0,0.996114,0.0140214,0.000540536,-0.00410589
995,132.116,0.992047,3.73536e-17,0.996153,0.0140192,0.000491648,-0.00410605
996,133.299,0.992085,-3.73536e-17,0.996191,0.014017,0.00044276,-0.0041062
997,133.118,0.992123,3.73536e-17,0.996229,0.0140148,0.000393873,-0.00410636
998,131.49,0.992161,7.47072e-17,0.996267,0.0140126,0.000344985,-0.00410652
999,129.63,0.992199,1.12061e-16,0.996306,0.0140104,0.000296097,-0.00410667
1000,129.814,0.992237,1.12061e-16,0.996344,0.0140082,0.000247209,-0.00410683
1001,129.175,0.992275,3.73536e-17,0.996382,0.014006,0.000198322,-0.00410699
1002,129.818,0.992313,3.73536e-17,0.99642,0.0140038,0.000149434,-0.00410715
1003,129.902,0.992351,-3.73536e-17,0.996458,0.0140016,0.000100546,-0.0041073
1004,131.366,0.992389,0,0.996497,0.0139995,5.16585e-05,-0.00410746
1005,130.339,0.992427,0,0.996535,0.0139973,2.77079e-06,-0.00410762
1006,130.423,0.992465,0,0.996573,0.0139951,-4.61169e-05,-0.00410777
1007,129.079,0.992503,7.47072e-17,0.996611,0.0139929,-9.50047e-05,-0.00410793
1008,128.84,0.992541,0,0.99665,0.0139907,-0.000143892,-0.00410809
1009,129.764,0.992579,-3.73536e-17,0.996688,0.0139885,-0.00019278,-0.00410824
1010,130.92,0.992618,7.47072e-17,0.996726,0.0139863,-0.000241668,-0.0041084
1011,132.911,0.992656,3.73536e-17,0.996764,0.0139841,-0.000290556,-0.00410856
1012,132.409,0.992694,-3.73536e-17,0.996802,0.0139819,-0.000339443,-0.00410871
1013,133.676,0.992732,1.86768e-16,0.99684,0.0139797,-0.000388331,-0.00410887
1014,132.855,0.99277,3.73536e-17,0.996879,0.0139775,-0.000437219,-0.00410903
1015,133.84,0.992808,7.47072e-17,0.996917,0.0139753,-0.000486106,-0.00410918
1016,132.068,0.992846,7.47072e-17,0.996955,0.0139732,-0.000534994,-0.00410934
1017,132.797,0.992884,7.47072e-17,0.996993,0.013971,-0.000583882,-0.0041095
1018,132.765,0.992922,3.73536e-17,0.997031,0.0139688,-0.00063277,-0.00410965
1019,130.764,0.99296,3.73536e-17,0.997069,0.0139666,-0.000681657,-0.00410981
1020,130.981,0.992998,3.73536e-17,0.997108,0.0139644,0.0349668,-0.00410997
1021,129.04,0.993036,-3.73536e-17,0.997146,0.0139622,0.0349879,-0.00411012
1022,128.619,0.993074,-3.73536e-17,0.997184,0.01396,0.035009,-0.00411028
1023,130.668,0.993112,0,0.997222,0.0139578,0.0350302,-0.00411043
1024,129.502,0.99315,-3.73536e-17,0.99726,0.0139556,0.0350513,-0.00411059
1025,129.097,0.993187,-3.73536e-17,0.997298,0.0139534,0.0350724,-0.00411075
1026,128.298,0.993225,1.86768e-16,0.997336,0.0139512,0.0350935,-0.0041109
1027,127.379,0.993263,1.49414e-16,0.997374,0.013949,0.0351146,-0.00411106
1028,127.418,0.993301,1.86768e-16,0.997413,0.0139468,0.0351357,-0.00411122
1029,127.712,0.993339,1.12061e-16,0.997451,0.0139447,0.0351568,-0.00411137
1030,127.341,0.993377,7.47072e-17,0.997489,0.0139425,0.0351779,-0.00411153
1031,128.17,0.993415,7.47072e-17,0.997527,0.0139403,0.035199,-0.00411169
1032,128.504,0.993453,1.49414e-16,0.997565,0.0139381,0.0352201,-0.00411184
1033,127.161,0.993491,1.49414e-16,0.997603,0.0139359,0.0352412,-0.004112
1034,126.327,0.993529,3.73536e-16,0.997641,0.0139337,0.0352623,-0.00411215
1035,127.474,0.993567,1.12061e-16,0.997679,0.0139315,0.0352834,-0.00411231
1036,125.497,0.993605,2.24121e-16,0.997717,0.0139293,0.0353045,-0.00411247
1037,125.804,0.993643,3.36182e-16,0.997755,0.0139271,0.0353257,-0.00411262
1038,126.292,0.993681,3.36182e-16,0.997793,0.0139249,0.0353468,-0.00411278
1039,126.05,0.993719,3.36182e-16,0.997832,0.0139227,0.0353679,-0.00411294
1040,124.457,0.993756,1.49414e-16,0.99787,0.0139205,0.035389,-0.00411309
1041,127.717,0.993794,1.12061e-16,0.997908,0.0139184,0.0354101,-0.00411325
1042,127.763,0.993832,3.73536e-17,0.997946,0.0139162,0.0354312,-0.0041134
1043,129.037,0.99387,0,0.997984,0.013914,0.0354523,-0.00411356
1044,128.554,0.993908,3.73536e-17,0.998022,0.0139118,0.0354734,-0.00411372
1045,128.023,0.993946,1.12061e-16,0.99806,0.0139096,0.0354945,-0.00411387
1046,127.448,0.993984,1.86768e-16,0.998098,0.0139074,0.0355156,-0.00411403
1047,127.628,0.994022,1.86768e-16,0.998136,0.0139052,0.0355367,-0.00411418
1048,126.301,0.99406,2.61475e-16,0.998174,0.013903,0.0355578,-0.00411434
1049,125.126,0.994097,1.12061e-16,0.998212,0.0139008,0.0355789,-0.0041145
1050,124.962,0.994135,7.47072e-17,0.99825,0.0138986,0.000683264,-0.00411465
1051,126.072,0.994173,1.49414e-16,0.998288,0.0138964,0.000637863,-0.00411481
1052,124.616,0.994211,3.73536e-17,0.998326,0.0138942,0.000592462,-0.00411496
1053,123.826,0.994249,3.73536e-17,0.998364,0.0138921,0.000547061,-0.00411512
1054,123.371,0.994287,3.73536e-17,0.998402,0.0138899,0.00050166,-0.00411528
1055,122.342,0.994324,3.73536e-17,0.99844,0.0138877,0.000456259,-0.00411543
1056,122.119,0.994362,1.12061e-16,0.998478,0.0138855,0.000410858,-0.00411559
1057,123.341,0.9944,3.73536e-17,0.998516,0.0138833,0.000365457,-0.00411574
1058,123.9,0.994438,0,0.998554,0.0138811,0.000320056,-0.0041159
1059,125.478,0.994476,1.12061e-16,0.998592,0.0138789,0.000274655,-0.00411605
1060,125.725,0.994514,1.86768e-16,0.99863,0.0138767,0.000229254,-0.00411621
1061,124.445,0.994551,7.47072e-17,0.998668,0.0138745,0.000183853,-0.00411637
1062,125.478,0.994589,1.12061e-16,0.998706,0.0138723,0.000138452,-0.00411652
1063,126.312,0.994627,1.86768e-16,0.998744,0.0138701,9.30515e-05,-0.00411668
1064,125.373,0.994665,7.47072e-17,0.998782,0.0138679,4.76505e-05,-0.00411683
1065,126.643,0.994702,2.24121e-16,0.998819,0.0138658,2.24951e-06,-0.00411699
1066,125.74,0.99474,2.61475e-16,0.998857,0.0138636,-4.31515e-05,-0.00411714
1067,127.595,0.994778,1.49414e-16,0.998895,0.0138614,-8.85525e-05,-0.0041173
1068,128.542,0.994816,1.49414e-16,0.998933,0.0138592,-0.000133953,-0.00411746
1069,127.596,0.994854,1.12061e-16,0.998971,0.013857,-0.000179354,-0.00411761
1070,128.539,0.994891,7.47072e-17,0.999009,0.0138548,-0.000224755,-0.00411777
1071,128.462,0.994929,3.73536e-17,0.999047,0.0138526,-0.000270156,-0.00411792
1072,128.293,0.994967,3.73536e-17,0.999085,0.0138504,-0.000315557,-0.00411808
1073,127.977,0.995005,3.73536e-17,0.999123,0.0138482,-0.000360958,-0.00411823
1074,127.335,0.995042,1.12061e-16,0.999161,0.013846,-0.000406359,-0.00411839
1075,127.89,0.99508,7.47072e-17,0.999199,0.0138438,-0.00045176,-0.00411854
1076,129.489,0.995118,-7.47072e-17,0.999237,0.0138416,-0.000497161,-0.0041187
1077,127.961,0.995156,-3.73536e-17,0.999274,0.0138395,-0.000542562,-0.00411886
1078,127.458,0.995193,0,0.999312,0.0138373,-0.000587963,-0.00411901
1079,127.998,0.995231,0,0.99935,0.0138351,-0.000633364,-0.00411917
1080,127.716,0.995269,3.73536e-17,0.999388,0.0138329,0.0238378,-0.00411932
1081,129.126,0.995306,-1.12061e-16,0.999426,0.0138307,0.0238378,-0.00411948
1082,128.31,0.995344,7.47072e-17,0.999464,0.0138285,0.0238378,-0.00411963
1083,129.657,0.995382,-7.47072e-17,0.999502,0.0138263,0.0238378,-0.00411979
1084,129.765,0.99542,-1.49414e-16,0.99954,0.0138241,0.0238378,-0.00411994
1085,128.05,0.995457,3.73536e-17,0.999577,0.0138219,0.0238378,-0.0041201
1086,130.184,0.995495,3.73536e-17,0.999615,0.0138197,0.0238378,-0.00412025
1087,129.219,0.995533,-3.73536e-17,0.999653,0.0138175,0.0238378,-0.00412041
1088,128.657,0.99557,-3.73536e-17,0.999691,0.0138153,0.0238378,-0.00412056
1089,125.551,0.995608,3.73536e-17,0.999729,0.0138132,0.0238378,-0.00412072
1090,126.628,0.995646,1.49414e-16,0.999767,0.013811,0.0238378,-0.00412088
1091,126.995,0.995683,1.12061e-16,0.999804,0.0138088,0.0238378,-0.00412103
1092,127.181,0.995721,7.47072e-17,0.999842,0.0138066,0.0238378,-0.00412119
1093,128.983,0.995759,-3.73536e-17,0.99988,0.0138044,0.0238378,-0.00412134
1094,127.48,0.995796,3.73536e-17,0.999918,0.0138022,0.0238378,-0.0041215
1095,126.274,0.995837,3.73536e-17,0.999959,0.015,0.0238378,-0.00412166
1096,125.63,0.995878,0,1,0.015,0.0238378,-0.00412183
0_6-th Autocalled,125.63,0.995878,0,1,-0.00412183
