tau,s_tmp,cash,delta,pv,r,q,PL
663,147.275,-0.00366287,0.00329144,0.482353,0.0141937,0.0348976,-0.00126845
664,146.317,-0.00330288,0.0032893,0.479245,0.0141893,0.0349301,-0.00126752
665,145.432,-0.00328208,0.00328947,0.476377,0.0141849,0.0349626,-0.00126544
666,140.467,-0.0025115,0.0032843,0.460105,0.0141805,0.0349951,-0.00128153
667,141.755,-0.00249744,0.00328451,0.464379,0.0141762,0.0350276,-0.00128037
668,143.168,-0.00270306,0.00328626,0.469066,0.0141718,0.0350601,-0.00128102
669,144.297,-0.00293701,0.0032882,0.472821,0.0141674,0.0350926,-0.00128087
670,146.237,-0.00320381,0.00329034,0.479248,0.014163,0.0351251,-0.0012823
671,144.093,-0.00290522,0.00328858,0.472239,0.0141586,0.0351576,-0.00128206
672,143.551,-0.00288759,0.00328878,0.470501,0.0141542,0.0351901,-0.00128132
673,142.288,-0.00263162,0.00328729,0.466393,0.0141499,0.0352225,-0.00128197
674,139.313,-0.00223588,0.00328477,0.456662,0.0141455,0.035255,-0.00128654
675,139.008,-0.00222436,0.003285,0.455704,0.0141411,0.0352875,-0.001286
676,140.53,-0.00238868,0.00328649,0.460747,0.0141367,0.03532,-0.00128524
677,139.566,-0.00220258,0.00328548,0.457623,0.0141323,0.0353525,-0.00128526
678,138.296,-0.00204372,0.00328464,0.453495,0.0141279,0.035385,-0.00128534
679,138.355,-0.00203398,0.00328489,0.453732,0.0141236,0.0354175,-0.00128473
680,137.33,-0.00190009,0.00328424,0.450409,0.0141192,0.03545,-0.00128452
681,138.594,-0.00201593,0.00328539,0.454604,0.0141148,0.0354825,-0.00128479
682,137.016,-0.00188498,0.00328475,0.449463,0.0141104,0.035515,-0.00128464
683,135.945,-0.00177436,0.00328426,0.445989,0.014106,0.0355475,-0.00128438
684,135.759,-0.00176747,0.00328453,0.445421,0.0141016,0.03558,-0.00128387
685,138.838,-0.00198242,0.0032864,0.455581,0.0140973,0.0356125,-0.0012866
686,137.019,-0.00185665,0.0032858,0.449647,0.0140929,0.035645,-0.00128635
687,137.972,-0.00196495,0.0032869,0.452822,0.0140885,0.0356775,-0.00128617
688,137.649,-0.0019559,0.00328716,0.451804,0.0140841,0.03571,-0.00128577
689,137.909,-0.0019469,0.00328742,0.452702,0.0140797,0.0357425,-0.00128511
690,136.61,-0.00182566,0.00328654,0.448434,0.0140753,0.00102348,-0.00128532
691,134.723,-0.00172444,0.00328579,0.442234,0.014071,0.000955243,-0.00128602
692,137.218,-0.00181058,0.00328643,0.450433,0.0140666,0.000887008,-0.00128637
693,136.189,-0.00180229,0.00328638,0.447052,0.0140622,0.000818774,-0.00128597
694,135.38,-0.00170435,0.00328566,0.444394,0.0140578,0.000750539,-0.0012859
695,135.977,-0.0016974,0.00328561,0.446356,0.0140534,0.000682304,-0.00128569
696,133.837,-0.00161711,0.00328502,0.439325,0.014049,0.000614069,-0.00128561
697,133.129,-0.00161144,0.00328498,0.437,0.0140447,0.000545834,-0.00128549
698,134.956,-0.00167787,0.00328548,0.443002,0.0140403,0.0004776,-0.00128531
699,135.435,-0.00167124,0.00328543,0.444576,0.0140359,0.000409365,-0.00128495
700,134.348,-0.0015949,0.00328486,0.441005,0.0140315,0.00034113,-0.00128486
701,134.471,-0.00158942,0.00328483,0.441409,0.0140271,0.000272895,-0.0012846
702,135.081,-0.00165225,0.00328529,0.443413,0.0140227,0.00020466,-0.00128444
703,133.856,-0.00157927,0.00328475,0.439388,0.0140184,0.000136425,-0.00128452
704,131.283,-0.00147426,0.00328395,0.430938,0.014014,6.81906e-05,-0.00128528
705,128.84,-0.00143407,0.00328364,0.422915,0.0140096,-4.41726e-08,-0.00128552
706,130.52,-0.00146766,0.00328389,0.428431,0.0140052,-6.8279e-05,-0.00128549
707,129.394,-0.00142856,0.00328359,0.424734,0.0140008,-0.000136514,-0.00128556
708,127.339,-0.00139723,0.00328334,0.417986,0.0139964,-0.000204749,-0.00128582
709,128.381,-0.00139494,0.00328332,0.421407,0.0139921,-0.000272983,-0.00128575
710,128.473,-0.00139268,0.0032833,0.421708,0.0139877,-0.000341218,-0.00128568
711,128.083,-0.00139046,0.00328328,0.420427,0.0139833,-0.000409453,-0.00128557
712,130.412,-0.00144859,0.00328372,0.428074,0.0139789,-0.000477688,-0.00128594
713,129.468,-0.00141312,0.00328344,0.424973,0.0139745,-0.000545923,-0.00128598
714,130.059,-0.00144238,0.00328366,0.426913,0.0139701,-0.000614157,-0.00128594
715,129.173,-0.00140815,0.00328339,0.424003,0.0139658,-0.000682392,-0.00128601
716,128.705,-0.00140564,0.00328336,0.422465,0.0139614,-0.000750627,-0.00128599
717,131.331,-0.00143368,0.00328356,0.431086,0.013957,-0.000818862,-0.00128616
718,131.845,-0.00146714,0.00328381,0.432773,0.0139526,-0.000887097,-0.00128609
719,130.103,-0.00142818,0.0032835,0.427052,0.0139482,-0.000955332,-0.00128644
720,129.8,-0.00139662,0.00328327,0.426058,0.0139438,0.000942079,-0.00128639
721,127.728,-0.00137158,0.00328308,0.419256,0.0139395,0.000879304,-0.00128646
722,126.793,-0.00135167,0.00328293,0.416187,0.0139351,0.00081653,-0.00128651
723,127.022,-0.0013502,0.00328292,0.41694,0.0139307,0.000753755,-0.00128649
724,128.065,-0.0013663,0.00328305,0.420365,0.0139263,0.00069098,-0.00128655
725,128.808,-0.00138581,0.00328321,0.422805,0.0139219,0.000628206,-0.00128655
726,129.54,-0.00138364,0.0032832,0.425208,0.0139175,0.000565431,-0.00128646
727,129.664,-0.00138151,0.00328319,0.425616,0.0139132,0.000502656,-0.00128641
728,130.585,-0.00140437,0.00328337,0.42864,0.0139088,0.000439881,-0.00128641
729,129.306,-0.00137758,0.00328316,0.424441,0.0139044,0.000377107,-0.00128649
730,128.968,-0.00137556,0.00328315,0.423332,0.0143,0.000314332,-0.00128647
731,130.877,-0.0013972,0.00328331,0.4296,0.0142967,0.000251557,-0.00128652
732,131.46,-0.00139476,0.0032833,0.431514,0.0142934,0.000188783,-0.00128649
733,130.908,-0.00139237,0.00328328,0.429702,0.0142901,0.000126008,-0.00128637
734,133.345,-0.0014516,0.00328372,0.437703,0.0142868,6.32333e-05,-0.00128673
735,133.475,-0.00144812,0.0032837,0.43813,0.0142836,4.58568e-07,-0.00128659
736,133.37,-0.0014447,0.00328367,0.437785,0.0142803,-6.23161e-05,-0.00128649
737,133.154,-0.00144133,0.00328364,0.437075,0.014277,-0.000125091,-0.00128641
738,135.019,-0.00147653,0.0032839,0.443199,0.0142737,-0.000187866,-0.00128634
739,132.889,-0.00140455,0.00328336,0.436205,0.0142704,-0.00025064,-0.0012868
740,133.224,-0.00143216,0.00328356,0.437304,0.0142671,-0.000313415,-0.00128674
741,134.765,-0.00146543,0.00328381,0.442363,0.0142638,-0.00037619,-0.00128666
742,135.354,-0.00146159,0.00328377,0.444297,0.0142605,-0.000438964,-0.00128646
743,135.881,-0.0014578,0.00328374,0.446026,0.0142573,-0.000501739,-0.00128638
744,136.734,-0.00149641,0.00328402,0.448827,0.014254,-0.000564514,-0.00128632
745,138.152,-0.00154252,0.00328434,0.453483,0.0142507,-0.000627288,-0.00128633
746,139.257,-0.00159724,0.00328473,0.457111,0.0142474,-0.000690063,-0.00128626
747,139.9,-0.00159094,0.00328468,0.459222,0.0142441,-0.000752838,-0.00128592
748,140.19,-0.0015847,0.00328463,0.460173,0.0142408,-0.000815612,-0.00128569
749,141.908,-0.00164794,0.00328506,0.465815,0.0142375,-0.000878387,-0.0012861
750,142.478,-0.00172283,0.00328583,0.467722,0.0142342,0.027159,-0.00128585
751,142.52,-0.00171496,0.00328602,0.467894,0.014231,0.0271711,-0.00128544
752,142.145,-0.00170721,0.00328621,0.466697,0.0142277,0.0271833,-0.00128518
753,142.292,-0.00169953,0.0032864,0.467214,0.0142244,0.0271954,-0.00128476
754,143.313,-0.00169188,0.00328659,0.470604,0.0142211,0.0272076,-0.00128442
755,144.824,-0.00177565,0.00328742,0.475606,0.0142178,0.0272197,-0.00128482
756,143.588,-0.00176685,0.0032876,0.471577,0.0142145,0.0272319,-0.00128436
757,140.52,-0.00159965,0.00328666,0.461528,0.0142112,0.0272441,-0.00128666
758,139.397,-0.00153432,0.00328643,0.457871,0.0142079,0.0272562,-0.00128682
759,141.842,-0.00158866,0.00328706,0.465942,0.0142047,0.0272684,-0.00128717
760,139.721,-0.00152522,0.00328685,0.459004,0.0142014,0.0272805,-0.00128713
761,139.567,-0.00152036,0.00328706,0.458532,0.0141981,0.0272927,-0.00128694
762,138.458,-0.00146975,0.00328694,0.454921,0.0141948,0.0273049,-0.00128698
763,136.279,-0.0014293,0.00328689,0.447792,0.0141915,0.027317,-0.00128723
764,136.527,-0.00142617,0.00328711,0.448641,0.0141882,0.0273292,-0.00128709
765,135.466,-0.00139435,0.00328712,0.445186,0.0141849,0.0273413,-0.00128713
766,136.929,-0.00142037,0.00328756,0.450029,0.0141816,0.0273535,-0.00128721
767,138.217,-0.00145186,0.00328803,0.454298,0.0141784,0.0273657,-0.00128722
768,137.195,-0.00141464,0.00328801,0.450971,0.0141751,0.0273778,-0.00128724
769,135.037,-0.00138523,0.00328804,0.443909,0.0141718,0.02739,-0.00128734
770,137.313,-0.00140935,0.00328846,0.451426,0.0141685,0.0274021,-0.00128753
771,136.92,-0.00140654,0.00328869,0.450168,0.0141652,0.0274143,-0.00128739
772,136.077,-0.00140379,0.00328891,0.447429,0.0141619,0.0274264,-0.00128735
773,133.848,-0.00135715,0.00328881,0.440131,0.0141586,0.0274386,-0.00128777
774,136.314,-0.00139927,0.00328937,0.448275,0.0141553,0.0274508,-0.00128803
775,138.143,-0.00142622,0.00328981,0.454326,0.0141521,0.0274629,-0.00128802
776,136.253,-0.00139443,0.00328982,0.448142,0.0141488,0.0274751,-0.00128826
777,137.618,-0.00142022,0.00329026,0.452667,0.0141455,0.0274872,-0.0012882
778,136.307,-0.00138965,0.00329028,0.448387,0.0141422,0.0274994,-0.00128836
779,138.452,-0.00141455,0.00329071,0.455479,0.0141389,0.0275116,-0.00128842
780,137.801,-0.00141157,0.00329093,0.453371,0.0141356,0.0275237,-0.00128835
781,140.254,-0.00144104,0.00329115,0.461445,0.0141323,0.000786308,-0.00128852
782,141.551,-0.00147659,0.00329141,0.465714,0.014129,0.000730054,-0.00128861
783,144.023,-0.00157737,0.00329211,0.473852,0.0141258,0.000673799,-0.00128921
784,142.538,-0.00151474,0.00329168,0.468964,0.0141225,0.000617544,-0.00128938
785,141.784,-0.00146421,0.00329133,0.466483,0.0141192,0.00056129,-0.00128933
786,140.373,-0.00142394,0.00329105,0.461839,0.0141159,0.000505035,-0.00128923
787,139.849,-0.00142045,0.00329102,0.460115,0.0141126,0.000448781,-0.00128905
788,141.404,-0.00145164,0.00329125,0.465233,0.0141093,0.000392526,-0.00128913
789,140.385,-0.00141386,0.00329098,0.46188,0.014106,0.000336272,-0.00128909
790,139.898,-0.00141055,0.00329096,0.460277,0.0141027,0.000280017,-0.00128893
791,141.829,-0.00143981,0.00329117,0.466632,0.0140995,0.000223763,-0.00128914
792,141.624,-0.00143587,0.00329114,0.465958,0.0140962,0.000167508,-0.00128897
793,140.942,-0.00143203,0.00329111,0.463713,0.0140929,0.000111253,-0.00128883
794,141.11,-0.00142825,0.00329109,0.464266,0.0140896,5.49989e-05,-0.00128869
795,142.006,-0.00146104,0.00329132,0.467214,0.0140863,-1.25566e-06,-0.00128863
796,142.273,-0.00145657,0.00329129,0.468093,0.014083,-5.75102e-05,-0.00128845
797,141.62,-0.00141736,0.00329101,0.465944,0.0140797,-0.000113765,-0.00128842
798,141.28,-0.00141385,0.00329098,0.464824,0.0140764,-0.000170019,-0.00128827
799,142.38,-0.00144385,0.00329119,0.468444,0.0140732,-0.000226274,-0.00128825
800,139.921,-0.00138156,0.00329074,0.460351,0.0140699,-0.000282528,-0.00128876
801,141.207,-0.00140456,0.0032909,0.464582,0.0140666,-0.000338783,-0.00128877
802,140.041,-0.0013765,0.0032907,0.460745,0.0140633,-0.000395038,-0.00128881
803,141.226,-0.00139838,0.00329085,0.464644,0.01406,-0.000451292,-0.00128883
804,140.501,-0.00139529,0.00329082,0.462257,0.0140567,-0.000507547,-0.00128881
805,141.928,-0.00142119,0.003291,0.466952,0.0140534,-0.000563801,-0.00128872
806,142.956,-0.00141747,0.00329096,0.470334,0.0140501,-0.000620056,-0.00128854
807,144.2,-0.00144836,0.00329117,0.474427,0.0140468,-0.00067631,-0.00128854
808,142.018,-0.00141078,0.0032909,0.467245,0.0140436,-0.000732565,-0.00128886
809,141.548,-0.00138114,0.00329068,0.465697,0.0140403,-0.000788819,-0.00128883
810,140.025,-0.00135813,0.00329051,0.460685,0.014037,-0.000845074,-0.00128885
811,140.51,-0.00137584,0.00329064,0.462281,0.0140337,0.000733532,-0.00128883
812,140.301,-0.00135396,0.00329049,0.461594,0.0140304,0.000681304,-0.00128879
813,141.719,-0.00137088,0.00329062,0.466261,0.0140271,0.000629077,-0.00128889
814,141.931,-0.00139148,0.00329077,0.466959,0.0140238,0.000576849,-0.00128884
815,142.857,-0.00138842,0.00329075,0.470007,0.0140205,0.000524621,-0.0012887
816,141.259,-0.00136363,0.00329058,0.464749,0.0140173,0.000472393,-0.00128875
817,140.392,-0.00134446,0.00329045,0.461897,0.014014,0.000420165,-0.00128877
818,139.368,-0.00134268,0.00329044,0.458528,0.0140107,0.000367938,-0.00128873
819,138.254,-0.00132853,0.00329034,0.454862,0.0140074,0.00031571,-0.00128878
820,135.892,-0.00131067,0.00329021,0.447091,0.0140041,0.000263482,-0.00128893
821,135.67,-0.00130991,0.0032902,0.446361,0.0140008,0.000211254,-0.00128894
822,137.539,-0.00132499,0.00329031,0.452511,0.0139975,0.000159026,-0.00128904
823,135.863,-0.00130873,0.00329019,0.446996,0.0139942,0.000106799,-0.00128917
824,137.961,-0.00132296,0.0032903,0.453899,0.013991,5.45708e-05,-0.00128928
825,137.196,-0.00131379,0.00329023,0.451382,0.0139877,2.34301e-06,-0.00128932
826,138.512,-0.00132089,0.00329028,0.455712,0.0139844,-4.98848e-05,-0.00128938
827,137.499,-0.00131986,0.00329027,0.452379,0.0139811,-0.000102113,-0.00128941
828,137.539,-0.00131885,0.00329026,0.45251,0.0139778,-0.00015434,-0.00128942
829,135.696,-0.00130534,0.00329016,0.446446,0.0139745,-0.000206568,-0.00128955
830,136.414,-0.00131012,0.00329019,0.448808,0.0139712,-0.000258796,-0.00128958
831,138.189,-0.00131617,0.00329023,0.454648,0.0139679,-0.000311024,-0.00128962
832,137.029,-0.00130878,0.00329018,0.450831,0.0139647,-0.000363252,-0.00128967
833,136.724,-0.00130812,0.00329017,0.449826,0.0139614,-0.000415479,-0.00128969
834,137.001,-0.00130748,0.00329016,0.450737,0.0139581,-0.000467707,-0.00128972
835,138.121,-0.00131279,0.00329019,0.454422,0.0139548,-0.000519935,-0.00128976
836,138.436,-0.00131199,0.00329018,0.455457,0.0139515,-0.000572163,-0.00128978
837,137.702,-0.00131122,0.00329017,0.453041,0.0139482,-0.000624391,-0.0012898
838,136.792,-0.00130514,0.00329012,0.450047,0.0139449,-0.000676618,-0.00128985
839,134.913,-0.00130072,0.00329008,0.443864,0.0139416,-0.000728846,-0.00128992
840,134.437,-0.00129751,0.00329005,0.442297,0.0139384,-0.000781074,-0.00128997
841,134.242,-0.0012973,0.00329183,0.441894,0.0139351,0.197821,-0.00128994
842,135.951,-0.00129982,0.00329364,0.447763,0.0139318,0.198241,-0.00128994
843,135.141,-0.00129956,0.00329543,0.445338,0.0139285,0.198661,-0.0012899
844,133.591,-0.00129672,0.0032972,0.44047,0.0139252,0.19908,-0.00128989
845,131.169,-0.00129331,0.00329898,0.43272,0.0139219,0.1995,-0.0012899
846,131.487,-0.00129319,0.00330079,0.434007,0.0139186,0.199919,-0.00128988
847,128.326,-0.00129146,0.00330258,0.423806,0.0139153,0.200339,-0.00128988
848,128.231,-0.0012914,0.0033044,0.423725,0.0139121,0.200759,-0.00128986
849,128.433,-0.00129133,0.00330622,0.424626,0.0139088,0.201178,-0.00128984
850,128.135,-0.00129127,0.00330805,0.423875,0.0139055,0.201598,-0.00128982
851,126.082,-0.00129078,0.00330987,0.417314,0.0139022,0.202018,-0.00128981
852,124.003,-0.00129023,0.0033117,0.410661,0.0138989,0.202437,-0.0012898
853,126.349,-0.00129069,0.00331355,0.418663,0.0138956,0.202857,-0.00128979
854,126.165,-0.00129065,0.00331539,0.418286,0.0138923,0.203277,-0.00128977
855,125.267,-0.00129033,0.00331724,0.41554,0.013889,0.203696,-0.00128976
856,123.794,-0.00129011,0.0033191,0.410884,0.0138858,0.204116,-0.00128974
857,123.434,-0.00129008,0.00332096,0.409918,0.0138825,0.204535,-0.00128972
858,124.851,-0.00129023,0.00332282,0.414857,0.0138792,0.204955,-0.00128971
859,123.622,-0.00129003,0.00332469,0.411004,0.0138759,0.205375,-0.00128969
860,122.815,-0.00129,0.00332656,0.408552,0.0138726,0.205794,-0.00128968
861,123.21,-0.00128997,0.00332844,0.410097,0.0138693,0.206214,-0.00128966
862,124.601,-0.00129009,0.00333033,0.414962,0.013866,0.206634,-0.00128964
863,125.373,-0.00129006,0.00333222,0.41777,0.0138627,0.207053,-0.00128962
864,126.151,-0.00129022,0.00333411,0.420601,0.0138595,0.207473,-0.0012896
865,124.759,-0.00128999,0.00333601,0.416197,0.0138562,0.207893,-0.00128958
866,123.286,-0.00128982,0.00333791,0.411518,0.0138529,0.208312,-0.00128957
867,125.588,-0.00129011,0.00333982,0.419441,0.0138496,0.208732,-0.00128955
868,124.605,-0.00128989,0.00334174,0.416397,0.0138463,0.209151,-0.00128953
869,124.538,-0.00128986,0.00334366,0.416412,0.013843,0.209571,-0.00128951
870,124.486,-0.00128988,0.00334366,0.416239,0.0138397,0.000913407,-0.00128956
871,122.941,-0.00128981,0.00334367,0.411074,0.0138364,0.000852405,-0.00128961
872,121.801,-0.00128978,0.00334368,0.407263,0.0138332,0.000791404,-0.00128966
873,119.739,-0.00128978,0.00334368,0.400369,0.0138299,0.000730403,-0.00128971
874,120.045,-0.00128982,0.00334369,0.401393,0.0138266,0.000669401,-0.00128975
875,121.19,-0.0012899,0.0033437,0.405222,0.0138233,0.0006084,-0.0012898
876,122.812,-0.00129,0.0033437,0.410646,0.01382,0.000547399,-0.00128985
877,122.867,-0.00129004,0.0033437,0.410831,0.0138167,0.000486398,-0.0012899
878,120.316,-0.00129,0.00334371,0.402302,0.0138134,0.000425396,-0.00128995
879,119.802,-0.00129005,0.00334371,0.400583,0.0138101,0.000364395,-0.00129
880,120.083,-0.00129009,0.00334371,0.401523,0.0138068,0.000303394,-0.00129005
881,119.061,-0.00129012,0.00334372,0.398106,0.0138036,0.000242392,-0.0012901
882,119.684,-0.00129019,0.00334372,0.40019,0.0138003,0.000181391,-0.00129015
883,118.564,-0.00129022,0.00334372,0.396445,0.013797,0.00012039,-0.00129019
884,120.612,-0.00129028,0.00334372,0.403293,0.0137937,5.93883e-05,-0.00129024
885,122.933,-0.00129037,0.00334372,0.411053,0.0137904,-1.61306e-06,-0.00129029
886,123.201,-0.00129042,0.00334372,0.411949,0.0137871,-6.26144e-05,-0.00129034
887,122.937,-0.00129046,0.00334372,0.411067,0.0137838,-0.000123616,-0.00129039
888,121.061,-0.00129046,0.00334372,0.404794,0.0137805,-0.000184617,-0.00129044
889,122.706,-0.00129055,0.00334371,0.410294,0.0137773,-0.000245618,-0.00129049
890,122.921,-0.00129059,0.00334371,0.411012,0.013774,-0.00030662,-0.00129054
891,121.493,-0.00129062,0.00334371,0.406237,0.0137707,-0.000367621,-0.00129058
892,122.694,-0.00129068,0.0033437,0.410252,0.0137674,-0.000428622,-0.00129063
893,125.188,-0.00129075,0.0033437,0.418591,0.0137641,-0.000489624,-0.00129068
894,124.178,-0.0012908,0.00334369,0.415213,0.0137608,-0.000550625,-0.00129073
895,124.47,-0.00129084,0.00334369,0.416189,0.0137575,-0.000611626,-0.00129078
896,125.172,-0.00129088,0.00334368,0.418535,0.0137542,-0.000672628,-0.00129083
897,123.348,-0.00129091,0.00334368,0.412436,0.013751,-0.000733629,-0.00129088
898,122.304,-0.00129094,0.00334367,0.408944,0.0137477,-0.00079463,-0.00129092
899,123.647,-0.001291,0.00334366,0.413434,0.0137444,-0.000855632,-0.00129097
900,122.403,-0.00129104,0.00334367,0.409275,0.0137411,0.000856532,-0.00129102
901,121.356,-0.00129108,0.00334368,0.405775,0.0137378,0.000799471,-0.00129107
902,121.771,-0.00129113,0.00334368,0.407164,0.0137345,0.00074241,-0.00129112
903,123.359,-0.00129119,0.00334369,0.412474,0.0137312,0.000685349,-0.00129117
904,125.155,-0.00129125,0.00334369,0.41848,0.0137279,0.000628288,-0.00129122
905,124.485,-0.00129129,0.0033437,0.41624,0.0137247,0.000571227,-0.00129126
906,123.058,-0.00129133,0.0033437,0.41147,0.0137214,0.000514166,-0.00129131
907,124.548,-0.00129138,0.00334371,0.416452,0.0137181,0.000457105,-0.00129136
908,125.438,-0.00129143,0.00334371,0.419429,0.0137148,0.000400044,-0.00129141
909,124.87,-0.00129148,0.00334372,0.41753,0.0137115,0.000342983,-0.00129146
910,123.819,-0.00129152,0.00334372,0.414016,0.0137082,0.000285922,-0.00129151
911,122.242,-0.00129156,0.00334372,0.408743,0.0137049,0.000228862,-0.00129156
912,122.945,-0.00129161,0.00334372,0.411094,0.0137016,0.000171801,-0.0012916
913,123.176,-0.00129166,0.00334372,0.411866,0.0141989,0.00011474,-0.00129165
914,124.737,-0.00129172,0.00334372,0.417086,0.0141967,5.76786e-05,-0.0012917
915,125.247,-0.00129177,0.00334372,0.418791,0.0141945,6.17672e-07,-0.00129175
916,124.627,-0.00129182,0.00334372,0.416718,0.0141923,-5.64433e-05,-0.0012918
917,125.043,-0.00129186,0.00334372,0.418109,0.0141901,-0.000113504,-0.00129186
918,126.536,-0.00129192,0.00334372,0.423101,0.0141879,-0.000170565,-0.00129191
919,124.463,-0.00129196,0.00334372,0.416169,0.0141858,-0.000227626,-0.00129196
920,124.395,-0.00129201,0.00334372,0.415941,0.0141836,-0.000284687,-0.00129201
921,125.264,-0.00129206,0.00334371,0.418847,0.0141814,-0.000341748,-0.00129206
922,124.589,-0.00129211,0.00334371,0.416589,0.0141792,-0.000398809,-0.00129211
923,123.32,-0.00129216,0.0033437,0.412346,0.014177,-0.00045587,-0.00129216
924,122.993,-0.00129221,0.0033437,0.411252,0.0141748,-0.000512931,-0.00129221
925,123.701,-0.00129226,0.00334369,0.413618,0.0141726,-0.000569992,-0.00129226
926,123.65,-0.00129231,0.00334369,0.413447,0.0141704,-0.000627053,-0.00129231
927,124.237,-0.00129236,0.00334368,0.415409,0.0141682,-0.000684114,-0.00129236
928,124.793,-0.00129241,0.00334368,0.417267,0.014166,-0.000741175,-0.00129241
929,121.359,-0.00129246,0.00334367,0.405784,0.0141638,-0.000798236,-0.00129246
930,120.22,-0.00129251,0.00334366,0.401975,0.0141616,-0.000855297,-0.00129251
931,117.296,-0.00129256,0.00334391,0.392227,0.0141595,0.0268213,-0.00129256
932,117.307,-0.00129261,0.00334415,0.392292,0.0141573,0.0268237,-0.00129261
933,119.271,-0.00129265,0.0033444,0.39889,0.0141551,0.0268262,-0.00129265
934,119.488,-0.0012927,0.00334464,0.399645,0.0141529,0.0268286,-0.0012927
935,119.407,-0.00129275,0.00334489,0.399403,0.0141507,0.0268311,-0.00129275
936,118.943,-0.0012928,0.00334514,0.39788,0.0141485,0.0268335,-0.0012928
937,118.15,-0.00129285,0.00334538,0.395257,0.0141463,0.026836,-0.00129285
938,120.057,-0.0012929,0.00334563,0.401666,0.0141441,0.0268384,-0.0012929
939,120.696,-0.00129295,0.00334587,0.403834,0.0141419,0.0268409,-0.00129295
940,121.887,-0.001293,0.00334612,0.407848,0.0141397,0.0268434,-0.001293
941,120.444,-0.00129305,0.00334637,0.40305,0.0141375,0.0268458,-0.00129305
942,120.345,-0.0012931,0.00334661,0.402748,0.0141353,0.0268483,-0.0012931
943,121.515,-0.00129315,0.00334686,0.406693,0.0141332,0.0268507,-0.00129314
944,120.98,-0.00129319,0.0033471,0.404933,0.014131,0.0268532,-0.00129319
945,120.527,-0.00129324,0.00334735,0.403446,0.0141288,0.0268556,-0.00129324
946,120.436,-0.00129329,0.0033476,0.403171,0.0141266,0.0268581,-0.00129329
947,121.991,-0.00129334,0.00334784,0.408407,0.0141244,0.0268605,-0.00129334
948,120.634,-0.00129339,0.00334809,0.403893,0.0141222,0.026863,-0.00129339
949,122.209,-0.00129344,0.00334834,0.409197,0.01412,0.0268654,-0.00129344
950,121.099,-0.00129349,0.00334858,0.40551,0.0141178,0.0268679,-0.00129349
951,121.941,-0.00129354,0.00334883,0.40836,0.0141156,0.0268703,-0.00129354
952,122.834,-0.00129359,0.00334908,0.41138,0.0141134,0.0268728,-0.00129359
953,121.234,-0.00129363,0.00334932,0.406052,0.0141112,0.0268753,-0.00129363
954,122.409,-0.00129368,0.00334957,0.410017,0.014109,0.0268777,-0.00129368
955,123.444,-0.00129373,0.00334982,0.413515,0.0141068,0.0268802,-0.00129373
956,123.258,-0.00129378,0.00335006,0.412922,0.0141047,0.0268826,-0.00129378
957,123.014,-0.00129383,0.00335031,0.412135,0.0141025,0.0268851,-0.00129383
958,124.445,-0.00129388,0.00335056,0.41696,0.0141003,0.0268875,-0.00129388
959,123.347,-0.00129393,0.0033508,0.413311,0.0140981,0.02689,-0.00129393
960,124.958,-0.00129398,0.00335105,0.41874,0.0140959,0.0268924,-0.00129398
961,127.744,-0.00129403,0.00335106,0.428077,0.0140937,0.000724734,-0.00129403
962,127.859,-0.00129408,0.00335106,0.428463,0.0140915,0.000672779,-0.00129408
963,127.875,-0.00129413,0.00335107,0.428518,0.0140893,0.000620825,-0.00129413
964,127.905,-0.00129418,0.00335107,0.428619,0.0140871,0.00056887,-0.00129418
965,129.01,-0.00129423,0.00335108,0.432323,0.0140849,0.000516916,-0.00129423
966,130.021,-0.00129428,0.00335108,0.435711,0.0140827,0.000464961,-0.00129428
967,131.566,-0.00129433,0.00335109,0.440889,0.0140805,0.000413007,-0.00129433
968,131.305,-0.00129438,0.00335109,0.440015,0.0140784,0.000361053,-0.00129438
969,130.608,-0.00129443,0.00335109,0.437679,0.0140762,0.000309098,-0.00129443
970,131.809,-0.00129448,0.00335109,0.441704,0.014074,0.000257144,-0.00129448
971,133.17,-0.00129453,0.0033511,0.446265,0.0140718,0.000205189,-0.00129453
972,134.034,-0.00129458,0.0033511,0.449161,0.0140696,0.000153235,-0.00129458
973,133.834,-0.00129463,0.0033511,0.448491,0.0140674,0.00010128,-0.00129463
974,132.166,-0.00129468,0.0033511,0.442901,0.0140652,4.93258e-05,-0.00129468
975,131.168,-0.00129473,0.0033511,0.439557,0.014063,-2.62864e-06,-0.00129473
976,128.928,-0.00129478,0.0033511,0.43205,0.0140608,-5.45831e-05,-0.00129478
977,129.159,-0.00129482,0.0033511,0.432824,0.0140586,-0.000106538,-0.00129482
978,128.654,-0.00129487,0.0033511,0.431132,0.0140564,-0.000158492,-0.00129487
979,129.293,-0.00129492,0.00335109,0.433273,0.0140542,-0.000210446,-0.00129492
980,129.461,-0.00129497,0.00335109,0.433836,0.0140521,-0.000262401,-0.00129497
981,128.647,-0.00129502,0.00335109,0.431108,0.0140499,-0.000314355,-0.00129502
982,130.963,-0.00129507,0.00335109,0.438868,0.0140477,-0.00036631,-0.00129507
983,131.629,-0.00129512,0.00335108,0.4411,0.0140455,-0.000418264,-0.00129512
984,133.641,-0.00129517,0.00335108,0.447841,0.0140433,-0.000470219,-0.00129517
985,131.17,-0.00129522,0.00335107,0.43956,0.0140411,-0.000522173,-0.00129522
