tau,s_tmp,cash,delta,pv,r,q,PL
0,297.22,0.625516,0.00123562,0.992766,,,0
1,294.98,0.573599,0.00141172,0.990031,0.0179022,0,-2.01912e-06
2,295.856,0.602293,0.00131483,0.991408,0.0179066,0,-0.000113521
3,294.573,0.576274,0.00140326,0.989872,0.0179111,0,-0.000235057
4,295.735,0.60498,0.00130629,0.99164,0.0179155,0,-0.00034429
5,291.233,0.520588,0.00159617,0.985323,0.0179199,0,0.000121327
6,294.476,0.581252,0.00139025,0.990336,0.0179244,0,0.000310567
7,293.163,0.553827,0.00148389,0.988674,0.0179288,0,0.000175479
8,297.255,0.637818,0.00120143,0.9943,0.0179332,0,0.000649024
9,292.396,0.557879,0.00147493,0.987954,0.0179377,0,0.00118855
10,292.806,0.559241,0.00147037,0.988781,0.0179421,0,0.000993314
11,291.625,0.530336,0.00156958,0.987202,0.0179465,0,0.00086392
12,295.366,0.618676,0.00127059,0.992699,0.017951,0,0.00126417
13,293.48,0.564176,0.00145639,0.990349,0.0179554,0,0.0012487
14,294.869,0.594511,0.00135361,0.99244,0.0179598,0,0.00120861
15,292.753,0.567256,0.00144681,0.98974,0.0179643,0,0.00107313
16,293.219,0.568712,0.00144194,0.990597,0.0179687,0,0.000918727
17,294.589,0.599023,0.00133914,0.992669,0.0179731,0,0.000849953
18,297.611,0.653605,0.00115584,0.996556,0.0179776,0,0.0010394
19,300.339,0.702141,0.000994342,0.999627,0.017982,0,0.00115346
20,295.303,0.631834,0.00123254,0.994175,0.0179864,0,0.00163257
21,294.32,0.606336,0.00131928,0.993119,0.0179909,0,0.00150814
22,291.554,0.549239,0.00151522,0.989438,0.0179953,0,0.00156993
23,288.394,0.508915,0.00165514,0.984657,0.0179997,0,0.00158954
24,293.325,0.583425,0.0014012,0.992378,0.0180042,0,0.00205517
25,292.608,0.584984,0.00139598,0.991602,0.0180086,0,0.00185607
26,290.276,0.532652,0.00157636,0.988343,0.018013,0,0.00188772
27,288.736,0.516642,0.0016319,0.986127,0.0180175,0,0.00170231
28,286.501,0.50069,0.00168808,0.982784,0.0180219,0.0933255,0.00154368
29,285.794,0.483648,0.00174826,0.981951,0.0180263,0.0999914,0.00134019
30,285.977,0.486657,0.00173833,0.982656,0.0180307,0.106657,0.00112524
31,277.69,0.375311,0.00213993,0.967198,0.0180352,0.113323,0.00235163
32,277.644,0.37798,0.00213109,0.96759,0.0180396,0.119989,0.00207521
33,276.335,0.354566,0.00221663,0.965248,0.018044,0.126655,0.00184978
34,276.605,0.357352,0.00220743,0.966369,0.0180485,0.133321,0.0015691
35,278.535,0.385709,0.00210571,0.97078,0.0180529,0.00388886,0.00144323
36,279.104,0.413235,0.00200717,0.972251,0.0180573,0.00277777,0.00119319
37,279.382,0.415059,0.00200072,0.97312,0.0180618,0.00166668,0.000905459
38,278.727,0.416927,0.0019941,0.972082,0.0180662,0.000555594,0.000654815
39,277.761,0.392839,0.00208089,0.970405,0.0180706,-0.000555494,0.000424404
40,272.855,0.331155,0.00230702,0.959793,0.0180751,-0.00166658,0.000845133
41,269.029,0.283218,0.00248525,0.95095,0.0180795,-0.00277767,0.000872584
42,271.56,0.318835,0.00235412,0.957439,0.0180839,-0.00388876,0.000681088
43,276.146,0.375392,0.00214938,0.96822,0.0180884,0.00198468,0.000715125
44,273.294,0.340531,0.00227701,0.962201,0.0180928,0.00119107,0.000624508
45,275.002,0.361198,0.00220193,0.966388,0.0180972,0.000397466,0.0003446
46,272.203,0.325865,0.00233179,0.960273,0.0181017,-0.000396141,0.000313502
47,272.97,0.344366,0.00226407,0.962248,0.0181061,-0.00118975,0.000140995
48,272.979,0.344719,0.00226283,0.96248,0.0181105,-0.00198335,-5.70769e-05
49,275.902,0.384816,0.00211754,0.969173,0.018115,-0.00277696,-0.000123091
50,277.259,0.410834,0.00202378,0.972244,0.0181194,0.0024998,-0.000297837
51,279.136,0.436329,0.00193253,0.976225,0.0181238,0.00194425,-0.000456806
52,276.921,0.386543,0.0021124,0.971972,0.0181283,0.00138871,-0.000459918
53,275.579,0.365118,0.00219022,0.969336,0.0181327,0.000833159,-0.000638847
54,278.541,0.413608,0.00201621,0.975678,0.0181371,0.000277612,-0.000474862
55,279.091,0.439289,0.00192426,0.97697,0.0181416,-0.000277935,-0.000637358
56,276.863,0.389075,0.0021057,0.9727,0.018146,-0.000833482,-0.000634508
57,276.345,0.389545,0.00210406,0.971839,0.0181504,-0.00138903,-0.000847252
58,285.791,0.537556,0.00158622,0.989271,0.0181548,-0.00194458,0.0016122
59,286.581,0.559924,0.00150825,0.990682,0.0181593,-0.00250012,0.00147789
60,284.553,0.516999,0.00165922,0.987692,0.0181637,0.00453701,0.00144259
61,281.407,0.470797,0.00182351,0.982535,0.0181681,0.00423455,0.00141098
62,279.09,0.446838,0.00190946,0.978446,0.0181726,0.00393208,0.00130361
63,277.798,0.422034,0.00199885,0.976131,0.018177,0.00362962,0.00117898
64,280.379,0.47327,0.0018162,0.981304,0.0181814,0.00332716,0.00119103
65,280.129,0.449047,0.00190277,0.981054,0.0181859,0.0030247,0.001015
66,278.906,0.449689,0.00190056,0.978956,0.0181903,0.00272223,0.000811994
67,283.171,0.523621,0.00163957,0.986849,0.0181947,0.00241977,0.00105078
68,280.506,0.476815,0.00180654,0.982396,0.0181992,0.00211731,0.00116324
69,280.205,0.477516,0.00180413,0.982054,0.0182036,0.00181484,0.000987952
70,282.563,0.502802,0.00171473,0.986455,0.018208,0.00151238,0.00086728
71,283.299,0.527367,0.00162812,0.987893,0.0182125,0.00120992,0.000718181
72,278.779,0.455039,0.00188766,0.980017,0.0182169,0.000907454,0.00126169
73,281.511,0.481311,0.00179442,0.98526,0.0182213,0.000604991,0.00119976
74,277.999,0.430256,0.00197816,0.97895,0.0182258,0.000302528,0.00123241
75,272.449,0.343695,0.00229595,0.967311,0.0182302,6.44829e-08,0.00191358
76,272.799,0.362909,0.00222558,0.968327,0.0182346,-0.000302399,0.00171823
77,274.979,0.382022,0.00215614,0.97338,0.0182391,-0.000604862,0.00153457
78,276.626,0.405981,0.00206959,0.977085,0.0182435,-0.000907325,0.00139774
79,274.645,0.383541,0.00215136,0.973122,0.0182479,-0.00120979,0.00127905
80,276.339,0.407579,0.00206443,0.976961,0.0182524,-0.00151225,0.00110196
81,279.072,0.463516,0.00186406,0.982579,0.0182568,-0.00181471,0.00114361
82,276.734,0.409524,0.00205923,0.978224,0.0182612,-0.00211718,0.00116014
83,281.098,0.492382,0.00176453,0.986703,0.0182657,-0.00241964,0.00168421
84,277.775,0.440153,0.00195263,0.980769,0.0182701,-0.0027221,0.00177573
85,280.17,0.494645,0.0017582,0.985485,0.0182745,-0.00302457,0.00175439
86,279.851,0.469238,0.00184906,0.98513,0.0182789,-0.00332703,0.00156802
87,281.612,0.496633,0.00175184,0.98845,0.0182834,-0.00362949,0.00152317
88,277.055,0.415876,0.0020434,0.980245,0.0182878,-0.00393196,0.00176412
89,279.695,0.472785,0.00183998,0.985515,0.0182922,-0.00423442,0.00190338
90,280.585,0.500218,0.00174227,0.987328,0.0182967,-0.00453688,0.00174457
91,283.134,0.551582,0.00156096,0.991829,0.0183011,0.00211756,0.00171349
92,284.946,0.576379,0.00147404,0.994852,0.0173885,0.00196633,0.00154758
93,287.475,0.600328,0.00139083,0.998658,0.0173732,0.00181511,0.00149814
94,288.092,0.623255,0.00131135,0.999691,0.0173578,0.00166389,0.00135373
95,290.471,0.645291,0.00123559,1.00288,0.0173425,0.00151266,0.00131553
96,288.753,0.625847,0.00130304,1.00094,0.0173271,0.00136144,0.0011639
97,289.778,0.647877,0.00122713,1.00243,0.0173118,0.00121022,0.00104088
98,291.311,0.673946,0.00113775,1.00444,0.0172964,0.00105899,0.000943722
99,290.803,0.675238,0.00113342,1.00403,0.0172811,0.000907772,0.00081107
100,294.285,0.732147,0.00094015,1.00787,0.0172658,0.000756548,0.000946152
101,293.59,0.73349,0.000935692,1.00737,0.0172504,0.000605325,0.000833536
102,296.739,0.783897,0.000765943,1.01031,0.0172351,0.000454102,0.000871649
103,297.972,0.80734,0.00068739,1.0114,0.0172197,0.000302879,0.000763877
104,299.445,0.808732,0.000682869,1.01256,0.0172044,0.000151655,0.00065356
105,301.043,0.849724,0.000546829,1.01368,0.017189,4.3195e-07,0.000663144
106,299.425,0.811751,0.000673782,1.01284,0.0171737,-0.000150791,0.000653778
107,298.491,0.813152,0.000669217,1.01239,0.0171584,-0.000302015,0.000521106
108,296.947,0.79257,0.000738656,1.01144,0.017143,-0.000453238,0.00047523
109,294.464,0.745205,0.000899632,1.00957,0.0171277,-0.000604461,0.000541484
110,296.177,0.771992,0.000809306,1.01116,0.0171123,-0.000755684,0.000525333
111,296.311,0.773385,0.000804726,1.01143,0.017097,-0.000906908,0.00040386
112,297.568,0.798555,0.000720257,1.01252,0.0170816,-0.00105813,0.000361385
113,297.175,0.799963,0.000715645,1.01241,0.0170663,-0.00120935,0.000227765
114,296.134,0.777686,0.000790994,1.01179,0.017051,-0.00136058,0.000141035
115,301.418,0.865143,0.000500958,1.01529,0.0170356,-0.0015118,0.00085351
116,301.88,0.866616,0.000496212,1.01566,0.0170203,-0.00166302,0.000754836
117,303.719,0.885514,0.000434119,1.01661,0.0170049,-0.00181425,0.000752211
118,302.726,0.887018,0.000429285,1.01632,0.0169896,-0.00196547,0.000657139
119,300.421,0.852395,0.00054467,1.01533,0.0169742,-0.00211669,0.000692305
120,299.083,0.83327,0.000608743,1.01473,0.0169589,-0.00226792,0.0006096
121,300.592,0.857261,0.000529317,1.01577,0.0169436,0.154889,0.000595736
122,298.831,0.840089,0.000587142,1.01504,0.0169282,0.157317,0.000506327
123,299.478,0.863895,0.000508039,1.01562,0.0169129,0.159744,0.000423934
124,300.602,0.867254,0.000497223,1.01641,0.0168975,0.162172,0.000313417
125,297.009,0.828723,0.00062731,1.01464,0.0168822,0.164599,0.000398448
126,297.979,0.854162,0.000542357,1.01547,0.0168668,0.167027,0.000307206
127,297.504,0.836,0.000603787,1.01543,0.0168515,0.169455,0.000197367
128,296.368,0.8163,0.000670675,1.01498,0.0168362,0.171882,8.8053e-05
129,296.126,0.820113,0.000658247,1.01508,0.0168208,0.17431,-4.5368e-05
130,296.994,0.847203,0.000567476,1.01586,0.0168055,0.176737,-0.000121847
131,297.107,0.85099,0.00055514,1.01617,0.0167901,0.179165,-0.000246232
132,295.113,0.831949,0.00062007,1.01521,0.0167748,0.181593,-0.000267115
133,296.214,0.835911,0.000607135,1.01615,0.0167595,0.18402,-0.000392695
134,297.86,0.862652,0.000517799,1.01726,0.0167441,0.186448,-0.000377679
135,297.592,0.866471,0.000505365,1.01736,0.0167288,0.188876,-0.000498878
136,294.661,0.823929,0.000650142,1.01598,0.0167134,0.191303,-0.000482852
137,292.51,0.802216,0.000724847,1.01479,0.0166981,0.193731,-0.000552262
138,291.168,0.779118,0.000804692,1.01405,0.0166827,0.196158,-0.00063461
139,289.732,0.757693,0.000879198,1.01315,0.0166674,0.198586,-0.00072008
140,289.651,0.761386,0.000867051,1.01339,0.0166521,0.201014,-0.000863801
141,287.887,0.741618,0.000936321,1.0121,0.0166367,0.203441,-0.000929032
142,285.951,0.694795,0.00110071,1.0105,0.0166214,0.205869,-0.000953907
143,284.958,0.698294,0.00108917,1.0098,0.016606,0.208297,-0.00113431
144,288.29,0.753268,0.000899224,1.01352,0.0165907,0.210724,-0.00101162
145,287.452,0.731914,0.000974155,1.01308,0.0165753,0.213152,-0.00114249
146,287.285,0.735678,0.000961743,1.01328,0.01656,0.215579,-0.00130597
147,290.089,0.789662,0.000776337,1.01599,0.0165447,0.218007,-0.00111967
148,289.676,0.793827,0.000762551,1.016,0.0165293,0.220435,-0.00127987
149,292.809,0.853196,0.000560383,1.01839,0.016514,0.222862,-0.00110995
150,289.677,0.802916,0.000734437,1.01665,0.0164986,0.22529,-0.00098525
151,288.451,0.77901,0.000817452,1.0159,0.0164833,0.00672301,-0.00109397
152,290.443,0.805509,0.000726351,1.01758,0.0164679,0.00624279,-0.00110424
153,290.342,0.8067,0.000722387,1.0177,0.0164526,0.00576258,-0.00126448
154,291.649,0.836001,0.000622055,1.01874,0.0164373,0.00528237,-0.00132037
155,289.558,0.809227,0.000714659,1.01755,0.0164219,0.00480216,-0.00139088
156,290.716,0.839058,0.000612179,1.01855,0.0164066,0.00432195,-0.00151961
157,289.169,0.811599,0.000707275,1.01767,0.0163912,0.00384174,-0.0015469
158,288.802,0.785577,0.00079751,1.0176,0.0163759,0.00336153,-0.00170059
159,285.156,0.729603,0.000993933,1.0146,0.0163605,0.00288132,-0.00157073
160,285.767,0.72964,0.000993925,1.01541,0.0163452,0.00240111,-0.00173892
161,287.408,0.758964,0.000892013,1.01711,0.0163299,0.0019209,-0.00177789
162,291.693,0.849036,0.000583342,1.02036,0.0163145,0.00144069,-0.00116463
163,293.364,0.884638,0.000462114,1.02137,0.0162992,0.00096048,-0.00115947
164,289.491,0.81975,0.000686398,1.0194,0.0162838,0.00048027,-0.000944653
165,290.274,0.820341,0.000684487,1.02015,0.0162685,5.96318e-08,-0.00112006
166,288.565,0.790299,0.000788721,1.01917,0.0162532,-0.000480151,-0.00127228
167,289.633,0.821233,0.000682038,1.02018,0.0162378,-0.000960361,-0.00141026
168,291.699,0.85711,0.000559167,1.02167,0.0162225,-0.00144057,-0.00145364
169,292.406,0.897749,0.000420311,1.02225,0.0162071,-0.00192078,-0.00159911
170,292.104,0.899781,0.000413488,1.02234,0.0161918,-0.00240099,-0.00177813
171,293.554,0.94188,0.000270208,1.02317,0.0161764,-0.0028812,-0.00196479
172,295.566,0.983258,0.000130352,1.02388,0.0161611,-0.00336141,-0.0020988
173,294.877,0.949572,0.000244736,1.02399,0.0161458,-0.00384162,-0.00225055
174,295.182,0.995664,8.87272e-05,1.02428,0.0161304,-0.00432183,-0.00242801
175,292.401,0.908264,0.000387781,1.02379,0.0161151,-0.00480204,-0.00214008
176,293.603,0.962077,0.000204626,1.02451,0.0160997,-0.00528225,-0.00235178
177,293.606,0.965708,0.000192401,1.02482,0.0160844,-0.00576247,-0.00262209
178,293.532,0.968559,0.000182831,1.02513,0.016069,-0.00624268,-0.00290836
179,296.39,1.04179,-6.41057e-05,1.02568,0.0160537,-0.00672289,-0.00288627
180,294.602,0.968112,0.000186143,1.02615,0.0160384,0.00514519,-0.00319955
181,290.896,0.814746,0.000713511,1.02481,0.016023,0.00480218,-0.00250373
182,291.626,0.798555,0.000769161,1.02565,0.0160077,0.00445917,-0.00278816
183,290.998,0.782531,0.000824358,1.02542,0.0163945,0.00411617,-0.00299926
184,288.592,0.736254,0.000984844,1.02338,0.0163836,0.00377316,-0.00291044
185,289.664,0.754836,0.000920817,1.02455,0.0163726,0.00343015,-0.00298688
186,286.114,0.719983,0.00104276,1.02115,0.0163616,0.00308714,-0.00281952
187,287.35,0.720955,0.00103949,1.0226,0.0163507,0.00274414,-0.00294336
188,287.797,0.740468,0.000971814,1.0232,0.0163397,0.00240113,-0.00304528
189,284.928,0.703643,0.00110118,1.02033,0.0163288,0.00205812,-0.00292744
190,279.979,0.617026,0.00141067,1.01433,0.0163178,0.00171511,-0.00235102
191,278.882,0.617929,0.00140753,1.01297,0.0163068,0.00137211,-0.0025047
192,275.891,0.568702,0.00158606,1.00859,0.0162959,0.0010291,-0.00230232
193,274.192,0.546001,0.00166895,1.00595,0.0162849,0.000686092,-0.00233152
194,271.712,0.503406,0.00182581,1.00175,0.016274,0.000343084,-0.00225271
195,270.119,0.481221,0.00190802,0.998951,0.016263,7.67822e-08,-0.00233687
196,272.268,0.505114,0.00182034,1.00316,0.0162521,-0.000342931,-0.00242458
197,269.529,0.459065,0.00199127,0.998208,0.0162411,-0.000685938,-0.0024375
198,274.269,0.551482,0.00165438,1.00704,0.0162301,-0.00102895,-0.00180685
199,274.406,0.552306,0.00165146,1.00746,0.0162192,-0.00137195,-0.00197984
200,272.984,0.53163,0.00172729,1.00521,0.0162082,-0.00171496,-0.00206022
201,271.455,0.510109,0.00180664,1.00267,0.0161973,-0.00205797,-0.00213414
202,269.507,0.463758,0.0019787,0.999184,0.0161863,-0.00240098,-0.00215222
203,270.648,0.488607,0.00188695,1.00157,0.0161753,-0.00274398,-0.00226845
204,268.774,0.465319,0.00197366,0.998158,0.0161644,-0.00308699,-0.00237029
205,268.919,0.466013,0.00197114,0.998655,0.0161534,-0.00343,-0.00256548
206,268.919,0.466708,0.00196861,0.998859,0.0161425,-0.003773,-0.00275436
207,271.641,0.515222,0.00179007,1.00419,0.0161315,-0.00411601,-0.00271508
208,270.062,0.492669,0.00187364,1.00146,0.0161205,-0.00445902,-0.00279627
209,269.196,0.469169,0.00196099,1.00001,0.0161096,-0.00480203,-0.0029458
210,270.763,0.494686,0.00186697,1.00322,0.0160986,0.0272483,-0.00303073
211,265.343,0.421111,0.00214448,0.992548,0.0160877,0.0272138,-0.00241527
212,267.303,0.448199,0.00204337,0.996978,0.0160767,0.0271793,-0.00258001
213,266.993,0.449266,0.0020396,0.996588,0.0160658,0.0271448,-0.00276302
214,272.815,0.547309,0.00168045,1.00783,0.0160548,0.0271103,-0.00207144
215,268.25,0.47838,0.00193762,0.999647,0.0160438,0.0270758,-0.00150046
216,267.841,0.454181,0.00202819,0.999091,0.0160329,0.0270413,-0.00167765
217,266.845,0.455265,0.00202435,0.997316,0.0160219,0.0270068,-0.00186233
218,266.731,0.4301,0.00211892,0.99734,0.016011,0.0269723,-0.0020572
219,265.461,0.431146,0.00211521,0.994922,0.016,0.0269378,-0.00227045
220,266.751,0.432198,0.00211149,0.997902,0.015989,0.0269033,-0.00246114
221,263.934,0.406207,0.0022102,0.992096,0.0159781,0.0268688,-0.00254345
222,263.776,0.379227,0.00231271,0.992011,0.0159671,0.0268343,-0.00274649
223,262.024,0.351433,0.00241902,0.988222,0.0159562,0.0267998,-0.00294854
224,263.949,0.409469,0.00219937,0.992944,0.0159452,0.0267653,-0.0029523
225,262.084,0.353805,0.00241199,0.98892,0.0159342,0.0267308,-0.00296986
226,265.408,0.439453,0.00208953,0.99667,0.0159233,0.0266963,-0.00263986
227,265.019,0.413231,0.0021887,0.996105,0.0159123,0.0266618,-0.00282803
228,267.935,0.468261,0.00198354,1.00236,0.0159014,0.0266273,-0.0026363
229,269.988,0.52035,0.00179083,1.00646,0.0158904,0.0265928,-0.00261332
230,264.642,0.417312,0.00218039,0.996062,0.0158795,0.0265583,-0.00172752
231,263.977,0.418045,0.00217784,0.994839,0.0158685,0.0265238,-0.00189437
232,262.888,0.39088,0.0022814,0.992647,0.0158575,0.0264893,-0.00201377
233,262.064,0.36295,0.00238821,0.990977,0.0158466,0.0264548,-0.00216358
234,265.508,0.448388,0.00206665,0.998889,0.0158356,0.0264203,-0.00178858
235,263.945,0.421819,0.00216753,0.995768,0.0158247,0.0263858,-0.00183949
236,265.584,0.450143,0.00206111,0.999542,0.0158137,0.0263513,-0.00200091
237,264.309,0.423457,0.0021623,0.997076,0.0158027,0.0263168,-0.00210411
238,265.319,0.451849,0.00205551,0.999477,0.0157918,0.0262823,-0.0022616
239,265.255,0.424991,0.00215699,0.99959,0.0157808,0.0262478,-0.0024475
240,261.576,0.36838,0.0023735,0.991596,0.0157699,0.00337272,-0.00236573
241,261.785,0.368734,0.00237223,0.992299,0.0157589,0.00314789,-0.0025512
242,262.689,0.398239,0.00225999,0.99461,0.0157479,0.00292305,-0.00269673
243,265.925,0.455313,0.00204545,1.00185,0.015737,0.00269821,-0.0025995
244,267.334,0.483076,0.00194168,1.00488,0.015726,0.00247337,-0.00272162
245,268.103,0.483627,0.00193972,1.00655,0.0157151,0.00224854,-0.00288322
246,265.477,0.457016,0.00204004,1.00155,0.0157041,0.0020237,-0.00294559
247,266.095,0.457516,0.00203825,1.00304,0.0156932,0.00179886,-0.00315833
248,268.474,0.512241,0.00183449,1.00788,0.0156822,0.00157402,-0.00312107
249,267.102,0.486252,0.00193188,1.00546,0.0156712,0.00134919,-0.00319994
250,267.729,0.486796,0.00192993,1.00689,0.0156603,0.00112435,-0.00339429
251,270.373,0.540416,0.0017317,1.01193,0.0156493,0.000899511,-0.00330498
252,272.59,0.566469,0.00163621,1.01581,0.0156384,0.000674674,-0.00332483
253,269.573,0.515878,0.00182397,1.01091,0.0156274,0.000449836,-0.00333943
254,269.017,0.516464,0.00182188,1.01013,0.0156164,0.000224999,-0.00355028
255,270.223,0.543284,0.00172271,1.01247,0.0156055,1.61057e-07,-0.00367198
256,272.748,0.594157,0.00153627,1.01685,0.0155945,-0.000224676,-0.00367675
257,270.221,0.545013,0.00171823,1.01287,0.0155836,-0.000449514,-0.00355952
258,266.786,0.49268,0.00191448,1.00673,0.0155726,-0.000674351,-0.00329225
259,263.687,0.407976,0.00223578,1.00051,0.0155616,-0.000899189,-0.00299091
260,262.016,0.378386,0.00234877,0.996973,0.0155507,-0.00112403,-0.00317176
261,264.702,0.43852,0.00212165,1.00313,0.0155397,-0.00134886,-0.00300921
262,262.263,0.379593,0.0023464,0.997974,0.0155288,-0.0015737,-0.00300795
263,261.83,0.379915,0.00234522,0.997201,0.0155178,-0.00179854,-0.00323781
264,265.512,0.469364,0.00200837,1.00544,0.0155068,-0.00202338,-0.00283421
265,264.79,0.441023,0.00211547,1.00417,0.0154959,-0.00224821,-0.00299257
266,267.874,0.498935,0.00189933,1.01049,0.0154849,-0.00247305,-0.00277707
267,268.653,0.526962,0.00179507,1.01214,0.015474,-0.00269789,-0.00292595
268,267.346,0.500103,0.00189561,1.00992,0.015463,-0.00292273,-0.00303512
269,264.82,0.443505,0.00210939,1.00509,0.0154521,-0.00314756,-0.0029718
270,262.017,0.38385,0.00233712,0.999151,0.0154411,-0.0033724,-0.00293535
271,258.889,0.329255,0.00254808,0.991822,0.0154301,0.00251823,-0.00289737
272,259.328,0.356216,0.00244419,0.993149,0.0154192,0.00233836,-0.00308739
273,258.881,0.329892,0.00254594,0.992265,0.0154082,0.00215849,-0.00327743
274,255.034,0.27569,0.00275854,0.982254,0.0156978,0.00197862,-0.003043
275,254.86,0.247711,0.00286838,0.982,0.015689,0.00179875,-0.00325346
276,254.283,0.247854,0.00286787,0.980613,0.0156803,0.00161888,-0.00350746
277,252.9,0.219374,0.00298054,0.976824,0.0156715,0.00143901,-0.00367077
278,250.192,0.161127,0.0032134,0.968753,0.0156627,0.00125914,-0.00365922
279,249.047,0.161109,0.00321351,0.965305,0.015654,0.00107927,-0.00388121
280,251.526,0.190784,0.00309556,0.97339,0.0156452,0.000899399,-0.00399132
281,250.267,0.161223,0.00321372,0.9697,0.0156364,0.000719528,-0.00418869
282,252.875,0.220592,0.00297897,0.977932,0.0156277,0.000539658,-0.00403194
283,247.65,0.132524,0.00333463,0.961614,0.0156189,0.000359787,-0.0032682
284,243.205,0.0493486,0.00367665,0.946061,0.0156101,0.000179916,-0.00253154
285,251.185,0.195454,0.003095,0.973539,0.0156014,4.58268e-08,-0.000667778
286,250.539,0.195492,0.00309488,0.971742,0.0155926,-0.000179825,-0.000862686
287,249.854,0.165659,0.00321431,0.969819,0.0155838,-0.000359695,-0.00105162
288,249.303,0.165642,0.0032144,0.968274,0.0155751,-0.000539566,-0.00127232
289,248.069,0.135346,0.00333655,0.964456,0.0155663,-0.000719436,-0.00141556
290,248.218,0.135273,0.00333686,0.965195,0.0155575,-0.000899307,-0.00165301
291,250.345,0.16587,0.00321465,0.972316,0.0155488,-0.00107918,-0.00167323
292,248.919,0.135303,0.00333747,0.967965,0.01554,-0.00125905,-0.00190199
293,247.608,0.135231,0.00333777,0.963837,0.0155312,-0.00143892,-0.0021467
294,250.76,0.196405,0.00309382,0.974336,0.0155225,-0.00161879,-0.00212367
295,249.843,0.166148,0.00321495,0.971681,0.0155137,-0.00179866,-0.00230141
296,249.445,0.166133,0.00321502,0.970637,0.0155049,-0.00197853,-0.00253343
297,247.351,0.104335,0.00346487,0.96391,0.0154962,-0.0021584,-0.00253626
298,248.404,0.135537,0.00333925,0.9677,0.0154874,-0.00233827,-0.00267953
299,248.31,0.13546,0.00333956,0.967629,0.0154786,-0.00251814,-0.00292253
300,251.031,0.197363,0.00309296,0.976615,0.0154699,-0.00269801,-0.00282146
301,250.188,0.167229,0.00321373,0.974272,0.0154611,0.0332289,-0.00300756
302,248.15,0.136683,0.00333714,0.967978,0.0154523,0.0332882,-0.00318261
303,251.513,0.199599,0.00308732,0.979034,0.0154436,0.0333474,-0.00293316
304,250.9,0.200163,0.00308539,0.977464,0.0154348,0.0334067,-0.00317706
305,252.5,0.231331,0.00296227,0.982648,0.015426,0.0334659,-0.00334383
306,248.705,0.139625,0.00333131,0.971081,0.0154173,0.0335252,-0.00294122
307,244.919,0.0793486,0.00357775,0.958361,0.0154085,0.0335844,-0.00275272
308,243.622,0.0527679,0.0036872,0.953967,0.0153997,0.0336437,-0.00291589
309,241.268,-0.00143764,0.00391222,0.945378,0.015391,0.0337029,-0.00292243
310,238.257,-0.0563391,0.00414301,0.933702,0.0153822,0.0337621,-0.00293931
311,237.431,-0.0563627,0.00414349,0.930619,0.0153734,0.0338214,-0.00319034
312,234.897,-0.111639,0.00437918,0.920139,0.0153647,0.0338806,-0.00312176
313,235.636,-0.0839637,0.00426212,0.923664,0.0153559,0.0339399,-0.00331922
314,235.328,-0.111961,0.00438147,0.922666,0.0153471,0.0339991,-0.0035441
315,233.912,-0.140009,0.00450177,0.916772,0.0153384,0.0340584,-0.00376352
316,233.325,-0.140252,0.00450321,0.914497,0.0153296,0.0341176,-0.00403852
317,230.021,-0.193721,0.00473606,0.899499,0.0153208,0.0341769,-0.00382827
318,230.817,-0.194072,0.00473799,0.903592,0.0153121,0.0342361,-0.00405629
319,232.236,-0.168274,0.00462731,0.910526,0.0153033,0.0342954,-0.0041717
320,233.708,-0.140564,0.00450915,0.917537,0.0152945,0.0343546,-0.00427717
321,231.897,-0.168873,0.00463162,0.909642,0.0152858,0.0344139,-0.00445519
322,229.185,-0.219461,0.00485276,0.89713,0.015277,0.0344731,-0.00441096
323,230.835,-0.195581,0.00474973,0.905331,0.0152682,0.0345324,-0.00450784
324,227.234,-0.244157,0.00496392,0.888225,0.0152595,0.0345916,-0.00441143
325,225.725,-0.268411,0.00507179,0.880957,0.0152507,0.0346509,-0.00453821
326,228.124,-0.220975,0.00486428,0.893265,0.0152419,0.0347101,-0.00458037
327,225.224,-0.269234,0.00507898,0.879027,0.0152332,0.0347694,-0.00435346
328,218.971,-0.37987,0.00558466,0.845934,0.0152244,0.0348286,-0.00292466
329,223.05,-0.314889,0.0052938,0.868356,0.0152156,0.0348879,-0.00246296
330,222.561,-0.315748,0.00529811,0.866067,0.0152068,0.0349471,-0.00266315
331,222.949,-0.31692,0.00530333,0.868346,0.0151981,0.00195837,-0.00289317
332,218.209,-0.383242,0.00560724,0.84263,0.0151893,0.00181854,-0.00232308
333,216.882,-0.405077,0.00570786,0.83529,0.0151805,0.0016787,-0.00243339
334,217.268,-0.406463,0.00571419,0.837657,0.0151718,0.00153887,-0.0026094
335,211.721,-0.471637,0.00602196,0.805355,0.015163,0.00139903,-0.00201588
336,211.28,-0.473146,0.00602903,0.802848,0.0151542,0.00125919,-0.00217962
337,212.88,-0.459969,0.00596706,0.812559,0.0151455,0.00111936,-0.00226032
338,210.74,-0.476041,0.00604325,0.79985,0.0151367,0.00097952,-0.00233648
339,206.221,-0.515748,0.00623571,0.772144,0.0151279,0.000839683,-0.00195668
340,205.786,-0.528333,0.00629678,0.769512,0.0151192,0.000699847,-0.00205581
341,207.078,-0.518823,0.00625076,0.777687,0.0151104,0.000560011,-0.00211576
342,204.916,-0.531397,0.00631202,0.764218,0.0151016,0.000420174,-0.00218029
343,207.829,-0.509753,0.00620778,0.782574,0.0150929,0.000280338,-0.00217094
