tau,s_tmp,cash,delta,pv,r,q,PL
669,144.297,-0.0136951,0.0032882,0.472821,0.0141674,0.0350926,-0.012039
670,146.237,-0.0139624,0.00329034,0.479248,0.014163,0.0351251,-0.0120408
671,144.093,-0.0136642,0.00328858,0.472239,0.0141586,0.0351576,-0.012041
672,143.551,-0.013647,0.00328878,0.470501,0.0141542,0.0351901,-0.0120407
673,142.288,-0.0133914,0.00328729,0.466393,0.0141499,0.0352225,-0.0120418
674,139.313,-0.0129961,0.00328477,0.456662,0.0141455,0.035255,-0.0120468
675,139.008,-0.012985,0.003285,0.455704,0.0141411,0.0352875,-0.0120466
676,140.53,-0.0131497,0.00328649,0.460747,0.0141367,0.03532,-0.0120463
677,139.566,-0.012964,0.00328548,0.457623,0.0141323,0.0353525,-0.0120467
678,138.296,-0.0128056,0.00328464,0.453495,0.0141279,0.035385,-0.0120472
679,138.355,-0.0127963,0.00328489,0.453732,0.0141236,0.0354175,-0.012047
680,137.33,-0.0126628,0.00328424,0.450409,0.0141192,0.03545,-0.0120472
681,138.594,-0.0127791,0.00328539,0.454604,0.0141148,0.0354825,-0.0120479
682,137.016,-0.0126485,0.00328475,0.449463,0.0141104,0.035515,-0.0120482
683,135.945,-0.0125383,0.00328426,0.445989,0.014106,0.0355475,-0.0120483
684,135.759,-0.0125318,0.00328453,0.445421,0.0141016,0.03558,-0.0120482
685,138.838,-0.0127472,0.0032864,0.455581,0.0140973,0.0356125,-0.0120514
686,137.019,-0.0126219,0.0032858,0.449647,0.0140929,0.035645,-0.0120516
687,137.972,-0.0127306,0.0032869,0.452822,0.0140885,0.0356775,-0.0120518
688,137.649,-0.0127219,0.00328716,0.451804,0.0140841,0.03571,-0.0120518
689,137.909,-0.0127133,0.00328742,0.452702,0.0140797,0.0357425,-0.0120516
690,136.61,-0.0125925,0.00328654,0.448434,0.0140753,0.00102348,-0.0120522
691,134.723,-0.0124917,0.00328579,0.442234,0.014071,0.000955243,-0.0120533
692,137.218,-0.0125783,0.00328643,0.450433,0.0140666,0.000887008,-0.0120541
693,136.189,-0.0125704,0.00328638,0.447052,0.0140622,0.000818774,-0.0120541
694,135.38,-0.0124729,0.00328566,0.444394,0.0140578,0.000750539,-0.0120544
695,135.977,-0.0124663,0.00328561,0.446356,0.0140534,0.000682304,-0.0120546
696,133.837,-0.0123865,0.00328502,0.439325,0.014049,0.000614069,-0.012055
697,133.129,-0.0123812,0.00328498,0.437,0.0140447,0.000545834,-0.0120553
698,134.956,-0.0124481,0.00328548,0.443002,0.0140403,0.0004776,-0.0120555
699,135.435,-0.0124418,0.00328543,0.444576,0.0140359,0.000409365,-0.0120555
700,134.348,-0.0123659,0.00328486,0.441005,0.0140315,0.00034113,-0.0120559
701,134.471,-0.0123608,0.00328483,0.441409,0.0140271,0.000272895,-0.012056
702,135.081,-0.0124241,0.00328529,0.443413,0.0140227,0.00020466,-0.0120563
703,133.856,-0.0123515,0.00328475,0.439388,0.0140184,0.000136425,-0.0120568
704,131.283,-0.0122469,0.00328395,0.430938,0.014014,6.81906e-05,-0.0120579
705,128.84,-0.0122071,0.00328364,0.422915,0.0140096,-4.41726e-08,-0.0120586
706,130.52,-0.0122412,0.00328389,0.428431,0.0140052,-6.8279e-05,-0.012059
707,129.394,-0.0122025,0.00328359,0.424734,0.0140008,-0.000136514,-0.0120595
708,127.339,-0.0121716,0.00328334,0.417986,0.0139964,-0.000204749,-0.0120601
709,128.381,-0.0121697,0.00328332,0.421407,0.0139921,-0.000272983,-0.0120605
710,128.473,-0.0121678,0.0032833,0.421708,0.0139877,-0.000341218,-0.0120608
711,128.083,-0.012166,0.00328328,0.420427,0.0139833,-0.000409453,-0.0120611
712,130.412,-0.0122246,0.00328372,0.428074,0.0139789,-0.000477688,-0.0120619
713,129.468,-0.0121895,0.00328344,0.424973,0.0139745,-0.000545923,-0.0120624
714,130.059,-0.0122192,0.00328366,0.426913,0.0139701,-0.000614157,-0.0120627
715,129.173,-0.0121854,0.00328339,0.424003,0.0139658,-0.000682392,-0.0120632
716,128.705,-0.0121833,0.00328336,0.422465,0.0139614,-0.000750627,-0.0120636
717,131.331,-0.0122117,0.00328356,0.431086,0.013957,-0.000818862,-0.0120642
718,131.845,-0.0122456,0.00328381,0.432773,0.0139526,-0.000887097,-0.0120645
719,130.103,-0.012207,0.0032835,0.427052,0.0139482,-0.000955332,-0.0120653
720,129.8,-0.0121759,0.00328327,0.426058,0.0139438,0.000942079,-0.0120657
721,127.728,-0.0121513,0.00328308,0.419256,0.0139395,0.000879304,-0.0120661
722,126.793,-0.0121318,0.00328293,0.416187,0.0139351,0.00081653,-0.0120666
723,127.022,-0.0121307,0.00328292,0.41694,0.0139307,0.000753755,-0.012067
724,128.065,-0.0121472,0.00328305,0.420365,0.0139263,0.00069098,-0.0120675
725,128.808,-0.0121671,0.00328321,0.422805,0.0139219,0.000628206,-0.0120679
726,129.54,-0.0121654,0.0032832,0.425208,0.0139175,0.000565431,-0.0120682
727,129.664,-0.0121637,0.00328319,0.425616,0.0139132,0.000502656,-0.0120686
728,130.585,-0.0121869,0.00328337,0.42864,0.0139088,0.000439881,-0.012069
729,129.306,-0.0121606,0.00328316,0.424441,0.0139044,0.000377107,-0.0120695
730,128.968,-0.012159,0.00328315,0.423332,0.0143,0.000314332,-0.0120699
731,130.877,-0.012181,0.00328331,0.4296,0.0142967,0.000251557,-0.0120703
732,131.46,-0.012179,0.0032833,0.431514,0.0142934,0.000188783,-0.0120707
733,130.908,-0.012177,0.00328328,0.429702,0.0142901,0.000126008,-0.012071
734,133.345,-0.0122367,0.00328372,0.437703,0.0142868,6.32333e-05,-0.0120718
735,133.475,-0.0122336,0.0032837,0.43813,0.0142836,4.58568e-07,-0.0120721
736,133.37,-0.0122306,0.00328367,0.437785,0.0142803,-6.23161e-05,-0.0120724
737,133.154,-0.0122277,0.00328364,0.437075,0.014277,-0.000125091,-0.0120728
738,135.019,-0.0122633,0.0032839,0.443199,0.0142737,-0.000187866,-0.0120731
739,132.889,-0.0121917,0.00328336,0.436205,0.0142704,-0.00025064,-0.012074
740,133.224,-0.0122198,0.00328356,0.437304,0.0142671,-0.000313415,-0.0120744
741,134.765,-0.0122535,0.00328381,0.442363,0.0142638,-0.00037619,-0.0120747
742,135.354,-0.01225,0.00328377,0.444297,0.0142605,-0.000438964,-0.0120749
743,135.881,-0.0122467,0.00328374,0.446026,0.0142573,-0.000501739,-0.0120753
744,136.734,-0.0122857,0.00328402,0.448827,0.014254,-0.000564514,-0.0120756
745,138.152,-0.0123322,0.00328434,0.453483,0.0142507,-0.000627288,-0.0120761
746,139.257,-0.0123874,0.00328473,0.457111,0.0142474,-0.000690063,-0.0120764
747,139.9,-0.0123815,0.00328468,0.459222,0.0142441,-0.000752838,-0.0120765
748,140.19,-0.0123757,0.00328463,0.460173,0.0142408,-0.000815612,-0.0120767
749,141.908,-0.0124393,0.00328506,0.465815,0.0142375,-0.000878387,-0.0120775
750,142.478,-0.0125147,0.00328583,0.467722,0.0142342,0.027159,-0.0120777
751,142.52,-0.0125072,0.00328602,0.467894,0.014231,0.0271711,-0.0120777
752,142.145,-0.0124999,0.00328621,0.466697,0.0142277,0.0271833,-0.0120778
753,142.292,-0.0124926,0.0032864,0.467214,0.0142244,0.0271954,-0.0120779
754,143.313,-0.0124854,0.00328659,0.470604,0.0142211,0.0272076,-0.0120779
755,144.824,-0.0125696,0.00328742,0.475606,0.0142178,0.0272197,-0.0120788
756,143.588,-0.0125612,0.0032876,0.471577,0.0142145,0.0272319,-0.0120787
757,140.52,-0.0123944,0.00328666,0.461528,0.0142112,0.0272441,-0.0120814
758,139.397,-0.0123295,0.00328643,0.457871,0.0142079,0.0272562,-0.012082
759,141.842,-0.0123843,0.00328706,0.465942,0.0142047,0.0272684,-0.0120828
760,139.721,-0.0123212,0.00328685,0.459004,0.0142014,0.0272805,-0.0120832
761,139.567,-0.0123168,0.00328706,0.458532,0.0141981,0.0272927,-0.0120834
762,138.458,-0.0122666,0.00328694,0.454921,0.0141948,0.0273049,-0.0120838
763,136.279,-0.0122266,0.00328689,0.447792,0.0141915,0.027317,-0.0120845
764,136.527,-0.0122239,0.00328711,0.448641,0.0141882,0.0273292,-0.0120848
765,135.466,-0.0121925,0.00328712,0.445186,0.0141849,0.0273413,-0.0120853
766,136.929,-0.0122189,0.00328756,0.450029,0.0141816,0.0273535,-0.0120858
767,138.217,-0.0122508,0.00328803,0.454298,0.0141784,0.0273657,-0.0120862
768,137.195,-0.012214,0.00328801,0.450971,0.0141751,0.0273778,-0.0120866
769,135.037,-0.012185,0.00328804,0.443909,0.0141718,0.02739,-0.0120871
770,137.313,-0.0122096,0.00328846,0.451426,0.0141685,0.0274021,-0.0120878
771,136.92,-0.0122072,0.00328869,0.450168,0.0141652,0.0274143,-0.012088
772,136.077,-0.0122049,0.00328891,0.447429,0.0141619,0.0274264,-0.0120884
773,133.848,-0.0121586,0.00328881,0.440131,0.0141586,0.0274386,-0.0120893
774,136.314,-0.0122012,0.00328937,0.448275,0.0141553,0.0274508,-0.0120899
775,138.143,-0.0122285,0.00328981,0.454326,0.0141521,0.0274629,-0.0120903
776,136.253,-0.0121972,0.00328982,0.448142,0.0141488,0.0274751,-0.012091
777,137.618,-0.0122234,0.00329026,0.452667,0.0141455,0.0274872,-0.0120914
778,136.307,-0.0121932,0.00329028,0.448387,0.0141422,0.0274994,-0.0120919
779,138.452,-0.0122186,0.00329071,0.455479,0.0141389,0.0275116,-0.0120924
780,137.801,-0.012216,0.00329093,0.453371,0.0141356,0.0275237,-0.0120928
781,140.254,-0.0122459,0.00329115,0.461445,0.0141323,0.000786308,-0.0120934
782,141.551,-0.0122818,0.00329141,0.465714,0.014129,0.000730054,-0.0120939
783,144.023,-0.012383,0.00329211,0.473852,0.0141258,0.000673799,-0.0120949
784,142.538,-0.0123208,0.00329168,0.468964,0.0141225,0.000617544,-0.0120955
785,141.784,-0.0122707,0.00329133,0.466483,0.0141192,0.00056129,-0.0120958
786,140.373,-0.0122309,0.00329105,0.461839,0.0141159,0.000505035,-0.0120962
787,139.849,-0.0122278,0.00329102,0.460115,0.0141126,0.000448781,-0.0120964
788,141.404,-0.0122594,0.00329125,0.465233,0.0141093,0.000392526,-0.0120969
789,140.385,-0.012222,0.00329098,0.46188,0.014106,0.000336272,-0.0120973
790,139.898,-0.0122191,0.00329096,0.460277,0.0141027,0.000280017,-0.0120975
791,141.829,-0.0122488,0.00329117,0.466632,0.0140995,0.000223763,-0.0120982
792,141.624,-0.0122453,0.00329114,0.465958,0.0140962,0.000167508,-0.0120984
793,140.942,-0.0122419,0.00329111,0.463713,0.0140929,0.000111253,-0.0120987
794,141.11,-0.0122385,0.00329109,0.464266,0.0140896,5.49989e-05,-0.0120989
795,142.006,-0.0122717,0.00329132,0.467214,0.0140863,-1.25566e-06,-0.0120993
796,142.273,-0.0122677,0.00329129,0.468093,0.014083,-5.75102e-05,-0.0120995
797,141.62,-0.0122289,0.00329101,0.465944,0.0140797,-0.000113765,-0.0120999
798,141.28,-0.0122258,0.00329098,0.464824,0.0140764,-0.000170019,-0.0121002
799,142.38,-0.0122562,0.00329119,0.468444,0.0140732,-0.000226274,-0.0121006
800,139.921,-0.0121943,0.00329074,0.460351,0.0140699,-0.000282528,-0.0121015
801,141.207,-0.0122177,0.0032909,0.464582,0.0140666,-0.000338783,-0.012102
802,140.041,-0.0121901,0.0032907,0.460745,0.0140633,-0.000395038,-0.0121024
803,141.226,-0.0122124,0.00329085,0.464644,0.01406,-0.000451292,-0.0121028
804,140.501,-0.0122097,0.00329082,0.462257,0.0140567,-0.000507547,-0.0121032
805,141.928,-0.012236,0.003291,0.466952,0.0140534,-0.000563801,-0.0121036
806,142.956,-0.0122327,0.00329096,0.470334,0.0140501,-0.000620056,-0.0121038
807,144.2,-0.012264,0.00329117,0.474427,0.0140468,-0.00067631,-0.0121042
808,142.018,-0.0122269,0.0032909,0.467245,0.0140436,-0.000732565,-0.012105
809,141.548,-0.0121977,0.00329068,0.465697,0.0140403,-0.000788819,-0.0121053
810,140.025,-0.0121751,0.00329051,0.460685,0.014037,-0.000845074,-0.0121058
811,140.51,-0.0121932,0.00329064,0.462281,0.0140337,0.000733532,-0.0121062
812,140.301,-0.0121717,0.00329049,0.461594,0.0140304,0.000681304,-0.0121066
813,141.719,-0.0121891,0.00329062,0.466261,0.0140271,0.000629077,-0.0121071
814,141.931,-0.0122101,0.00329077,0.466959,0.0140238,0.000576849,-0.0121074
815,142.857,-0.0122074,0.00329075,0.470007,0.0140205,0.000524621,-0.0121077
816,141.259,-0.0121831,0.00329058,0.464749,0.0140173,0.000472393,-0.0121082
817,140.392,-0.0121643,0.00329045,0.461897,0.014014,0.000420165,-0.0121086
818,139.368,-0.0121629,0.00329044,0.458528,0.0140107,0.000367938,-0.012109
819,138.254,-0.0121492,0.00329034,0.454862,0.0140074,0.00031571,-0.0121094
820,135.892,-0.0121318,0.00329021,0.447091,0.0140041,0.000263482,-0.01211
821,135.67,-0.0121314,0.0032902,0.446361,0.0140008,0.000211254,-0.0121104
822,137.539,-0.0121469,0.00329031,0.452511,0.0139975,0.000159026,-0.012111
823,135.863,-0.0121311,0.00329019,0.446996,0.0139942,0.000106799,-0.0121115
824,137.961,-0.0121457,0.0032903,0.453899,0.013991,5.45708e-05,-0.012112
825,137.196,-0.0121369,0.00329023,0.451382,0.0139877,2.34301e-06,-0.0121125
826,138.512,-0.0121445,0.00329028,0.455712,0.0139844,-4.98848e-05,-0.012113
827,137.499,-0.0121438,0.00329027,0.452379,0.0139811,-0.000102113,-0.0121134
828,137.539,-0.0121433,0.00329026,0.45251,0.0139778,-0.00015434,-0.0121138
829,135.696,-0.0121302,0.00329016,0.446446,0.0139745,-0.000206568,-0.0121144
830,136.414,-0.0121353,0.00329019,0.448808,0.0139712,-0.000258796,-0.0121148
831,138.189,-0.0121418,0.00329023,0.454648,0.0139679,-0.000311024,-0.0121153
832,137.029,-0.0121348,0.00329018,0.450831,0.0139647,-0.000363252,-0.0121157
833,136.724,-0.0121346,0.00329017,0.449826,0.0139614,-0.000415479,-0.0121162
834,137.001,-0.0121344,0.00329016,0.450737,0.0139581,-0.000467707,-0.0121166
835,138.121,-0.0121401,0.00329019,0.454422,0.0139548,-0.000519935,-0.0121171
836,138.436,-0.0121397,0.00329018,0.455457,0.0139515,-0.000572163,-0.0121175
837,137.702,-0.0121393,0.00329017,0.453041,0.0139482,-0.000624391,-0.0121179
838,136.792,-0.0121337,0.00329012,0.450047,0.0139449,-0.000676618,-0.0121184
839,134.913,-0.0121297,0.00329008,0.443864,0.0139416,-0.000728846,-0.0121189
840,134.437,-0.0121269,0.00329005,0.442297,0.0139384,-0.000781074,-0.0121193
841,134.242,-0.0121271,0.00329183,0.441894,0.0139351,0.197821,-0.0121197
842,135.951,-0.01213,0.00329364,0.447763,0.0139318,0.198241,-0.0121201
843,135.141,-0.0121302,0.00329543,0.445338,0.0139285,0.198661,-0.0121205
844,133.591,-0.0121277,0.0032972,0.44047,0.0139252,0.19908,-0.0121209
845,131.169,-0.0121247,0.00329898,0.43272,0.0139219,0.1995,-0.0121213
846,131.487,-0.012125,0.00330079,0.434007,0.0139186,0.199919,-0.0121217
847,128.326,-0.0121237,0.00330258,0.423806,0.0139153,0.200339,-0.0121221
848,128.231,-0.0121241,0.0033044,0.423725,0.0139121,0.200759,-0.0121225
849,128.433,-0.0121244,0.00330622,0.424626,0.0139088,0.201178,-0.0121229
850,128.135,-0.0121248,0.00330805,0.423875,0.0139055,0.201598,-0.0121233
851,126.082,-0.0121247,0.00330987,0.417314,0.0139022,0.202018,-0.0121237
852,124.003,-0.0121246,0.0033117,0.410661,0.0138989,0.202437,-0.0121241
853,126.349,-0.0121254,0.00331355,0.418663,0.0138956,0.202857,-0.0121245
854,126.165,-0.0121258,0.00331539,0.418286,0.0138923,0.203277,-0.0121249
855,125.267,-0.0121259,0.00331724,0.41554,0.013889,0.203696,-0.0121253
856,123.794,-0.0121261,0.0033191,0.410884,0.0138858,0.204116,-0.0121257
857,123.434,-0.0121265,0.00332096,0.409918,0.0138825,0.204535,-0.0121261
858,124.851,-0.012127,0.00332282,0.414857,0.0138792,0.204955,-0.0121265
859,123.622,-0.0121272,0.00332469,0.411004,0.0138759,0.205375,-0.0121269
860,122.815,-0.0121276,0.00332656,0.408552,0.0138726,0.205794,-0.0121273
861,123.21,-0.012128,0.00332844,0.410097,0.0138693,0.206214,-0.0121277
862,124.601,-0.0121285,0.00333033,0.414962,0.013866,0.206634,-0.0121281
863,125.373,-0.0121289,0.00333222,0.41777,0.0138627,0.207053,-0.0121285
864,126.151,-0.0121295,0.00333411,0.420601,0.0138595,0.207473,-0.0121289
865,124.759,-0.0121297,0.00333601,0.416197,0.0138562,0.207893,-0.0121293
866,123.286,-0.0121299,0.00333791,0.411518,0.0138529,0.208312,-0.0121297
867,125.588,-0.0121306,0.00333982,0.419441,0.0138496,0.208732,-0.0121301
868,124.605,-0.0121308,0.00334174,0.416397,0.0138463,0.209151,-0.0121304
869,124.538,-0.0121312,0.00334366,0.416412,0.013843,0.209571,-0.0121308
870,124.486,-0.0121316,0.00334366,0.416239,0.0138397,0.000913407,-0.0121313
871,122.941,-0.012132,0.00334367,0.411074,0.0138364,0.000852405,-0.0121318
872,121.801,-0.0121323,0.00334368,0.407263,0.0138332,0.000791404,-0.0121322
873,119.739,-0.0121328,0.00334368,0.400369,0.0138299,0.000730403,-0.0121327
874,120.045,-0.0121332,0.00334369,0.401393,0.0138266,0.000669401,-0.0121331
875,121.19,-0.0121337,0.0033437,0.405222,0.0138233,0.0006084,-0.0121336
876,122.812,-0.0121342,0.0033437,0.410646,0.01382,0.000547399,-0.0121341
877,122.867,-0.0121347,0.0033437,0.410831,0.0138167,0.000486398,-0.0121345
878,120.316,-0.012135,0.00334371,0.402302,0.0138134,0.000425396,-0.012135
879,119.802,-0.0121355,0.00334371,0.400583,0.0138101,0.000364395,-0.0121354
880,120.083,-0.0121359,0.00334371,0.401523,0.0138068,0.000303394,-0.0121359
881,119.061,-0.0121364,0.00334372,0.398106,0.0138036,0.000242392,-0.0121364
882,119.684,-0.0121369,0.00334372,0.40019,0.0138003,0.000181391,-0.0121368
883,118.564,-0.0121373,0.00334372,0.396445,0.013797,0.00012039,-0.0121373
884,120.612,-0.0121378,0.00334372,0.403293,0.0137937,5.93883e-05,-0.0121377
885,122.933,-0.0121383,0.00334372,0.411053,0.0137904,-1.61306e-06,-0.0121382
886,123.201,-0.0121387,0.00334372,0.411949,0.0137871,-6.26144e-05,-0.0121386
887,122.937,-0.0121392,0.00334372,0.411067,0.0137838,-0.000123616,-0.0121391
888,121.061,-0.0121396,0.00334372,0.404794,0.0137805,-0.000184617,-0.0121396
889,122.706,-0.0121401,0.00334371,0.410294,0.0137773,-0.000245618,-0.01214
890,122.921,-0.0121405,0.00334371,0.411012,0.013774,-0.00030662,-0.0121405
891,121.493,-0.012141,0.00334371,0.406237,0.0137707,-0.000367621,-0.0121409
892,122.694,-0.0121414,0.0033437,0.410252,0.0137674,-0.000428622,-0.0121414
893,125.188,-0.0121419,0.0033437,0.418591,0.0137641,-0.000489624,-0.0121419
894,124.178,-0.0121424,0.00334369,0.415213,0.0137608,-0.000550625,-0.0121423
895,124.47,-0.0121428,0.00334369,0.416189,0.0137575,-0.000611626,-0.0121428
896,125.172,-0.0121433,0.00334368,0.418535,0.0137542,-0.000672628,-0.0121432
897,123.348,-0.0121437,0.00334368,0.412436,0.013751,-0.000733629,-0.0121437
898,122.304,-0.0121442,0.00334367,0.408944,0.0137477,-0.00079463,-0.0121441
899,123.647,-0.0121446,0.00334366,0.413434,0.0137444,-0.000855632,-0.0121446
900,122.403,-0.0121451,0.00334367,0.409275,0.0137411,0.000856532,-0.0121451
901,121.356,-0.0121455,0.00334368,0.405775,0.0137378,0.000799471,-0.0121455
902,121.771,-0.012146,0.00334368,0.407164,0.0137345,0.00074241,-0.012146
903,123.359,-0.0121464,0.00334369,0.412474,0.0137312,0.000685349,-0.0121464
904,125.155,-0.0121469,0.00334369,0.41848,0.0137279,0.000628288,-0.0121469
905,124.485,-0.0121474,0.0033437,0.41624,0.0137247,0.000571227,-0.0121473
906,123.058,-0.0121478,0.0033437,0.41147,0.0137214,0.000514166,-0.0121478
907,124.548,-0.0121483,0.00334371,0.416452,0.0137181,0.000457105,-0.0121483
908,125.438,-0.0121487,0.00334371,0.419429,0.0137148,0.000400044,-0.0121487
909,124.87,-0.0121492,0.00334372,0.41753,0.0137115,0.000342983,-0.0121492
910,123.819,-0.0121496,0.00334372,0.414016,0.0137082,0.000285922,-0.0121496
911,122.242,-0.0121501,0.00334372,0.408743,0.0137049,0.000228862,-0.0121501
912,122.945,-0.0121505,0.00334372,0.411094,0.0137016,0.000171801,-0.0121505
913,123.176,-0.012151,0.00334372,0.411866,0.0141989,0.00011474,-0.012151
914,124.737,-0.0121515,0.00334372,0.417086,0.0141967,5.76786e-05,-0.0121515
915,125.247,-0.012152,0.00334372,0.418791,0.0141945,6.17672e-07,-0.012152
916,124.627,-0.0121524,0.00334372,0.416718,0.0141923,-5.64433e-05,-0.0121524
917,125.043,-0.0121529,0.00334372,0.418109,0.0141901,-0.000113504,-0.0121529
918,126.536,-0.0121534,0.00334372,0.423101,0.0141879,-0.000170565,-0.0121534
919,124.463,-0.0121538,0.00334372,0.416169,0.0141858,-0.000227626,-0.0121538
920,124.395,-0.0121543,0.00334372,0.415941,0.0141836,-0.000284687,-0.0121543
921,125.264,-0.0121548,0.00334371,0.418847,0.0141814,-0.000341748,-0.0121548
922,124.589,-0.0121553,0.00334371,0.416589,0.0141792,-0.000398809,-0.0121553
923,123.32,-0.0121557,0.0033437,0.412346,0.014177,-0.00045587,-0.0121557
924,122.993,-0.0121562,0.0033437,0.411252,0.0141748,-0.000512931,-0.0121562
925,123.701,-0.0121567,0.00334369,0.413618,0.0141726,-0.000569992,-0.0121567
926,123.65,-0.0121571,0.00334369,0.413447,0.0141704,-0.000627053,-0.0121571
927,124.237,-0.0121576,0.00334368,0.415409,0.0141682,-0.000684114,-0.0121576
928,124.793,-0.0121581,0.00334368,0.417267,0.014166,-0.000741175,-0.0121581
929,121.359,-0.0121586,0.00334367,0.405784,0.0141638,-0.000798236,-0.0121586
930,120.22,-0.012159,0.00334366,0.401975,0.0141616,-0.000855297,-0.012159
931,117.296,-0.0121595,0.00334391,0.392227,0.0141595,0.0268213,-0.0121595
932,117.307,-0.01216,0.00334415,0.392292,0.0141573,0.0268237,-0.01216
933,119.271,-0.0121604,0.0033444,0.39889,0.0141551,0.0268262,-0.0121604
934,119.488,-0.0121609,0.00334464,0.399645,0.0141529,0.0268286,-0.0121609
935,119.407,-0.0121614,0.00334489,0.399403,0.0141507,0.0268311,-0.0121614
936,118.943,-0.0121619,0.00334514,0.39788,0.0141485,0.0268335,-0.0121619
937,118.15,-0.0121623,0.00334538,0.395257,0.0141463,0.026836,-0.0121623
938,120.057,-0.0121628,0.00334563,0.401666,0.0141441,0.0268384,-0.0121628
939,120.696,-0.0121633,0.00334587,0.403834,0.0141419,0.0268409,-0.0121633
940,121.887,-0.0121637,0.00334612,0.407848,0.0141397,0.0268434,-0.0121637
941,120.444,-0.0121642,0.00334637,0.40305,0.0141375,0.0268458,-0.0121642
942,120.345,-0.0121647,0.00334661,0.402748,0.0141353,0.0268483,-0.0121647
943,121.515,-0.0121651,0.00334686,0.406693,0.0141332,0.0268507,-0.0121651
944,120.98,-0.0121656,0.0033471,0.404933,0.014131,0.0268532,-0.0121656
945,120.527,-0.0121661,0.00334735,0.403446,0.0141288,0.0268556,-0.0121661
946,120.436,-0.0121666,0.0033476,0.403171,0.0141266,0.0268581,-0.0121666
947,121.991,-0.012167,0.00334784,0.408407,0.0141244,0.0268605,-0.012167
948,120.634,-0.0121675,0.00334809,0.403893,0.0141222,0.026863,-0.0121675
949,122.209,-0.012168,0.00334834,0.409197,0.01412,0.0268654,-0.012168
950,121.099,-0.0121684,0.00334858,0.40551,0.0141178,0.0268679,-0.0121684
951,121.941,-0.0121689,0.00334883,0.40836,0.0141156,0.0268703,-0.0121689
952,122.834,-0.0121694,0.00334908,0.41138,0.0141134,0.0268728,-0.0121694
953,121.234,-0.0121698,0.00334932,0.406052,0.0141112,0.0268753,-0.0121698
954,122.409,-0.0121703,0.00334957,0.410017,0.014109,0.0268777,-0.0121703
955,123.444,-0.0121708,0.00334982,0.413515,0.0141068,0.0268802,-0.0121708
956,123.258,-0.0121713,0.00335006,0.412922,0.0141047,0.0268826,-0.0121713
957,123.014,-0.0121717,0.00335031,0.412135,0.0141025,0.0268851,-0.0121717
958,124.445,-0.0121722,0.00335056,0.41696,0.0141003,0.0268875,-0.0121722
959,123.347,-0.0121727,0.0033508,0.413311,0.0140981,0.02689,-0.0121727
960,124.958,-0.0121731,0.00335105,0.41874,0.0140959,0.0268924,-0.0121731
961,127.744,-0.0121736,0.00335106,0.428077,0.0140937,0.000724734,-0.0121736
962,127.859,-0.0121741,0.00335106,0.428463,0.0140915,0.000672779,-0.0121741
963,127.875,-0.0121745,0.00335107,0.428518,0.0140893,0.000620825,-0.0121745
964,127.905,-0.012175,0.00335107,0.428619,0.0140871,0.00056887,-0.012175
965,129.01,-0.0121755,0.00335108,0.432323,0.0140849,0.000516916,-0.0121755
966,130.021,-0.0121759,0.00335108,0.435711,0.0140827,0.000464961,-0.0121759
967,131.566,-0.0121764,0.00335109,0.440889,0.0140805,0.000413007,-0.0121764
968,131.305,-0.0121769,0.00335109,0.440015,0.0140784,0.000361053,-0.0121769
969,130.608,-0.0121774,0.00335109,0.437679,0.0140762,0.000309098,-0.0121774
970,131.809,-0.0121778,0.00335109,0.441704,0.014074,0.000257144,-0.0121778
971,133.17,-0.0121783,0.0033511,0.446265,0.0140718,0.000205189,-0.0121783
972,134.034,-0.0121788,0.0033511,0.449161,0.0140696,0.000153235,-0.0121788
973,133.834,-0.0121792,0.0033511,0.448491,0.0140674,0.00010128,-0.0121792
974,132.166,-0.0121797,0.0033511,0.442901,0.0140652,4.93258e-05,-0.0121797
975,131.168,-0.0121802,0.0033511,0.439557,0.014063,-2.62864e-06,-0.0121802
976,128.928,-0.0121806,0.0033511,0.43205,0.0140608,-5.45831e-05,-0.0121806
977,129.159,-0.0121811,0.0033511,0.432824,0.0140586,-0.000106538,-0.0121811
978,128.654,-0.0121816,0.0033511,0.431132,0.0140564,-0.000158492,-0.0121816
979,129.293,-0.012182,0.00335109,0.433273,0.0140542,-0.000210446,-0.012182
980,129.461,-0.0121825,0.00335109,0.433836,0.0140521,-0.000262401,-0.0121825
981,128.647,-0.012183,0.00335109,0.431108,0.0140499,-0.000314355,-0.012183
982,130.963,-0.0121835,0.00335109,0.438868,0.0140477,-0.00036631,-0.0121835
983,131.629,-0.0121839,0.00335108,0.4411,0.0140455,-0.000418264,-0.0121839
984,133.641,-0.0121844,0.00335108,0.447841,0.0140433,-0.000470219,-0.0121844
985,131.17,-0.0121849,0.00335107,0.43956,0.0140411,-0.000522173,-0.0121849
986,131.362,-0.0121853,0.00335107,0.440203,0.0140389,-0.000574128,-0.0121853
987,132.186,-0.0121858,0.00335106,0.442963,0.0140367,-0.000626082,-0.0121858
988,129.559,-0.0121863,0.00335106,0.434159,0.0140345,-0.000678037,-0.0121863
989,128.824,-0.0121867,0.00335105,0.431695,0.0140323,-0.000729991,-0.0121867
990,129.365,-0.0121872,0.00335104,0.433507,0.0140301,-0.000781946,-0.0121872
991,131.456,-0.0121877,0.00335105,0.440515,0.0140279,0.000687199,-0.0121877
992,131.5,-0.0121881,0.00335105,0.440664,0.0140258,0.000638311,-0.0121881
