tau,s_tmp,cash,delta,pv,r,q,PL
993,132.028,-0.0121032,0.00335106,0.442434,0.0140236,0.000589424,-0.0121032
994,131.554,-0.0121036,0.00335106,0.440846,0.0140214,0.000540536,-0.0121036
995,132.116,-0.0121041,0.00335107,0.44273,0.0140192,0.000491648,-0.0121041
996,133.299,-0.0121045,0.00335107,0.446695,0.014017,0.00044276,-0.0121045
997,133.118,-0.012105,0.00335108,0.446089,0.0140148,0.000393873,-0.012105
998,131.49,-0.0121055,0.00335108,0.440633,0.0140126,0.000344985,-0.0121055
999,129.63,-0.0121059,0.00335108,0.434401,0.0140104,0.000296097,-0.0121059
1000,129.814,-0.0121064,0.00335108,0.435018,0.0140082,0.000247209,-0.0121064
1001,129.175,-0.0121069,0.00335109,0.432877,0.014006,0.000198322,-0.0121069
1002,129.818,-0.0121073,0.00335109,0.435031,0.0140038,0.000149434,-0.0121073
1003,129.902,-0.0121078,0.00335109,0.435313,0.0140016,0.000100546,-0.0121078
1004,131.366,-0.0121083,0.00335109,0.440219,0.0139995,5.16585e-05,-0.0121083
1005,130.339,-0.0121087,0.00335109,0.436778,0.0139973,2.77079e-06,-0.0121087
1006,130.423,-0.0121092,0.00335109,0.437059,0.0139951,-4.61169e-05,-0.0121092
1007,129.079,-0.0121097,0.00335109,0.432555,0.0139929,-9.50047e-05,-0.0121097
1008,128.84,-0.0121101,0.00335109,0.431754,0.0139907,-0.000143892,-0.0121101
1009,129.764,-0.0121106,0.00335108,0.43485,0.0139885,-0.00019278,-0.0121106
1010,130.92,-0.012111,0.00335108,0.438724,0.0139863,-0.000241668,-0.012111
1011,132.911,-0.0121115,0.00335108,0.445395,0.0139841,-0.000290556,-0.0121115
1012,132.409,-0.012112,0.00335108,0.443713,0.0139819,-0.000339443,-0.012112
1013,133.676,-0.0121124,0.00335107,0.447958,0.0139797,-0.000388331,-0.0121124
1014,132.855,-0.0121129,0.00335107,0.445206,0.0139775,-0.000437219,-0.0121129
1015,133.84,-0.0121134,0.00335106,0.448506,0.0139753,-0.000486106,-0.0121134
1016,132.068,-0.0121138,0.00335106,0.442568,0.0139732,-0.000534994,-0.0121138
1017,132.797,-0.0121143,0.00335105,0.44501,0.013971,-0.000583882,-0.0121143
1018,132.765,-0.0121148,0.00335105,0.444902,0.0139688,-0.00063277,-0.0121148
1019,130.764,-0.0121152,0.00335104,0.438196,0.0139666,-0.000681657,-0.0121152
1020,130.981,-0.0121157,0.00335136,0.438965,0.0139644,0.0349668,-0.0121157
1021,129.04,-0.0121161,0.00335168,0.432501,0.0139622,0.0349879,-0.0121161
1022,128.619,-0.0121166,0.00335201,0.431132,0.01396,0.035009,-0.0121166
1023,130.668,-0.0121171,0.00335233,0.438042,0.0139578,0.0350302,-0.0121171
1024,129.502,-0.0121175,0.00335265,0.434175,0.0139556,0.0350513,-0.0121175
1025,129.097,-0.012118,0.00335297,0.432859,0.0139534,0.0350724,-0.012118
1026,128.298,-0.0121185,0.00335329,0.430221,0.0139512,0.0350935,-0.0121185
1027,127.379,-0.0121189,0.00335362,0.42718,0.013949,0.0351146,-0.0121189
1028,127.418,-0.0121194,0.00335394,0.427352,0.0139468,0.0351357,-0.0121194
1029,127.712,-0.0121198,0.00335426,0.42838,0.0139447,0.0351568,-0.0121198
1030,127.341,-0.0121203,0.00335459,0.427176,0.0139425,0.0351779,-0.0121203
1031,128.17,-0.0121208,0.00335491,0.429999,0.0139403,0.035199,-0.0121208
1032,128.504,-0.0121212,0.00335523,0.431161,0.0139381,0.0352201,-0.0121212
1033,127.161,-0.0121217,0.00335556,0.426696,0.0139359,0.0352412,-0.0121217
1034,126.327,-0.0121221,0.00335588,0.423938,0.0139337,0.0352623,-0.0121221
1035,127.474,-0.0121226,0.00335621,0.427829,0.0139315,0.0352834,-0.0121226
1036,125.497,-0.0121231,0.00335653,0.421234,0.0139293,0.0353045,-0.0121231
1037,125.804,-0.0121235,0.00335686,0.422306,0.0139271,0.0353257,-0.0121235
1038,126.292,-0.012124,0.00335718,0.423985,0.0139249,0.0353468,-0.012124
1039,126.05,-0.0121244,0.00335751,0.423214,0.0139227,0.0353679,-0.0121244
1040,124.457,-0.0121249,0.00335783,0.417906,0.0139205,0.035389,-0.0121249
1041,127.717,-0.0121254,0.00335816,0.428894,0.0139184,0.0354101,-0.0121254
1042,127.763,-0.0121258,0.00335848,0.42909,0.0139162,0.0354312,-0.0121258
1043,129.037,-0.0121263,0.00335881,0.433411,0.013914,0.0354523,-0.0121263
1044,128.554,-0.0121267,0.00335914,0.43183,0.0139118,0.0354734,-0.0121267
1045,128.023,-0.0121272,0.00335946,0.430088,0.0139096,0.0354945,-0.0121272
1046,127.448,-0.0121277,0.00335979,0.428198,0.0139074,0.0355156,-0.0121277
1047,127.628,-0.0121281,0.00336012,0.428845,0.0139052,0.0355367,-0.0121281
1048,126.301,-0.0121286,0.00336044,0.424427,0.013903,0.0355578,-0.0121286
1049,125.126,-0.012129,0.00336077,0.42052,0.0139008,0.0355789,-0.012129
1050,124.962,-0.0121295,0.00336078,0.419969,0.0138986,0.000683264,-0.0121295
1051,126.072,-0.01213,0.00336078,0.423701,0.0138964,0.000637863,-0.01213
1052,124.616,-0.0121304,0.00336079,0.418808,0.0138942,0.000592462,-0.0121304
1053,123.826,-0.0121309,0.00336079,0.416154,0.0138921,0.000547061,-0.0121309
1054,123.371,-0.0121314,0.0033608,0.414625,0.0138899,0.00050166,-0.0121314
1055,122.342,-0.0121318,0.0033608,0.411167,0.0138877,0.000456259,-0.0121318
1056,122.119,-0.0121323,0.00336081,0.410418,0.0138855,0.000410858,-0.0121323
1057,123.341,-0.0121327,0.00336081,0.414526,0.0138833,0.000365457,-0.0121327
1058,123.9,-0.0121332,0.00336081,0.416405,0.0138811,0.000320056,-0.0121332
1059,125.478,-0.0121337,0.00336082,0.421708,0.0138789,0.000274655,-0.0121337
1060,125.725,-0.0121341,0.00336082,0.422539,0.0138767,0.000229254,-0.0121341
1061,124.445,-0.0121346,0.00336082,0.418237,0.0138745,0.000183853,-0.0121346
1062,125.478,-0.012135,0.00336082,0.421709,0.0138723,0.000138452,-0.012135
1063,126.312,-0.0121355,0.00336082,0.424512,0.0138701,9.30515e-05,-0.0121355
1064,125.373,-0.012136,0.00336082,0.421356,0.0138679,4.76505e-05,-0.012136
1065,126.643,-0.0121364,0.00336082,0.425625,0.0138658,2.24951e-06,-0.0121364
1066,125.74,-0.0121369,0.00336082,0.42259,0.0138636,-4.31515e-05,-0.0121369
1067,127.595,-0.0121373,0.00336082,0.428824,0.0138614,-8.85525e-05,-0.0121373
1068,128.542,-0.0121378,0.00336082,0.432006,0.0138592,-0.000133953,-0.0121378
1069,127.596,-0.0121383,0.00336082,0.428827,0.013857,-0.000179354,-0.0121383
1070,128.539,-0.0121387,0.00336082,0.431996,0.0138548,-0.000224755,-0.0121387
1071,128.462,-0.0121392,0.00336081,0.431737,0.0138526,-0.000270156,-0.0121392
1072,128.293,-0.0121397,0.00336081,0.431168,0.0138504,-0.000315557,-0.0121397
1073,127.977,-0.0121401,0.00336081,0.430106,0.0138482,-0.000360958,-0.0121401
1074,127.335,-0.0121406,0.0033608,0.427948,0.013846,-0.000406359,-0.0121406
1075,127.89,-0.012141,0.0033608,0.429813,0.0138438,-0.00045176,-0.012141
1076,129.489,-0.0121415,0.00336079,0.435186,0.0138416,-0.000497161,-0.0121415
1077,127.961,-0.012142,0.00336079,0.43005,0.0138395,-0.000542562,-0.012142
1078,127.458,-0.0121424,0.00336078,0.428359,0.0138373,-0.000587963,-0.0121424
1079,127.998,-0.0121429,0.00336078,0.430173,0.0138351,-0.000633364,-0.0121429
1080,127.716,-0.0121433,0.003361,0.429253,0.0138329,0.0238378,-0.0121433
1081,129.126,-0.0121438,0.00336122,0.43402,0.0138307,0.0238378,-0.0121438
1082,128.31,-0.0121443,0.00336144,0.431306,0.0138285,0.0238378,-0.0121443
1083,129.657,-0.0121447,0.00336166,0.435862,0.0138263,0.0238378,-0.0121447
1084,129.765,-0.0121452,0.00336188,0.436254,0.0138241,0.0238378,-0.0121452
1085,128.05,-0.0121456,0.0033621,0.430516,0.0138219,0.0238378,-0.0121456
1086,130.184,-0.0121461,0.00336231,0.43772,0.0138197,0.0238378,-0.0121461
1087,129.219,-0.0121465,0.00336253,0.434503,0.0138175,0.0238378,-0.0121465
1088,128.657,-0.012147,0.00336275,0.432642,0.0138153,0.0238378,-0.012147
1089,125.551,-0.0121475,0.00336297,0.422225,0.0138132,0.0238378,-0.0121475
1090,126.628,-0.0121479,0.00336319,0.425874,0.013811,0.0238378,-0.0121479
1091,126.995,-0.0121484,0.00336341,0.427137,0.0138088,0.0238378,-0.0121484
1092,127.181,-0.0121488,0.00336363,0.42779,0.0138066,0.0238378,-0.0121488
1093,128.983,-0.0121493,0.00336385,0.43388,0.0138044,0.0238378,-0.0121493
1094,127.48,-0.0121498,0.00336407,0.428852,0.0138022,0.0238378,-0.0121498
1095,126.274,-0.0121503,0.00336429,0.424823,0.015,0.0238378,-0.0121503
1096,125.63,-0.0121508,0.00336451,0.422684,0.015,0.0238378,-0.0121508
0_6-th Autocalled,125.63,-0.0121508,0.00336451,0.422684,-0.0121508
